"KEY","TEXT"
"specials.name.glacial_shatter","冰川碎裂"
"specials.name.glacial_vortex","冰川漩涡"
"specials.name.glaive_of_flames","火焰刀"
"specials.name.glass_anger_of_forest_horghall","碎片之怒"
"specials.name.glass_arrow","玻璃箭矢"
"specials.name.glass_barrage_scarlett","玻璃连击"
"specials.name.glass_beam","玻璃光束"
"specials.name.glass_bite","玻璃咬痕"
"specials.name.glass_bolt","玻璃弩箭"
"specials.name.glass_brew","玻璃佳酿"
"specials.name.glass_burning_strike","玻璃打击"
"specials.name.glass_chop","玻璃劈砍"
"specials.name.glass_cleave","玻璃猛斩"
"specials.name.glass_cold_blast_ulmer","玻璃暴风雪"
"specials.name.glass_cut","玻璃切割"
"specials.name.glass_cut_chao","彩绘切割"
"specials.name.glass_entangling_shot","玻璃箭矢"
"specials.name.glass_finisher_thorne","玻璃终结者"
"specials.name.glass_fireball","玻璃火球"
"specials.name.glass_flame_smash","玻璃火击"
"specials.name.glass_four_blades","玻璃刃斩"
"specials.name.glass_fury","玻璃风暴"
"specials.name.glass_gamblers_stance","玻璃姿态"
"specials.name.glass_hammer","玻璃重锤"
"specials.name.glass_have_faith","清澈信仰"
"specials.name.glass_heal","玻璃治疗"
"specials.name.glass_jolt","玻璃震颤"
"specials.name.glass_kick","玻璃之踹"
"specials.name.glass_leaping_attack_dawa","玻璃攻击"
"specials.name.glass_leeching_stars_renfeld","玻璃之星"
"specials.name.glass_link","玻璃链接"
"specials.name.glass_massive_chop","玻璃劈砍"
"specials.name.glass_mist","玻璃迷雾"
"specials.name.glass_order","彩绘秩序"
"specials.name.glass_peck","玻璃之啄"
"specials.name.glass_piercing_hit_tyrum","玻璃击中"
"specials.name.glass_piercing_strike","玻璃打击"
"specials.name.glass_prayer","玻璃祈祷"
"specials.name.glass_pulverizer","玻璃碎击"
"specials.name.glass_pulverizer_tiburtus","玻璃碎击"
"specials.name.glass_purification","玻璃化"
"specials.name.glass_ramming_rush","玻璃突袭"
"specials.name.glass_ramming_rush_isshtak","玻璃突袭"
"specials.name.glass_riposte","玻璃反击"
"specials.name.glass_riposte_boril","玻璃反击"
"specials.name.glass_shatter","玻璃碎片"
"specials.name.glass_shield_kadilen","玻璃护盾"
"specials.name.glass_skin","玻璃皮肤"
"specials.name.glass_slam","玻璃猛击"
"specials.name.glass_slash","玻璃猛击"
"specials.name.glass_spear","玻璃长矛"
"specials.name.glass_stab","玻璃刺击"
"specials.name.glass_stone_skin_gunnar","玻璃链接"
"specials.name.glass_strike","玻璃打击"
"specials.name.glass_strike_caedmon","玻璃打击"
"specials.name.glass_strike_magni","玻璃打击"
"specials.name.glass_swords","玻璃幕墙"
"specials.name.glass_thunderstrike_quintus","玻璃通牒"
"specials.name.glass_traps_oberon","玻璃陷阱"
"specials.name.glass_vines","玻璃藤蔓"
"specials.name.glass_volcano","玻璃火山"
"specials.name.glass_wall","玻璃墙"
"specials.name.glass_warcry","玻璃战吼"
"specials.name.gleaming_gemstones","闪耀宝石"
"specials.name.gleaming_sword_and_iron_mail","光芒四射的宝剑和铁甲"
"specials.name.glittering_sweep_dragon_pve","闪耀横扫"
"specials.name.gloom_grenades","阴暗手榴弹"
"specials.name.gloomy_tune","阴郁曲调"
"specials.name.glorious_grace","荣耀恩典"
"specials.name.glutinous_execution","黏性处决"
"specials.name.gnomish_carnage","侏儒屠杀"
"specials.name.goat_rush","山羊冲刺"
"specials.name.goblin_explosives","哥布林炸药"
"specials.name.goblin_serenade","哥布林小夜曲"
"specials.name.god_of_the_underworld","地狱冲击"
"specials.name.gold_gauntlet","黄金拳套"
"specials.name.gold_rush","淘金潮"
"specials.name.gold_weaver","黄金纺织"
"specials.name.golden_aura","金色光环"
"specials.name.golden_cicada","金蝉子"
"specials.name.golden_sacred_symbol","金色神圣符号"
"specials.name.golden_thread","金黄丝绳"
"specials.name.golem_crusher","魔像粉碎者"
"specials.name.goodnight_lullaby","好梦眠曲"
"specials.name.gooey_rose","粘稠玫瑰"
"specials.name.gorging_bite_yellow","贪食之咬"
"specials.name.gorging_chew_blue","暴食咀嚼"
"specials.name.gorging_chew_green","暴食咀嚼"
"specials.name.gorging_chew_purple","暴食咀嚼"
"specials.name.gorging_chew_red","暴食咀嚼"
"specials.name.gorging_chew_yellow","暴食咀嚼"
"specials.name.gorgyra","女武神的坚毅"
"specials.name.grab_and_run","抢了就跑"
"specials.name.graceful_shot","优雅射击"
"specials.name.graceless_ritual","粗野仪式"
"specials.name.grand_heist","汪洋大盗"
"specials.name.great_frost_axe","冰冻巨斧"
"specials.name.great_frost_hoe","冰冻巨锄"
"specials.name.greed_and_bribery","中饱私囊"
"specials.name.greedy_munch_red","贪婪咀嚼"
"specials.name.green_dragon_crescent_blade","青龙偃月刀"
"specials.name.green_dragon_inferno","青龙炼狱刀"
"specials.name.green_sparks_dragon_pve","青绿火花"
"specials.name.grim_awakening","冷酷觉醒"
"specials.name.grimoire_skim","魔书略读"
"specials.name.grips_of_longing","热望之握"
"specials.name.grips_of_longing_pve","热望之握"
"specials.name.grove_splash_dragon_pve","林中溅跃"
"specials.name.gruesome_charge","血腥冲锋"
"specials.name.guard_the_garden","守卫花园！"
"specials.name.guardian_armor","守卫护甲"
"specials.name.guardians_retaliation","守护者的反击"
"specials.name.guarding_tunes","守护乐章"
"specials.name.guiding_arrow","追踪箭"
"specials.name.gust_of_restoration","复原强风"
"specials.name.gust_of_swiftness","迅捷强风"
"specials.name.hack_and_slash","劈砍斩削"
"specials.name.hacking_attack","劈砍攻击"
"specials.name.hailstone_glare_dragon_pve","冰雹眩光"
"specials.name.hailstorm","冰雹风暴"
"specials.name.halflings_wisdom","半身人的智慧"
"specials.name.halflings_wit","半身人之智"
"specials.name.hallowed_blade","神佑之剑"
"specials.name.halting_counter_strike","遏制反击"
"specials.name.hammer_thump","大锤重击"
"specials.name.harmonic_bash","暗潮汹涌"
"specials.name.harmonic_slam","糖衣炮弹"
"specials.name.harpoon_sentry","鱼叉岗哨"
"specials.name.harpy_claw","女妖利爪"
"specials.name.harrow_the_heart","耙裂心灵"
"specials.name.hasty_gift_wrapper","急躁的礼物包装者"
"specials.name.hasty_trigger_finger","劲疾扳指"
"specials.name.have_curiosity","希冀之光"
"specials.name.have_faith","矢志不渝"
"specials.name.haze_of_the_deceased","堕落烟霾"
"specials.name.head_hurl","头槌"
"specials.name.healing_chant","治愈圣歌"
"specials.name.healing_fire_spirits","治愈火精灵"
"specials.name.healing_gift","盲目治疗"
"specials.name.healing_gift_anteros","盲目治疗"
"specials.name.healing_gift_kabeiroi","盲目治疗"
"specials.name.healing_mirror","治疗之镜"
"specials.name.healthiest_catch","裨益之获"
"specials.name.hearty_stew","丰盛炖菜"
"specials.name.heatstinger","高温毒刺"
"specials.name.heavy_fragrance","浓郁芬芳"
"specials.name.heedless_hammer_flurry","乱锤偷袭"
"specials.name.heirloom_dagger","传家匕首"
"specials.name.helping_hands","慷慨驰援"
"specials.name.hemlock_tea","毒芹茶"
"specials.name.herbal_remedies","草药疗法"
"specials.name.herculean_throw","赫拉克勒斯之掷"
"specials.name.herd_stampede","兽群践踏"
"specials.name.here_catch","喂！接着！"
"specials.name.heretic_slayer","异端杀手"
"specials.name.heroic_noble","掷戟一击"
"specials.name.heroic_noble_deadly","掷戟一击"
"specials.name.herring_blaster","鲱鱼爆破"
"specials.name.herring_surprise","鲱鱼惊喜"
"specials.name.hide_in_shadows","藏形匿影"
"specials.name.high_altitude_ambush","高海拔伏击"
"specials.name.high_energy_field","高能量场"
"specials.name.high_noon_sun","正午烈阳"
"specials.name.holding_down_the_fort","坚守阵地"
"specials.name.hollow_boast","虚空炫耀"
"specials.name.holy_aura","神圣光环"
"specials.name.holy_guard","神圣守卫"
"specials.name.holy_hibiscus_ale","神圣木槿酒酿"
"specials.name.holy_mark","神圣标记"
"specials.name.holy_splash","神圣溅射"
"specials.name.home_run","本垒打"
"specials.name.horn_attack","鹿角冲撞"
"specials.name.horrifying_wail","恐怖哀号"
"specials.name.horses_curse","沙土飞扬"
"specials.name.hoverboard_crash","悬板冲撞"
"specials.name.hoverboard_slam","悬浮滑板撞击"
"specials.name.howling_sword","啸鸣之剑"
"specials.name.hungering_grave","饥饿墓穴"
"specials.name.hunt_for_prey","搜寻猎物"
"specials.name.hunters_instinct","猎人本能"
"specials.name.hunters_mark","猎人标记"
"specials.name.hunters_true_shot","猎人强击"
"specials.name.hunting_ballad","狩猎歌谣"
"specials.name.hunting_charge","狩猎冲锋"
"specials.name.hydra_bite","多头蛇之咬"
"specials.name.hymn_of_enrichment","丰裕赞歌"
"specials.name.hyper_porridge","超能稀饭"
"specials.name.hyperborean_hook","极寒抓钩"
"specials.name.hypersonic_tackle","超音速铲击"
"specials.name.hypnosis_dragon_pve","催眠"
"specials.name.ice_and_slice","寒冰切割"
"specials.name.ice_boom","爆裂冰雪"
"specials.name.ice_cold_order","寒冰号令"
"specials.name.ice_cream_smash","冰激凌碎击"
"specials.name.ice_treatment","冰雪疗法"
"specials.name.iceberg_aura","冰山光环"
"specials.name.iceberg_crush","冰山崩碎"
"specials.name.iceberg_havoc","冰山浩劫"
"specials.name.icebound_howl","冰封嗥叫"
"specials.name.icebound_ritual","冰封仪式"
"specials.name.icecold_finisher","寒冰终结者"
"specials.name.icehammer_smash","冰锤震撼"
"specials.name.iceshatter","破冰冲击"
"specials.name.icy_axes","寒冰利斧"
"specials.name.icy_mandibles","寒冰之颚"
"specials.name.icy_resilience","寒冰回旋"
"specials.name.ill_bring_you_back","魂兮归来"
"specials.name.ill_fated_experiment","不幸实验"
"specials.name.imaginary_increments","虚幻增幅"
"specials.name.immortal_annihilator","不死歼灭者"
"specials.name.immortal_annihilator_deadly","不死歼灭者"
"specials.name.immortal_punisher","不死惩戒者"
"specials.name.impairing_strike","削弱之击"
"specials.name.impale_and_devour","穿刺毁灭"
"specials.name.impeccable_charge","无瑕突袭"
"specials.name.impeding_bolts","阻碍之箭"
"specials.name.impervious_formation","坚固阵型"
"specials.name.impossible_groove","不可思议的节奏"
"specials.name.impossible_riddle","无解谜语"
"specials.name.incite_ki","发气"
"specials.name.incite_ki2","发气"
"specials.name.indestructible_claw","金刚不坏之爪"
"specials.name.indifferent_blade","制衡之剑"
"specials.name.inevitable_demise","必死之局"
"specials.name.infernal_chops","地狱排骨"
"specials.name.infernal_drumstorm","地狱鼓风暴"
"specials.name.infernal_flames","炼狱烈火"
"specials.name.infernal_jaws","炼狱之口"
"specials.name.ink_bomb","墨弹"
"specials.name.innovative_lunge","革新冲刺"
"specials.name.insidious_goo","阴险粘物"
"specials.name.inspiring_fencing","鼓舞剑术"
"specials.name.insurmountable_flux","封界波动"
"specials.name.intimidating_stance","威慑姿态"
"specials.name.invigorating_pollen","生机花粉"
"specials.name.invigorating_soup","强身靓汤"
"specials.name.invisible_strike","隐形打击"
"specials.name.iron_discipline_cut","铁律斩"
"specials.name.iron_rocket_fist","火箭铁拳"
"specials.name.ironbound_fury","铁缚之怒"
"specials.name.jab_and_hook","急速猛拳"
"specials.name.jack_of_owl_trades","万能猫头鹰"
"specials.name.jackal_strike","豺狼之击"
"specials.name.jade_blades","翠玉刀刃"
"specials.name.jaw_clamp","扩散陷阱"
"specials.name.jaws_of_the_river","湍流之噬"
"specials.name.jewel_of_the_deep","深海宝珠"
"specials.name.join_in_joyful_song","共同欢歌"
"specials.name.joyful_noise","欢乐噪音"
"specials.name.joyful_palette","欢乐色调"
"specials.name.judgement_of_goo","粘物审判"
"specials.name.judgment_of_sun","骄阳审判"
"specials.name.juggling_trials","杂耍试炼"
"specials.name.jungle_fury","丛林之怒"
"specials.name.jungle_riposte","丛林反击"
"specials.name.jungle_slash","弥足深陷"
"specials.name.just_a_flesh_wound","一点皮外伤"
"specials.name.karnov","强袭猛攻"
"specials.name.katana_rain","剑雨"
"specials.name.katana_rain_pve","剑雨"
"specials.name.keep_the_peace","维护和平"
"specials.name.keyknife_typhoon","钥刃台风"
"specials.name.khans_order","可汗之命"
"specials.name.kindled_carpet","燃烧的地毯"
"specials.name.kings_blood_poisoning","暗夜神伤"
"specials.name.kings_curse","沙尘暴"
"specials.name.kings_curse_pve","沙尘暴"
"specials.name.kings_feast","国王的盛宴"
"specials.name.kite_of_endurance","毅力风筝"
"specials.name.kitten_stampede","猫咪狂奔"
"specials.name.knights_armor","骑士盔甲"
"specials.name.knights_fury","骑士之怒"
"specials.name.knights_parry","骑士格挡"
"specials.name.kong_smash","金刚粉碎"
"specials.name.kunai_assault","苦无突击"
"specials.name.lacerating_leap","飞裂斩"
"specials.name.lacerating_letters","撕裂信笺"
"specials.name.lacerating_whip","飞裂之鞭"
"specials.name.ladys_charm","闭月羞花"
"specials.name.ladys_flowers","绝色之花"
"specials.name.lament_of_the_hunt","狩猎悲歌"
"specials.name.lance_of_avarice","贪婪之枪"
"specials.name.lance_of_torment","痛苦之枪"
"specials.name.lance_thrust","长枪突刺"
"specials.name.landslide","泥石流"
"specials.name.lantern_of_insanity","狂乱灯笼"
"specials.name.larva_prescription","幼虫处方"
"specials.name.lash_of_the_whip","鞭笞之刑"
"specials.name.last_words","临终遗言"
"specials.name.laundry_day","洗衣日"
"specials.name.lava_blast","熔岩爆发"
"specials.name.lava_spit","熔岩分裂"
"specials.name.lava_splash_dragon_pve","喷吐烈焰"
"specials.name.lavablow","烈焰突袭"
"specials.name.lavablow_pve","烈焰突袭"
"specials.name.lavaslash","熔岩斩击"
"specials.name.leaf_blast","叶片爆破"
"specials.name.leafglow_bloom","叶华绽放"
"specials.name.leaping_attack","跳跃攻击"
"specials.name.leeching_saw","嗜血锯"
"specials.name.leeching_stars","嗜血行星"
"specials.name.leeching_worms","吸血水蛭"
"specials.name.legacy_of_darkness","黑暗遗产"
"specials.name.legerdemain","骗术"
"specials.name.legerdemain_heart","十字架"
"specials.name.legerdemain_joker","星星"
"specials.name.legerdemain_skull","骨骼"
"specials.name.legions_of_darkness","黑暗军团"
"specials.name.legions_of_tyrant","暴君军团"
"specials.name.lethal_needles","致命尖针"
"specials.name.lethal_needles2","致命尖针"
"specials.name.levitating_lunchbox_deluxe","豪华悬空午餐盒"
"specials.name.lifeforce_leech","吸取生命"
"specials.name.light_barrier_dragon_pve","光之屏障"
"specials.name.light_grenades","轻巧手雷"
"specials.name.light_grenades2","轻巧手雷"
"specials.name.light_my_fire","燃情时刻"
"specials.name.lightning_charge","闪电雷击"
"specials.name.lightning_stream","闪电如流"
"specials.name.lightning_stream2","闪电如流"
"specials.name.lightning_ultimatum","闪电通牒"
"specials.name.lightning_ultimatum_pve","闪电通牒"
"specials.name.litter_of_kittens","萌猫来袭"
"specials.name.liturgy_of_the_fallen","堕落礼仪"
"specials.name.looking_for_love","寻爱之人"
"specials.name.lookouts_refreshment","守望者的点心"
"specials.name.loom_of_destruction","毁灭织布机"
"specials.name.lord_of_the_jungle","丛林领主"
"specials.name.lords_blood_poisoning","破晓神伤"
"specials.name.love_at_first_sight","一见钟情"
"specials.name.love_conquers_all","爱的征服"
"specials.name.love_conquers_all_pve","爱的征服"
"specials.name.loving_queen","甜心女王"
"specials.name.lucky_coin","幸运硬币"
"specials.name.lucky_nine","幸运数字9"
"specials.name.luminescent_electrocution","冷光电刑"
"specials.name.luminous_lance","光之长枪"
"specials.name.lunar_blessing","月光祝福"
"specials.name.lunar_blessing_moon_beam","银月光束"
"specials.name.lunar_bloom","月神之花"
"specials.name.lunar_locket","月神吊坠"
"specials.name.lunar_shield","月光护盾"
"specials.name.lunar_spear","月光之矛"
"specials.name.luring_song","引诱之歌"
"specials.name.machinists_cutlass","机械师的弯刀"
"specials.name.mad_as_a_hatter","疯如帽匠"
"specials.name.mad_rat_mania","疯鼠狂热"
"specials.name.mad_tea_party","疯狂茶话会"
"specials.name.madrigal_of_mayhem","乱斗牧歌"
"specials.name.mageball_blast","法师球爆破"
"specials.name.mageball_blast_pve","法师球爆破"
"specials.name.magic_mirror_of_power","魔镜之力"
"specials.name.magical_balan","神奇巴兰"
"specials.name.magical_sword","神奇宝剑"
"specials.name.magma_boulders","岩浆卵石"
"specials.name.magma_smash","岩浆粉碎"
"specials.name.magmatic_burns","熔岩灼烧"
"specials.name.magmatic_tempest","熔炎风暴"
"specials.name.magnificent_meal","饕餮盛宴"
"specials.name.maidens_command","室女之令"
"specials.name.maidens_orders","室女号令"
"specials.name.make_them_harmless","夺其锋锐"
"specials.name.malevolent_toys","邪恶玩具"
"specials.name.malison_of_the_wildlands","荒野诅咒"
"specials.name.mallet_swing_of_the_beast","猛兽锤击"
"specials.name.mana_immolation","法力祭品"
"specials.name.mana_manipulation","法力操纵"
"specials.name.mana_scavange","法力拾荒"
"specials.name.mana_stealer","先知慧眼"
"specials.name.mantis_strike","螳螂之击"
"specials.name.marble_frenzy","大理石狂热"
"specials.name.marc","狂暴猛冲"
"specials.name.mark_of_anubis","阿努比斯的印记"
"specials.name.mark_of_fire","火焰印记"
"specials.name.mark_of_ivy","藤鞭之痕"
"specials.name.mark_of_nature","自然印记"
"specials.name.mark_of_the_jackal","豺狼标记"
"specials.name.mark_the_prey","标记猎物"
"specials.name.marked_aim","瞄准标记"
"specials.name.martial_dance","卡聂神威"
"specials.name.martial_masterstroke","锦囊妙计"
"specials.name.martial_prowess","兵将神威"
"specials.name.masons_rage","石匠之怒"
"specials.name.massive_bite","巨口噬咬"
"specials.name.massive_chop","巨力挥舞"
"specials.name.massive_cleave","巨力顺劈"
"specials.name.massive_swing","巨力挥砍"
"specials.name.master_of_ailments","病痛大师"
"specials.name.master_plan","大师计划"
"specials.name.masterful_balance","平衡之术"
"specials.name.masterful_manipulation","娴熟操纵"
"specials.name.mauling_tusk","獠牙袭击"
"specials.name.mean_jab_dragon_pve","险恶刺击"
"specials.name.mechanical_augmentations","机械强化"
"specials.name.medicinal_drool","药用口水"
"specials.name.medicinal_fumes","治疗烟雾"
"specials.name.melody_harvest","旋律丰收"
"specials.name.melody_of_mana_control","法力控制旋律"
"specials.name.melody_of_misery","苦难悲曲"
"specials.name.memory_manipulation","内存操控"
"specials.name.memory_of_the_queen","女王回忆"
"specials.name.mending_bronze_axe","重铸青铜斧"
"specials.name.mending_mantra","修复术咒语"
"specials.name.mending_stitches","缝合修复"
"specials.name.merciless_bite","无情撕咬"
"specials.name.merciless_execution","无情处决"
"specials.name.merciless_pulverizer","无情粉碎者"
"specials.name.merriest_misery","愉悦痛苦"
"specials.name.mesmerizing_mirror","魅力之镜"
"specials.name.miasma_mace","瘴气之锤"
"specials.name.midnight_magic","午夜魔法"
"specials.name.midnight_moon","午夜之月"
"specials.name.midnight_smite","午夜打击"
"specials.name.midnight_strike","午夜猛击"
"specials.name.midsummers_dream","仲夏之梦"
"specials.name.midsummers_reverie","仲夏幻想曲"
"specials.name.might_of_ares","战神之力"
"specials.name.might_of_excalibroom","黄金扫帚之力"
"specials.name.might_of_the_ice_giants","冰雪巨人之力"
"specials.name.might_of_the_ice_giants_final","冰雪巨人之力"
"specials.name.mimic_bite","[#!]拟态兽撕咬[#]"
"specials.name.mimic_bite_burn","腐蚀撕咬"
"specials.name.mimic_bite2","[#!]狰狞拟态兽撕咬[#]"
"specials.name.mimic_bite3","[#!]拟态兽之欲[#]"
"specials.name.mimic_bite4","[#!]拟态兽之怒[#]"
"specials.name.mimic_special","狡猾怪兽"
"specials.name.mimic_special2","狡猾怪兽"
"specials.name.mimic_training_hero_blue_bite","贪婪吞噬"
"specials.name.mimic_training_hero_green_bite","贪婪吞噬"
"specials.name.mimic_training_hero_purple_bite","贪婪吞噬"
"specials.name.mimic_training_hero_red_bite","贪婪吞噬"
"specials.name.mimic_training_hero_yellow_bite","贪婪吞噬"
"specials.name.mind_blast","心灵爆击"
"specials.name.mindless_attack","莽夫乱拳"
"specials.name.minion_scrutiny","小兵审查"
"specials.name.mischievous_flourish","诡诈华彩"
"specials.name.mischievous_flourish_pve_advanced","诡诈华彩"
"specials.name.mischievous_flourish_pve_normal","诡诈华彩"
"specials.name.mischievous_tiein","邪恶捆束"
"specials.name.missile_mania","导弹狂热"
"specials.name.mist_of_the_fallen","堕落迷雾"
"specials.name.mistletoe_medley","槲寄生集成曲"
"specials.name.misty_punches","迷雾之拳"
"specials.name.mixed_green_herbs","混合青草药"
"specials.name.molten_wax","熔融之蜡"
"specials.name.monastic_restraint","修行约束"
"specials.name.monstrous_bite","巨怪撕咬"
"specials.name.moody_jab_dragon_pve","忧郁刺击"
"specials.name.mooing_for_a_fight","哞哞待战"
"specials.name.moon_boomerang","月之回旋镖"
"specials.name.moon_crush_beam","碎月光束"
"specials.name.moonlight_crescendo","月华之耀"
"specials.name.moonlight_serenade","月光小夜曲"
"specials.name.moonlight_sonata","月光奏鸣曲"
"specials.name.moonstone_glare_dragon_pve","月石眩光"
"specials.name.moreau_phase1_special","盲目恶意"
"specials.name.moreau_phase2_special1","盲目恶意"
"specials.name.moreau_phase2_special2","盲目恶意"
"specials.name.morning_catch","晨钓"
"specials.name.mother_dragons_love","母龙之爱"
"specials.name.motherly_care","慈母之护"
"specials.name.motherly_care_pve","慈母之护"
"specials.name.motherly_love","慈母之爱"
"specials.name.muffin_poisoning","松糕中毒"
"specials.name.multi_elemental_mark","多元标记"
"specials.name.multi_throw","多重投掷"
"specials.name.mummy_slash","干尸劈砍"
"specials.name.mummy_strike","木乃伊猛击"
"specials.name.musketeers_deal","火枪手的交易"
"specials.name.musketeers_mead","火枪手蜂蜜酒"
"specials.name.mutated_specimen","变异标本"
"specials.name.mutating_mixture","突变混合剂"
"specials.name.mystery_potions","神秘药水"
"specials.name.mystic_chop","玄秘劈砍"
"specials.name.mystical_concerto","神秘协奏曲"
"specials.name.mystics_virtue","玄秘品德"
"specials.name.mythic_lightning","神话闪电"
"specials.name.nasty_hammer","卑劣铁锤"
"specials.name.natures_blessing","狂战士之怒"
"specials.name.natures_connection","自然连接"
"specials.name.natures_fury","自然之怒"
"specials.name.natures_payback","自然的报复"
"specials.name.nebula_orb","星云之球"
"specials.name.nebula_orb_ultimate_boss","星云法球"
"specials.name.necronomicon_page_13","死灵书第13页"
"specials.name.nephrite_blade","碧玉之刃"
"specials.name.nethershield","幽冥盾"
"specials.name.never_ending_winter","无尽寒冬"
"specials.name.night_falls","夜幕降临"
"specials.name.night_of_crimes","罪恶之夜"
"specials.name.nightbloom_dust","夜昙粉尘"
"specials.name.nightglade_pollen","夜植花粉"
"specials.name.nights_whisper","暗夜低语"
"specials.name.nimble_bite","敏捷之噬"
"specials.name.nine_dragon_strike","九龙合击"
"specials.name.nobles_empathy","悲天悯人"
"specials.name.nobles_empathy_costume_artisan","书圣之怜"
"specials.name.nomadic_hymn","游牧赞歌"
"specials.name.northern_wanderer","欢欣援助"
"specials.name.noxious_blossom","毒花绽放"
"specials.name.noxious_chord","剧毒和弦"
"specials.name.noxious_cleave","毒性劈砍"
"specials.name.noxious_cleave_pve","毒性劈砍"
"specials.name.nuts_of_yggdrasil","世界树坚果"
"specials.name.oath_of_templar","圣殿誓言"
"specials.name.obliterating_surge","灭绝激流"
"specials.name.ocarina_windsong","陶笛风歌"
"specials.name.occult_redemption","奥术救赎"
"specials.name.ocean_vortex","海洋漩涡"
"specials.name.oceanic_offensive","海洋攻势"
"specials.name.oceanic_slayer","潮汐杀手"
"specials.name.oceanic_suffering","深渊苦痛"
"specials.name.oceans_decay","深海腐烂"
"specials.name.oceans_embrace","海之拥抱"
"specials.name.oceans_ruin","深海废墟"
"specials.name.odd_drum_roll","奇异鼓声"
"specials.name.oji_waza","防守剑术"
"specials.name.old_curse","古老诅咒"
"specials.name.omega_flame","欧米茄突击"
"specials.name.omega_strike_dark","欧米茄突击"
"specials.name.omega_strike_fire","欧米茄突击"
"specials.name.omega_strike_holy","欧米茄突击"
"specials.name.omega_strike_ice","欧米茄突击"
"specials.name.omega_strike_nature","欧米茄突击"
"specials.name.omen_of_retribution","复仇之兆"
"specials.name.omnicure","群体治愈术"
"specials.name.omniheal","群体治疗术"
"specials.name.omnimend","万象修补"
"specials.name.one_hit_wonder","一曲成名"
"specials.name.one_jump_ahead","前跃一步"
"specials.name.one_spell_ahead","领先一咒"
"specials.name.opposing_raid","反抗突袭"
"specials.name.orchestra_of_candles","烛火乐章"
"specials.name.orchids_and_roses","兰瑰之花"
"specials.name.order_ambush","下令伏击"
"specials.name.order_ambush_pve","下令伏击"
"specials.name.order_from_the_depths","深渊敕令"
"specials.name.order_to_overwhelm","万众归心"
"specials.name.orsoldoon","牧民角斗"
"specials.name.overpowering_grip_dragon_pve","巨力之握"
"specials.name.overvlowing_whirlwind","涌动旋风"
"specials.name.overwhelming_raid","雷霆突袭"
"specials.name.owls_blessing","猫头鹰祝福"
"specials.name.pacifying_presence_dragon_pve","安抚之力"
"specials.name.pain_harvest","痛苦收割"
"specials.name.paragon_of_constellations","星座典范"
"specials.name.paralyzing_spore","瘫痪孢子"
"specials.name.parcel_of_the_dragon_familiar","巨龙密友包裹"
"specials.name.pathfinders_compass","探路指南针"
"specials.name.paw_in_every_pie","处处留爪"
"specials.name.pawns_of_divinity","神之兵卒"
"specials.name.paws_or_claws","亲疏一念"
"specials.name.peach_of_immortality","永生之桃"
"specials.name.pearls_of_rejuvenation","复苏珍珠"
"specials.name.perfect_riposte","完美回刺"
"specials.name.perfect_shot","完美一击"
"specials.name.perfect_teamwork","完美协作"
"specials.name.perfume_cloud","芳香之云"
"specials.name.perilous_gift","危险礼物"
"specials.name.perilous_present_pve","危险礼物"
"specials.name.perilous_waters","危险水域"
"specials.name.perplexing_riddle","费解之谜"
"specials.name.pest_control","虫害控制"
"specials.name.pet_larva","宠物幼虫"
"specials.name.petals_of_nourishment","营养花瓣"
"specials.name.petrifying_knuckles","石化指虎"
"specials.name.petrifying_performance","石化表演"
"specials.name.picnic_in_the_sky","空中野餐"
"specials.name.pie_of_protection","护卫之饼"
"specials.name.piercing_falcon","穿刺飞鹰"
"specials.name.piercing_hit","一箭穿心"
"specials.name.piercing_practice_slash","练剑穿心"
"specials.name.piercing_sabre","穿刺军刀"
"specials.name.piercing_scream_dragon_pve","穿刺尖啸"
"specials.name.piercing_shot","穿刺之弹"
"specials.name.piercing_strike","穿心斩"
"specials.name.piercing_tusk","穿心獠牙"
"specials.name.pincer_claw","蟹钳利爪"
"specials.name.pincer_claw_deadly","蟹钳利爪"
"specials.name.pineapple_alchemist","菠萝炼金术士"
"specials.name.pineapple_barbeque","菠萝烧烤"
"specials.name.pirate_shot","海盗枪法"
"specials.name.pirates_vengeance","海盗的复仇"
"specials.name.pixie_dust","皮格茜之尘"
"specials.name.plague_bite","瘟疫啮咬"
"specials.name.plague_blade","瘟疫之刃"
"specials.name.planar_time_widget","二维时间装置"
"specials.name.planetary_charge","行星冲锋"
"specials.name.plantipede_sting","花蜈蚣蛰刺"
"specials.name.plentiful_harvest","大丰收"
"specials.name.plentiful_minerals","丰富矿物"
"specials.name.plume_flash","翎羽闪现"
"specials.name.poem_of_the_centaurs","半人马之诗"
"specials.name.poem_of_the_morass","泥沼之诗"
"specials.name.poetic_justice","微笑正义"
"specials.name.poets_protection","诗人庇护"
"specials.name.pointy_darts","尖头飞镖"
"specials.name.poison_bite","毒牙撕咬"
"specials.name.poison_bite_dragon_pve","毒牙撕咬"
"specials.name.poison_bolt_zidane","剧毒弩箭"
"specials.name.poison_claw","毒爪之痕"
"specials.name.poison_jolt","带毒推撞"
"specials.name.poison_strike","剧毒之击"
"specials.name.poison_tipped_arrow","淬毒之箭"
"specials.name.poison_web","天罗毒网"
"specials.name.poisoned_blade","毒之刃"
"specials.name.poisoning_blade","剧毒之刃"
"specials.name.poisonous_mist","毒雾"
"specials.name.poisonous_saliva","剧毒之涎"
"specials.name.polar_bash","极地怒击"
"specials.name.polar_night_blizzard","极夜暴风雪"
