"KEY","TEXT"
"monsters.name.xmas_goblin_thug","Зимний крушитель"
"monsters.name.xmas_goblin_thug_2","Зимний саблеруб"
"monthlydragon.disclaimer","Этот дракон МОЖЕТ появиться в [##raritylegendary]БОНУСНОМ РАУНДЕ[#] избранных призывов (например, серебряный призыв, призыв легендарного дракона и другие ограниченные по времени призывы)."
"monthlyhero.disclaimer","[#!]Герой месяца[#] МОЖЕТ появиться в [##raritylegendary]БОНУСНОМ РАУНДЕ[#] избранных призывов (например, призыв эпического героя, призыв стихии и другие ограниченные по времени призывы)."
"monthlyhero.disclaimer_extra","Текущий герой месяца:"
"multieffectchild.statuseffect.minor.accuracymodifier.single.allies","{ACCURACY} % меткости."
"multieffectchild.statuseffect.minor.attackerelementbasedreceiveddamagemodifier.single.allies.decrease.modified_against_blue.specialskill","Полученный урон уменьшается на {MULTIPLIER} %. Эффект увеличивается на {MULTIPLIERAGAINSTELEMENT} % против особых навыков [##elementblue]льда[#]."
"multieffectchild.statuseffect.minor.attackerelementbasedreceiveddamagemodifier.single.allies.decrease.modified_against_green.specialskill","Полученный урон уменьшается на {MULTIPLIER} %. Эффект увеличивается на {MULTIPLIERAGAINSTELEMENT} % против особых навыков [##elementgreen]природы[#]."
"multieffectchild.statuseffect.minor.attackerelementbasedreceiveddamagemodifier.single.allies.decrease.modified_against_red.specialskill","Полученный урон уменьшается на {MULTIPLIER} %. Эффект увеличивается на {MULTIPLIERAGAINSTELEMENT} % против особых навыков [##elementred]огня[#]."
"multieffectchild.statuseffect.minor.attackmodifier.single.allies","{ATTACK} % атаки."
"multieffectchild.statuseffect.minor.brutalsupportstatuseffectskill.single.allies.on.allyspecial.damage.random.enemies.with_chance","{CHANCE} % шанса нанести {POWER1} % урона случайному врагу после использования особого навыка любым союзником."
"multieffectchild.statuseffect.minor.brutalsupportstatuseffectskill.single.allies.on.turnend.damage.random.enemies.with_damageabsorb.healthboost","В конце каждого хода танцоры наносят {POWER} % урона случайному врагу и усиливают свое здоровье на {DAMAGEABSORB} % нанесенного урона."
"multieffectchild.statuseffect.minor.counterattack.single.allies","Контрудар, наносящий {DEFLECTION} % полученного урона."
"multieffectchild.statuseffect.minor.damageonremoval.single.allies.onremoval.damage.single.allies.expiration","Когда танец заканчивается, танцор получает {DAMAGE} урона."
"multieffectchild.statuseffect.minor.defensemodifier.single.allies","{DEFENSE} % защиты."
"multieffectchild.statuseffect.minor.dodgemodifier.single.allies","Шанс {DODGE} % уклониться от атак и особых навыков."
"multieffectchild.statuseffect.minor.effectondodgedspecial.single.allies.damage","Шанс {DODGE} % уклониться от особых навыков. Каждое уклонение наносит атакующему {POWER} урона."
"multieffectchild.statuseffect.minor.fixedhealthrecovery.single.allies","Восстановливает {HPPERTURN} ОЗ за ход."
"multieffectchild.statuseffect.minor.healmultiplier.single.allies.decrease","На {HEALING} % меньше здоровья при исцелении."
"multieffectchild.statuseffect.minor.healonremoval.single.allies.onremoval.heal.single.allies.expiration","Когда танец заканчивается, танцор восстанавливает {REMOVALEFFECT1FIXEDPOWER} ОЗ."
"multieffectchild.statuseffect.minor.healonremoval.single.allies.onremoval.heal.single.enemies.expiration","Когда танец заканчивается, танцор восстанавливает {REMOVALEFFECT1FIXEDPOWER} ОЗ."
"multieffectchild.statuseffect.minor.healthboostonremoval.single.allies.onremoval.healthboost.single.allies.expiration","Когда танец заканчивается, танцор восстанавливает {HEALTHBOOST} усиленного здоровья. Оно может быть больше максимального."
"multieffectchild.statuseffect.minor.increasingattackmodifier.single.allies","{ATTACK} % атаки. Атака увеличивается на {INCREASEPERTURN} % каждый ход, до {CAP} %."
"multieffectchild.statuseffect.minor.lifesteal.single.allies","Атакующий восстанавливает {LIFESTEAL} % нанесенного урона."
"multieffectchild.statuseffect.minor.managenerationmodifier.single.allies","{MANAREGEN} % генерации маны."
"multieffectchild.statuseffect.minor.mothdustmanagenerationmodifier.single.allies","{MANAREGEN} % генерации маны."
"multieffectchild.statuseffect.minor.mothdustreducefamiliarhealth.single.allies.bigminion.fulleffecttomegaminions","Текущее здоровье мегаприслужника снижается на {HEALTHREDUCTION} % каждый ход."
"multieffectchild.statuseffect.minor.receiveddamagemodifier.single.allies.decrease","Получаемый урон сокращается на {DAMAGEREDUCTION} %."
"multieffectchild.statuseffect.minor.reflectdebuffdamage.single.allies.targets.all","Отражает {DEFLECTION} % урона, полученного от недугов и негативных накапливаемых эффектов статуса, на всех врагов."
"multieffectchild.statuseffect.minor.resistnewminions.single.allies","Не может получать новых прислужников."
"multieffectchild.statuseffect.minor.resistnewparasites.single.allies","Иммунитет к новым паразитам."
"multieffectchild.statuseffect.minor.silence.single.allies","Танцор подавляется."
"multieffectchild.statuseffect.minor.summonfamiliarperdodgedspecial.single.allies.slime_small_minion_sludgus","Танцор получает {DODGE} % шанс уклониться от особых навыков. При каждом уклонении призывается склизкий прислужник."
"multieffectchild.statuseffect.minor.targetelementbaseddealtdamagemodifier.single.allies.modified_against_blue","Наносимый урон увеличивается на {MULTIPLIER} %. Эффект увеличивается на {MULTIPLIERAGAINSTELEMENT} % против [##elementblue]ледяных[#] целей."
"multieffectchild.statuseffect.minor.targetelementbaseddealtdamagemodifier.single.allies.modified_against_green","Наносимый урон увеличивается на {MULTIPLIER} %. Эффект увеличивается на {MULTIPLIERAGAINSTELEMENT} % против целей [##elementgreen]природы[#]."
"multieffectchild.statuseffect.minor.targetelementbaseddealtdamagemodifier.single.allies.modified_against_red","Наносимый урон увеличивается на {MULTIPLIER} %. Эффект увеличивается на {MULTIPLIERAGAINSTELEMENT} % против [##elementred]огненных[#] целей."
"museum.announcement.message","Музей скоро откроется!"
"museum.hall_of_fame.ancients.title","[%150]Древние[%]"
"museum.hall_of_fame.champions.title","[%150]Чемпионы[%]"
"museum.hall_of_fame.year","[%125]{0}[%]"
"museum.hero_ascension_progress","Перерождение:"
"museum.hero_collection_progress.title","Герои в музее"
"museum.hero_counter.message.collected_heroes","Вы собрали {0} из {1} героев и костюмов."
"museum.hero_counter.title","Счетчик героев"
"museum.hero_level_progress","Уровень:"
"museum.hero_museum_progress","Музей: прогресс"
"museum.hero_rewards_collected.title","Герой добавлен в музей!"
"museum.hero_special_level_progress","Особый уровень:"
"museum.heroes.title.new","Новые герои"
"museum.heroes.title.rarity.1.element.blue","Обычные герои льда"
"museum.heroes.title.rarity.1.element.green","Обычные герои природы"
"museum.heroes.title.rarity.1.element.purple","Обычные герои тьмы"
"museum.heroes.title.rarity.1.element.red","Обычные герои огня"
"museum.heroes.title.rarity.1.element.yellow","Обычные герои святыни"
"museum.heroes.title.rarity.2.element.blue","Необычные герои льда"
"museum.heroes.title.rarity.2.element.green","Необычные герои природы"
"museum.heroes.title.rarity.2.element.purple","Необычные герои тьмы"
"museum.heroes.title.rarity.2.element.red","Необычные герои огня"
"museum.heroes.title.rarity.2.element.yellow","Необычные герои святыни"
"museum.heroes.title.rarity.3.element.blue","Редкие герои льда"
"museum.heroes.title.rarity.3.element.green","Редкие герои природы"
"museum.heroes.title.rarity.3.element.purple","Редкие герои тьмы"
"museum.heroes.title.rarity.3.element.red","Редкие герои огня"
"museum.heroes.title.rarity.3.element.yellow","Редкие герои святыни"
"museum.heroes.title.rarity.4.element.blue","Эпические герои льда"
"museum.heroes.title.rarity.4.element.green","Эпические герои природы"
"museum.heroes.title.rarity.4.element.purple","Эпические герои тьмы"
"museum.heroes.title.rarity.4.element.red","Эпические герои огня"
"museum.heroes.title.rarity.4.element.yellow","Эпические герои святыни"
"museum.heroes.title.rarity.5.element.blue","Легендарные герои льда"
"museum.heroes.title.rarity.5.element.green","Легендарные герои природы"
"museum.heroes.title.rarity.5.element.purple","Легендарные герои тьмы"
"museum.heroes.title.rarity.5.element.red","Легендарные герои огня"
"museum.heroes.title.rarity.5.element.yellow","Легендарные герои святыни"
"museum.info.message","[#!]Коллекция героев[#]
Собирайте и развивайте героев, чтобы заполнить коллекцию. Герои и костюмы, развитые до базового максимального уровня и максимального уровня особого навыка, навсегда попадают в музей.

Для добавления в музей героям или костюмам не нужны слом ограничений или таланты.

За каждого героя, добавленного в музей, можно получить подарок.

[#!]Музейный прогресс героя[#]
Показывает, насколько ваш герой продвинулся к тому, чтобы попасть в коллекцию героев.

[#!]Истории
Сегменты историй из всех сезонов основной истории можно просмотреть тут."
"museum.info.title","Музей"
"museum.monster_collection_progress.title","Монстры в музее"
"museum.monster_defeat_progress","Побежден:"
"museum.monster_rewards_collected.title","Монстр добавлен в музей!"
"museum.monsters.title.new","Новые монстры"
"museum.stories.title.season1","Сезон 1"
"museum.stories.title.season2","Сезон 2"
"museum.stories.title.season3","Сезон 3"
"museum.stories.title.season4","Сезон 4"
"museum.stories.title.season5","Сезон 5"
"museum.story_viewer.onboarding_stories","Начало"
"museum.story_viewer.season_end","Сезон окончен"
"museum.story_viewer.season2_beginning","Начало сезона 2"
"museum.story_viewer.season3_beginning","Начало сезона 3"
"museum.story_viewer.season4_beginning","Начало сезона 4"
"museum.story_viewer.season5_beginning","Начало сезона 5"
"museum.tabs.hall_of_fame","Зал славы"
"museum.tabs.heroes_collection","Герои"
"museum.tabs.monsters_collection","Монстры"
"museum.tabs.story_viewer","Истории"
"museum.title","Музей"
"museum.unknown","???"
"mystery_hero.disclaimer","[#!]Секретный призыв[#] МОЖЕТ появиться в [##raritylegendary]БОНУСНОМ РАУНДЕ[#] избранных призывов (например, призыв эпического героя, призыв стихии и другие ограниченные по времени призывы)."
"mystery_hero.special","[*] ???
[*] ???
[*] ???"
"mystery_hero.title","Секретный призыв"
"mystic_summon.confirm.dismiss.message","Вы точно хотите [#ff362e]отклонить[#] этот [#!]мистический призыв[#]? Он не будет доступен в этих вратах призыва до закрытия."
"mystic_summon.confirm.dismiss.title","Отклонить мистический призыв"
"mystic_summon.confirmation","Посмотрите видео из далекого королевства и получите в подарок бесплатный призыв.

[#cccccc][%85](Реклама.)[#][#]"
"mystic_summon.info","Этот [#!]мистический призыв[#] можно использовать только один раз в любое время до закрытия врат.

Вероятность выпадания в [#!]мистическом призыве[#] отличается от вероятности врат призыва. В [#!]мистическом призыве[#] нет бонусных раундов, например с героем месяца.

[#!]Мистические призывы[#] не увеличивают прогресс [#!]призыва судьбы[#].

Если отклонить [#!]мистический призыв[#], он будет недоступен в этих вратах призыва до закрытия."
"mystic_summon.title","Мистический призыв"
"mysticvision.approaching","Следующее видение:"
"mysticvision.description","Посмотрите видео из далекого королевства и получите волшебный подарок."
"mysticvision.disabled","Реклама отключена."
"mysticvision.disclaimer","Это реклама."
"mysticvision.disclaimer.ad_skip","[#!]Премиум-VIP-сберегатель[#] активен! Вы будете мгновенно получать награды без просмотра рекламы."
"mysticvision.items","Вы можете получить:"
"mysticvision.loading","Загрузка рекламы."
"mysticvision.name.com.smallgiantgames.empires.viptimesaver_ad","Мини-VIP-сберегатель времени"
"mysticvision.name.mystic_vision_tier_1","Тайное видение"
"mysticvision.name.mystic_vision_tier_2","Редкое тайное видение"
"mysticvision.name.mystic_vision_tier_3","Легендарное тайное видение"
"mysticvision.notavailable","Вы полностью использовали тайное видение.
Попробуйте снова позже."
"mysticvision.title","Тайное видение"
"mysticvision.unavailable","Реклама недоступна. Зайдите позже."
"notification.dragonbase.coming_soon","🐉🏰 Заря драконов все ближе. Готовы к путешествию? 🏰🐉"
"notification.dragonbase.d14","🐉🏰 В драконьем шпиле меняется пейзаж... и начинаются битвы драконов! 🏰🐉"
"notification.dragonbase.d21","🐉🏰 Потеряли багаж? Не забудьте про ваши сундуки с добычей в драконьем шпиле! 🏰🐉"
"notification.dragonbase.d28","🐉🏰 Усильте вашу команду драконом-помощником. Только в драконьем шпиле! 🏰🐉"
"notification.dragonbase.d3","🐉🏰 Драконий шпиль — лучшее место для отдыха согласно TroopAdvisor. Прилетайте! 🏰🐉"
"notification.dragonbase.d7","🐉🏰 Хочется в отпуск? Вас ждут приключения в драконьем шпиле! 🏰🐉"
"notification.dragonbase.launch_day","🐉🏰 Врата драконьего шпиля открыты. Готовьтесь к взлету! 🏰🐉"
"notifications.7thbirthday","🎂 Не пропустите праздничный призыв! ВЫБИРАЙТЕ РЕКОМЕНДОВАННЫХ ГЕРОЕВ ИЗ СВОИХ ИЗБРАННЫХ! 🎂"
"notifications.alliance_war.ending_soon","👑⚔️ Время заканчивается. У вас все еще осталась энергия войны альянсов — воспользуйтесь ею! ⚔️👑"
"notifications.alliance_war.energy_refill","👑⚔️ Энергия войны альянса восстановлена. Пора сражаться! ⚔️👑"
"notifications.alliance_war.started","👑⚔️ Война альянсов началась. Вы нужны своему альянсу! ⚔️👑"
"notifications.ascensionitemsummon","🌟 ОТКРЫТ ПРИЗЫВ перерождения! Призывайте материалы перерождения, чтобы усилить героев! 🌟"
"notifications.ascensionsummon","⭐ ОТКРЫТ ПРИЗЫВ мгновенной мощи! Призывайте героев с бесплатными уровнями перерождения ⭐"
"notifications.astralelves","Отправьтесь на план АСТРАЛЬНЫХ ГЕРОЕВ! Призовите легендарного астрального героя и получите бонусного легендарного астрального героя бесплатно! ⭐"
"notifications.attacked","🛡️ {0} напал(а) на вашу крепость!🛡️"
"notifications.attacked.dragon","🐉 Ваш драконий шпиль атакуют {0}! 🐉"
"notifications.beta","Новая бета-версия теперь доступна для тестирования!"
"notifications.blacksummon","💎⭐🏴 ПРИЗЫВ черной пятницы НАЧАЛСЯ! Призывайте недавних героев и костюмы из ВСЕХ СОБЫТИЙ! 💎⭐🏴"
"notifications.comeback","❤️🏰 Командир! Вашей империи нужна ваша помощь! 🏰❤️"
"notifications.convert","Преобразовано: {0}!"
"notifications.covenantsummon","💎⭐🏴 Заветный ПРИЗЫВ НАЧАЛСЯ! Призывайте классных легендарных героев! 💎⭐🏴"
"notifications.dialog.getnotifications","Получать уведомления"
"notifications.dialog.makesure","Убедитесь, что функция уведомлений в настройках включена."
"notifications.dialog.nevermiss","Не пропускайте классные события и важные оповещения!"
"notifications.dialog.nevermiss.first","Не пропускайте бесплатные призывы и другие классные призы!"
"notifications.dialog.title","Никогда не пропускайте важные обновления"
"notifications.dialog.title.first","Не пропустите ни одного бесплатного героя!"
"notifications.donation","🎁 Откройте сообщения. Вас ждет новый подарок! 🎁"
"notifications.eliteclub","Elites Club news! Login and check your Inbox!"
"notifications.forge","⚒️ Изготовление завершено! ⚒️"
"notifications.global.alliance_event.castle","🏰 Объедините силы с альянсом в событии ""Столкновение рыцарей""! Возвращайтесь и заберите свою бесплатную фляжку с энергией мира! 🎁"
"notifications.global.alliance_event.castle.approaching","🏰 Квест альянса уже скоро! Для участия присоединитесь к альянсу до начала события! ⚔️"
"notifications.global.alliance_event.moths","🏰 Объедините силы с альянсом в событии ""Ночь мотылька""! Возвращайтесь и заберите свою бесплатную фляжку с энергией мира! 🎁"
"notifications.global.alliance_event.moths.approaching","🏰 Квест альянса уже скоро! Для участия присоединитесь к альянсу до начала события! ⚔️"
"notifications.global.alliance_event.musketeers","🏰 Объедините силы с альянсом в событии ""Храбрые мушкетеры""! Возвращайтесь и заберите свою бесплатную фляжку с энергией мира! 🎁"
"notifications.global.alliance_event.musketeers.approaching","🏰 Квест альянса уже скоро! Для участия присоединитесь к альянсу до начала события! ⚔️"
"notifications.global.challenge_event.beowulf","💀 Сойдитесь лицом к лицу с Гренделем и верните себе Хеорот в событии ""Испытание Беовульфа""! Зайдите прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.challenge_event.circus","🎪 Сразитесь с Директором Цури и другими героями в новом событии: Звездный цирк! Зайдите прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.challenge_event.farmland","😈Сразитесь с Эльсбет и другими героями-овощами в событии «Бдительные овощи»! Возвращайтесь в игру прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.challenge_event.festival","👑 Встретьтесь с самыми неожиданными героями из прошлых пяти событий на Фестивале испытаний I! Зайдите прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.challenge_event.festivalb","🎵 Присоединяйтесь к пестрой семье героев-бардов и участвуйте в новом Фестивале испытаний! Зайдите прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.challenge_event.gargoyles","🏰 Встретьтесь с Пеньолитой и другими героями в новом событии ""Убежище горгулий""! Зайдите прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.challenge_event.gargoyles2","🏰 Встретьтесь с Пофитом и другими героями в новом событии ""Возвращение в убежище""! Зайдите прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.challenge_event.masquerade","🎭 Встретьтесь с Селем и другими богами в масках в новом событии ""Карнавал богов""! Зайдите прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.challenge_event.mightypets","🐕 Встретьтесь с Хатико и другими героями в новом событии ""Могучие питомцы""! Зайдите прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.challenge_event.opera","👁 Встречайте Фантома и других актеров в событии ""Секреты оперы""! Зайдите прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.challenge_event.slayers","💀 Встретьтесь с Катталом и другими героями в новом событии: Убийцы павших теней! Зайдите прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.challenge_event.villains","😈 Сразитесь с Темным лордом и другими героями в новом событии: Лига злодеев! Зайдите прямо сейчас, чтобы получить бесплатную фляжку с энергией мира! 🎁"
"notifications.global.league.registration","👑⚔️ Началась регистрация в лигу героев. Вступите и соревнуйтесь! ⚔️👑"
"notifications.global.mythic_titan_event.baba_yaga","⚔️🛡️ Присоединяйтесь к битве против мифического титана Бабы-яги 🛡️⚔️"
"notifications.global.mythic_titan_event.gilgamesh","⚔️🛡️ Присоединяйтесь к битве против мифического титана Гильгамеша 🛡️⚔️"
"notifications.global.mythic_titan_event.hades","⚔️🛡️ Присоединяйтесь к битве против мифического титана Аида 🛡️⚔️"
"notifications.global.mythic_titan_event.ifrit","⚔️🛡️ Присоединяйтесь к битве против мифического титана Ифрита 🛡️⚔️"
"notifications.global.mythic_titan_event.jormungandr","⚔️🛡️ Присоединяйтесь к битве против мифического титана Ермунганда 🛡️⚔️"
"notifications.global.offer.birthday","🎉 Отпразднуйте с нами шестилетие игры. Скорее заберите свой подарок! 🎁"
"notifications.global.offer.black_friday","💎⭐🏴 ЛУЧШИЕ скидки на МЕГА РАСПРОДАЖЕ Черной Пятницы УЖЕ ДОСТУПНЫ 💎⭐🏴"
"notifications.global.offer.christmas","🎄🎅 Команда Small Giant желает вам счастливых праздников! Получите ПОДАРОК ПРЯМО СЕЙЧАС! 🤶🎁"
"notifications.global.offer.cyber_monday","⚡ АКЦИИ КИБЕРПОНЕДЕЛЬНИКА — Получи на 500 % больше ТОЛЬКО СЕГОДНЯ! ⚡"
"notifications.global.seasonal_event.beachparty","🏝 Встречайте Энди Джея и других героев в событии ""Пляжная вечеринка""! ☀️"
"notifications.global.seasonal_event.christmas","🎅 Встречайте Санта-Клауса и других героев в событии ""Испытание Санты""! ⛄️"
"notifications.global.seasonal_event.easter","🐰 Встречайте Зайца-убийцу и других героев в событии ""Фестиваль Спрингвейл""! 🥚"
"notifications.global.seasonal_event.halloween","🧛 Встречайте Франсин и других героев в событии ""Возвращение в Морловию""! 🦇"
"notifications.global.seasonal_event.halloween2025","🧛 Встречайте жуткую семью Флер-де-Санг в обновленном событии Хэллоуина! 🦇"
"notifications.global.seasonal_event.kalevala","🌪️ Встретьтесь с Ильмариненом и другими героями в новом событии: Калевала! 🏜"
"notifications.global.seasonal_event.lunarnewyear","🏮 Встречайте Лаоху и других героев в событии ""Китайский Новый год""! 🎆"
"notifications.global.seasonal_event.lunarnewyear2026","🏮 Сразитесь с изящными, но свирепыми танцорами удачи в обновленном событии Китайского Нового года! 🎆"
"notifications.global.seasonal_event.summer","🌪️ Встречайте Рока и других героев в событии ""Песочная империя""! 🏜"
"notifications.global.seasonal_event.valentinesseasonal","💘 Кьюпидо и другие герои ждут вас в событии ""Сезон любви""! 🏹"
"notifications.global.tower_event.magic","✨ Готовы к магии? Побеждайте в сражениях с магами в башне магов! 🥇"
"notifications.global.tower_event.ninja","🏯 Вы готовы подняться на башню? Бейтесь с ниндзя в событии ""Башня ниндзя"" и выходите с победой! 🥇"
"notifications.global.tower_event.owl","🦉 Вы готовы учиться у мудрых сов? Сойдитесь с ними в событии ""Совиная башня"" и одержите победу! 🥇"
"notifications.global.tower_event.styx","💀 Вы готовы спуститься в Бездну... и вернуться? 🌠 Не дайте стигийским душам остановить вас на пути по Башне Стикса! 🏛️"
"notifications.global.treasure_quest.questalphaaether","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questascension","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questcovenantsuperelemental","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questgoblinastral","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questlgtroop","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questtome","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questtoweralliance","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questutility","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questxpblue","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questxpgreen","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questxppurple","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questxpred","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.global.treasure_quest.questxpyellow","🗡️Доступен квест сокровищ. Начните испытание и добудьте ценные сокровища!🎉"
"notifications.goblin","⭐ Посетите ДЕРЕВНЮ ГОБЛИНОВ! Призовите легендарного героя события и получите бонусного легендарного героя события бесплатно! ⭐"
"notifications.guestip.announcement","Особое гостевое событие скоро начнется! Объединяйтесь с приглашенными героями и проходите особые этапы!"
"notifications.harvest","ПРИЗЫВ урожая ОТКРЫТ! Призывайте героев из ВСЕХ СОБЫТИЙ с шансом получить ДОПОЛНИТЕЛЬНЫЕ ПРИЗЫВЫ!"
"notifications.holiday","Поздравляем с праздниками! Вас ждет сюрприз — проверьте сообщения, когда вернетесь на базу!"
"notifications.inactive_leader","Вы неактивны длительное время. Если вы не появитесь в игре в ближайшее время, будет выбран новый предводитель альянса."
"notifications.league.started","👑⚔️ Началась лига героев. Время сражаться! ⚔️👑"
"notifications.legendary_dragon_quest","️🐉 Квест легендарного дракона активен в ""Драконьем шпиле""! Выполните квест и получите гарантированный амулет легендарного дракона! 🐉"
"notifications.limitbreakitemsummon","🌟 ПРИЗЫВ эфира ОТКРЫТ! Призывайте альфа-эфиры, чтобы сломать ограничения и перевести героев на новый уровень! 🌟"
"notifications.mail","📮 Вы получили письмо! 📮"
"notifications.mercenary_war.energy_refill","👑⚔️ Энергия войны трех королевств восстановлена. Пора сражаться! ⚔️👑"
"notifications.mercenary_war.started","👑⚔️ Война трех королевств началась. Вы нужны своему королевству! ⚔️👑"
"notifications.mimicsummon","ПРИЗЫВ базара ОТКРЫТ! Призывайте имитаторов и полезных героев! 💎⭐🏴"
"notifications.new_season","Командир, нас ждут новые приключения! Сражайтесь с новыми врагами и призывайте новых героев в ""Нерассказанных историях""!"
"notifications.pveenergy","⚔️ Мировая энергия восстановлена. Время сражаться! ⚔️"
"notifications.quest.limitbreak","⚔️ Доступен квест ""Слом ограничений"". Пройдите испытание, чтобы получить расходники для слома ограничений! 🎉"
"notifications.quest.rare","⚔️ Доступен редкий квест. Участвуйте в испытании и получите предмет перерождения! 🎉"
"notifications.secret_hero","Новый секретный герой появился в ПРИЗЫВЕ???"
"notifications.shadowquest","ПРИЗЫВ теней ОТКРЫВАЕТСЯ! Призовите секретных героев прошлого!"
"notifications.solsticesummon","ПРИЗЫВ солнцестояния НАЧАЛСЯ! Призывайте героев из ВСЕХ СОБЫТИЙ! 💎⭐🏴"
"notifications.standalone_install_reward","Доступна новая награда за установку!"
"notifications.summon","🌀 Доступен бесплатный призыв! 🌀️"
"notifications.superelemental","❄🔥🌳☀️🌑СУПЕРПРИЗЫВ стихий НАЧИНАЕТСЯ! Призывайте великолепных легендарных героев! ❄🔥🌳☀️🌑"
"notifications.temple","💎⭐🏴 ПРИЗЫВ ХРАМА ОТКРЫВАЕТСЯ! Призовите легендарного героя события и получите бонусного легендарного героя события бесплатно! 💎⭐🏴"
"notifications.titan_reward","🐉💎 Доступна добыча титана! 💎🐉"
"notifications.titan_spawned","⚔️ 🐲 Появился новый титан! 🐲⚔"
"notifications.titanhunter","💎⭐🏴 ПРИЗЫВ охотника на титанов УЖЕ ОТКРЫТ! Призовите гибельных для титанов героев! 💎⭐🏴"
"notifications.training","💪 Обучение окончено! 💪"
"notifications.ubertitan.energy","⚔️ Энергия мифического титана восстановлена. Пора сражаться! ⚔️"
"notifications.upgrade","✨⬆️ Вы улучшили: {0}! ⬆️✨"
"notifications.urgent.announcement","📮 Мы отправили важное объявление в твои входящие! 📮"
"notifications.urgent.update","🐛 Мы прибили критический баг. Скачайте последнюю версию игры! 🐛"
"notifications.wildernesssummon","💎⭐🏴 Дикий ПРИЗЫВ НАЧАЛСЯ! Призывайте классных легендарных героев! 💎⭐🏴"
"odds.additional_draw","Бонусный раунд"
"odds.additional_draw.extra","Дополнительная информация"
"odds.additional_secret_draw","Секретный бонусный раунд"
"odds.asterisk_text.costume_included","[#ffffff]* Костюм включен, если доступен[#]"
"odds.asterisk_text.daily_featured_dragon","[#ffffff] * Легендарные популярные драконы меняются каждые {0} дн.[#]"
"odds.asterisk_text.daily_featured_troop","[#ffffff]* Рекомендованный легендарный отряд  меняется каждые 24 часа.[#]"
"odds.asterisk_text.guaranteed_featured_bucket_powergrade","[#ffffff]Легендарный рекомендованный герой гарантированно будет следующего типа: {0}.[#]"
"odds.asterisk_text.non_featured","[#ffffff]* не из рекомендованных[#]"
"odds.asterisk_text.powergrade.talents_unlocked","[#ffffff]* Герои отмечены золотой эмблемой[#]"
"odds.attribute.super_xp.classic","[#!]{0} %[#] дополнительного шанса, что у каждого призванного [#!]классического[#] героя будет бонусная характеристика [#!]""Усиление опыта""[#]."
"odds.attribute.super_xp.classic.trainers","[#!]{0} %[#] дополнительного шанса, что у каждого призванного [#!]классического[#] героя или [#!]тренера[#] будет бонусная характеристика [#!]""Усиление опыта""[#]."
"odds.attribute.title","Вероятность бонусных характеристик героев"
"odds.bonus_trainer_draw","Бонусный розыгрыш инструкторов"
"odds.chest.draws","{0} попытки: [#!]{1} %[#]"
"odds.chest.draws.title","[#efb444]Кол-во попыток[#]"
"odds.chest.item","{0}: [#!]{1} %[#]"
"odds.chest.item.with_draws","{0} ([#fff4a9]{2}[#]): [#!]{1} %[#]"
"odds.chest.items.title","[#cfd444]Вероятность выпадания за попытку[#]"
"odds.chest.title","Вероятность выпадания"
"odds.costume_retraining","[#ffc3ff]Легендарный[#] костюм полученного героя: [#!]{0}[#][#ffffff]*

* Включает все костюмы героя, вышедшие за [#!]{1}[#][#ffffff] дн. до получения героя"
"odds.customized_power","Вероятность выпадания степеней мощи"
"odds.details.attribute.super_xp.classic","Усиление опыта"
