"KEY","TEXT"
"promo.description.lottery_permanent_ancient_dragon_default","¡Echa un vistazo a [#00d459]{0}[#] y a otros dragones increíbles en la [#00d5ff]invocación dragontina ancestral[#]!"
"promo.description.lottery_pickup_default","¡Echa un vistazo a [##elementpurple]{0}[#] y [##elementpurple]{1}[#] en la invocación de repunte!"
"promo.description.lottery_season_atlantis","¡Échale un vistazo a [#41aeff]{0}[#] y otros héroes de [#41efff]ATLANTIS[#] en la invocación de Atlantis!"
"promo.description.lottery_season_season5","¡Echa un vistazo a [#eedd46]{0}[#] y otros héroes de las [#ffd085]DUNAS[#] en la invocación de las dunas!"
"promo.description.lottery_season_underwild","¡Echa un vistazo a [#db900d]{0}[#] y a otros héroes de las [#41efff]profundidades[#] en la invocación de las profundidades!"
"promo.description.lottery_season_untold_tales1","¡Echa un vistazo a [##elementred]{0}[#] y a otros héroes de [#41efff]HISTORIAS NO CONTADAS[#] en la invocación de Historias no contadas!"
"promo.description.lottery_season_untold_tales2","¡[##elementred]{0}[#] y a otros héroes de [#41efff]HISTORIAS NO CONTADAS II[#] en la invocación de Historias no contadas!"
"promo.description.lottery_season_valhalla","¡Echa un vistazo a [##elementblue]{0}[#] y otros héroes y atuendos de [#ffd085]VALHALLA[#] en la invocación de Valhalla!"
"promo.description.lottery_seasonal_premium_halloween","¡Echa un vistazo a [#!]{0}[#] y a otros héroes por tiempo limitado en la invocación sanguinaria!"
"promo.description.lottery_seasonal_premium_lunar_new_year_2026","¡Echa un vistazo a [#!]{0}[#] y a otros héroes por tiempo limitado en la invocación de la fortuna!"
"promo.description.lottery_shadow_default","¡Echa un vistazo a [#ffc3ff]{0}[#] y a otros héroes por tiempo limitado en la invocación de las sombras! ¡No hay héroes clásicos!"
"promo.description.lottery_super_elemental_blue","¡Echa un vistazo a [#41aeff]{0}[#] y a otros héroes de [#41aeff]HIELO[#] en la invocación elemental!"
"promo.description.lottery_super_elemental_green","¡Echa un vistazo a [#23f31a]{0}[#] y a otros héroes de la [#23f31a]NATURALEZA[#] en la invocación elemental!"
"promo.description.lottery_super_elemental_purple","¡Echa un vistazo a [#f976f8]{0}[#] y otros héroes[#f976f8]OSCUROS[#] en la invocación elemental!"
"promo.description.lottery_super_elemental_red","¡Echa un vistazo a [#ff362e]{0}[#] y otros héroes de [#ff362e]FUEGO[#] en la invocación elemental!"
"promo.description.lottery_super_elemental_yellow","¡Echa un vistazo a [#eedd46]{0}[#] y a otros héroes [#eedd46]SAGRADOS[#] en la invocación elemental!"
"promo.description.lottery_temple_default","¡Echa un vistazo a [##elementblue]{0}[#] y a otros [##elementblue]héroes de evento[#] en la invocación de templo!"
"promo.description.lottery_titan_hunter_default","¡Echa un vistazo a [#ff362e]{0}[#] y a otros héroes increíbles en la invocación cazatitanes!"
"promo.description.lottery_tower_magic_default","¡Echa un vistazo a [##elementpurple]{0}[#] y a otros héroes [##elementblue]MÁGICOS[#] en la invocación mágica!"
"promo.description.lottery_tower_ninja_default","¡Echa un vistazo a [##elementblue]{0}[#] y a otros héroes [#07ebb6]NINJAS[#] en la invocación de torre!"
"promo.description.lottery_tower_owl_default","¡Echa un vistazo a [##elementblue]{0}[#] y a otros héroes [#7b44ea]BÚHOS[#] en la invocación de torre!"
"promo.description.lottery_tower_styx_default","¡Echa un vistazo a [##elementpurple]{0}[#] y a otros héroes de [##elementblue]ESTIGIA[#] en la invocación de torre!"
"promo.description.lottery_wilderness_default","¡Echa un vistazo a [##elementblue]{0}[#] y a otros héroes increíbles por tiempo limitado en la [#20ba49]invocación de la tierra salvaje[#]!"
"promo.description.season_summon_map_effect.season2","¡El [#!]Ascenso de Atlantis[#] y mejoras en las provincias de la temporada II!

Las [#!]provincias de la temporada II[#] ahora tienen:
[*] Coste de energía reducido
[*] Mejor botín
[*] ¡Y mucho más!"
"promo.description.season_summon_map_effect.season2.end","El evento del Ascenso de Atlantis ha finalizado.
Las fases de la temporada II ya no están bajo los efectos de dicho evento.
Podrás disfrutar de los efectos del evento de nuevo cuando se vuelva a activar."
"promo.description.season_summon_map_effect.season3","¡[#!]Busca gnomos de Midgard[#] en las provincias mejoradas de la temporada III!

Las [#!]provincias de la temporada III[#] ahora tienen:
[*] Coste de energía reducido
[*] Gnomos enemigos raros con botín especial"
"promo.description.season_summon_map_effect.season3.end","El evento Valhalla para siempre ha finalizado.
Las fases de la temporada III ya no están bajo los efectos de dicho evento.
Podrás disfrutar de los efectos del evento de nuevo cuando vuelva a abrirse el portal de invocación del Valhalla."
"promo.description.season_summon_map_effect.season4","¡[#!]Busca murciélagos de la profundidades[#] en las provincias mejoradas de la temporada IV!

Las [#!]provincias de la temporada IV[#] ahora tienen:
[*] Coste de energía reducido
[*] Murciélagos enemigos raros con botín especial"
"promo.description.season_summon_map_effect.season4.end","El evento de los temblores de las profundidades ha finalizado.
Las fases de la temporada IV no están bajo los efectos del evento de los temblores de las profundidades.
Podrás disfrutar de los efectos de los temblores de las profundidades cuando se vuelva a activar."
"promo.description.season_summon_map_effect.season5","¡[#!]Busca escarabajos de las dunas[#] en las provincias mejoradas de la temporada V!

Las [#!]provincias de la temporada V[#] ahora tienen:
[*] Coste de energía reducido
[*] Escarabajos enemigos raros con botín especial"
"promo.description.season_summon_map_effect.season5.end","El evento del juicio de las dunas ha finalizado.
Las fases de la temporada V no están bajo los efectos del evento del juicio de las dunas.
Podrás disfrutar de los efectos del juicio de las dunas cuando vuelva a abrirse el portal de invocación de las dunas."
"promo.description.season_summon_map_effect.untoldtales1","¡[#!]Busca riquezas hundidas[#] en Misterios de las profundidades!

Las [#!]fases de Misterios de las profundidades[#] ahora tienen:
[*] Coste de energía reducido
[*] Mejor botín
[*] ¡Y mucho más!"
"promo.description.season_summon_map_effect.untoldtales1.end","El evento de las riquezas hundidas ha finalizado.
Las fases de Historias no contadas no están bajo los efectos del evento de las riquezas hundidas.
Podrás disfrutar de los efectos de las riquezas hundidas cuando vuelva a abrirse el portal de invocación de Historias no contadas."
"promo.description.season_summon_map_effect.untoldtales2","¡[#!]Busca riquezas de los enanos[#] en Tesoros de hielo y fuego!

Las [#!]fases de Tesoros de hielo y fuego[#] ahora tienen:
[*] Coste de energía reducido
[*] Mejor botín
[*] ¡Y mucho más!"
"promo.description.season_summon_map_effect.untoldtales2.end","El evento de las riquezas de los enanos ha finalizado.
Las fases de Historias no contadas no están bajo los efectos del evento de las riquezas de los enanos.
Podrás disfrutar de los efectos de las riquezas de los enanos cuando vuelva a abrirse el portal de invocación de Historias no contadas."
"promo.info.season_summon_map_effect.season2","El coste de energía del mundo en las fases de la temporada II [#!]se reduce en {0}[#] y consigues [#!]{1} de botín[#].

En las fases de la temporada II pueden aparecer [#!]dragones marinos de orichalcum únicos[#] raros que otorgan [#!]monedas de Atlantis[#]."
"promo.info.season_summon_map_effect.season2.lure","Dejarán de aparecer [#!]dragones marinos de orichalcum[#] cuando cierta cantidad de ellos haya sido derrotada: {0}."
"promo.info.season_summon_map_effect.season2.not_spawnable","Todos los dragones marinos de orichalcum se han escondido. ¡[#63ff00]Vuelve más tarde[#] para encontrar más!"
"promo.info.season_summon_map_effect.season2.not_spawnable.last","Todos los dragones marinos de orichalcum se han escondido. Podrás encontrar más durante el [#63ff00]próximo evento del Ascenso de Atlantis[#]."
"promo.info.season_summon_map_effect.season2.spawnable","¡Todavía [#63ff00]quedan dragones marinos de orichalcum por encontrar[#]!"
"promo.info.season_summon_map_effect.season3","El coste de energía del mundo en las fases de la temporada III [#!]se reduce en {0}[#].

En las fases de la temporada III pueden aparecer [#!]gnomos de Midgard únicos[#] raros que otorgan [#!]monedas de Valhalla[#], [#!]emblemas[#], [#!]objetos de elaboración[#] o [#!]paquetes de recursos[#]."
"promo.info.season_summon_map_effect.season3.lure","Dejarán de aparecer [#!]gnomos de Midgard[#] cuando cierta cantidad de ellos haya sido derrotada: {0}."
"promo.info.season_summon_map_effect.season3.not_spawnable","Todos los gnomos de Midgard se han escondido. ¡[#63ff00]Vuelve más tarde[#] para encontrar más!"
"promo.info.season_summon_map_effect.season3.not_spawnable.last","Todos los gnomos de Midgard se han escondido. Podrás encontrar más durante el [#63ff00]próximo evento Valhalla para siempre[#]."
"promo.info.season_summon_map_effect.season3.spawnable","¡Todavía [#63ff00]quedan gnomos de Midgard por encontrar[#]!"
"promo.info.season_summon_map_effect.season4","El coste de energía del mundo en las fases de la temporada IV [#!]se reduce en {0}[#].

En las fases de la temporada IV pueden aparecer [#!]murciélagos de las profundidades únicos[#] raros que otorgan [#!]monedas de las profundidades[#], [#!]emblemas[#], [#!]objetos de elaboración[#] o [#!]paquetes de recursos[#]."
"promo.info.season_summon_map_effect.season4.lure","Dejarán de aparecer [#!]murciélagos de las profundidades[#] cuando cierta cantidad de ellos haya sido derrotada: {0}."
"promo.info.season_summon_map_effect.season4.not_spawnable","Todos los murciélagos de las profundidades se han escondido temporalmente. [#63ff00]¡Vuelve más tarde para encontrar más![#]"
"promo.info.season_summon_map_effect.season4.not_spawnable.last","Todos los murciélagos de las profundidades se han escondido. Podrás encontrar más durante el [#63ff00]próximo evento de los temblores de las profundidades[#]."
"promo.info.season_summon_map_effect.season4.spawnable","¡Todavía [#63ff00]quedan murciélagos de las profundidades por encontrar[#]!"
"promo.info.season_summon_map_effect.season5","El coste de energía del mundo en las fases de la temporada V [#!]se reduce en {0}[#].

En las fases de la temporada V pueden aparecer [#!]escarabajos de las dunas únicos[#] raros que otorgan [#!]monedas de las dunas[#], [#!]emblemas[#], [#!]objetos de elaboración[#] o [#!]paquetes de recursos[#]."
"promo.info.season_summon_map_effect.season5.lure","Dejarán de aparecer [#!]escarabajos de las dunas[#] cuando cierta cantidad de ellos haya sido derrotada: {0}."
"promo.info.season_summon_map_effect.season5.not_spawnable","Todos los escarabajos de las dunas se han escondido temporalmente. [#63ff00]¡Vuelve más tarde para encontrar más![#]"
"promo.info.season_summon_map_effect.season5.not_spawnable.last","Todos los escarabajos de las dunas se han escondido. Podrás encontrar más durante el [#63ff00]próximo evento del juicio de las dunas[#]."
"promo.info.season_summon_map_effect.season5.spawnable","¡Todavía [#63ff00]quedan escarabajos de las dunas por encontrar[#]!"
"promo.info.season_summon_map_effect.untoldtales1","El coste de energía en las fases de Misterios de las profundidades [#!]se reduce en {0}[#].

En las fases de Misterios de las profundidades pueden aparecer [#!]moluscos exquisitos[#] raros que otorgan [#!]monedas de Historias no contadas[#], [#!]emblemas[#], [#!]objetos de elaboración[#] o [#!]paquetes de recursos[#]."
"promo.info.season_summon_map_effect.untoldtales1.lure","Dejarán de aparecer [#!]moluscos exquisitos[#] cuando cierta cantidad de ellos haya sido derrotada: {0}."
"promo.info.season_summon_map_effect.untoldtales1.not_spawnable","Todos los moluscos exquisitos se han escondido. ¡[#63ff00]Vuelve más tarde[#] para encontrar más!"
"promo.info.season_summon_map_effect.untoldtales1.not_spawnable.last","Todos los moluscos exquisitos se han escondido. Podrás encontrar más durante el [#63ff00]próximo evento de las riquezas hundidas[#]."
"promo.info.season_summon_map_effect.untoldtales1.spawnable","¡Todavía [#63ff00]quedan moluscos exquisitos por encontrar[#]!"
"promo.info.season_summon_map_effect.untoldtales2","El coste de energía en las fases de Tesoros de hielo y fuego [#!]se reduce en {0}[#].

En las fases de Tesoros de hielo y fuego pueden aparecer [#!]monolitos de los enanos[#] raros que otorgan [#!]monedas de Historias no contadas[#], [#!]emblemas[#], [#!]objetos de elaboración[#] o [#!]paquetes de recursos[#]."
"promo.info.season_summon_map_effect.untoldtales2.lure","Dejarán de aparecer [#!]monolitos de los enanos[#] cuando cierta cantidad de ellos haya sido derrotada: {0}."
"promo.info.season_summon_map_effect.untoldtales2.not_spawnable","Todos los monolitos de los enanos se han escondido. ¡[#63ff00]Vuelve más tarde[#] para encontrar más!"
"promo.info.season_summon_map_effect.untoldtales2.not_spawnable.last","Todos los monolitos de los enanos se han escondido. Podrás encontrar más durante el [#63ff00]próximo evento de las riquezas de los enanos[#]."
"promo.info.season_summon_map_effect.untoldtales2.spawnable","¡Todavía [#63ff00]quedan monolitos de los enanos por encontrar[#]!"
"promo.title.season_summon_map_effect.season2","Ascenso de Atlantis"
"promo.title.season_summon_map_effect.season2.end","Ascenso de Atlantis finalizado"
"promo.title.season_summon_map_effect.season3","Valhalla para siempre"
"promo.title.season_summon_map_effect.season3.end","Valhalla para siempre finalizado"
"promo.title.season_summon_map_effect.season4","Temblores de las profundidades"
"promo.title.season_summon_map_effect.season4.end","Temblores de las profundidades finalizado"
"promo.title.season_summon_map_effect.season5","Juicio de las dunas"
"promo.title.season_summon_map_effect.season5.end","Juicio de las dunas finalizado"
"promo.title.season_summon_map_effect.untoldtales1","Riquezas hundidas"
"promo.title.season_summon_map_effect.untoldtales1.end","Riquezas hundidas finalizado"
"promo.title.season_summon_map_effect.untoldtales2","Riquezas de los enanos"
"promo.title.season_summon_map_effect.untoldtales2.end","Riquezas de los enanos finalizado"
"promo.title.shadowsummon","Invocación de las sombras"
"promo.title1.lottery_ancient_dragon_default","Invocación dragontina ancestral"
"promo.title1.lottery_astralelves","Invocación astral"
"promo.title1.lottery_black_7th_birthday","Invocación de aniversario"
"promo.title1.lottery_black_default","Invocación del Black Friday"
"promo.title1.lottery_costume_default","Cámara de atuendos"
"promo.title1.lottery_covenant_default","Invocación de coalición"
"promo.title1.lottery_elemental_blue","Hielo desatado"
"promo.title1.lottery_elemental_green","Bendición de la naturaleza"
"promo.title1.lottery_elemental_purple","Fuerzas de la oscuridad"
"promo.title1.lottery_elemental_red","Furia del fuego"
"promo.title1.lottery_elemental_yellow","Fulgor sagrado"
"promo.title1.lottery_featured_alliance_quest_castle","Choque de caballeros"
"promo.title1.lottery_featured_alliance_quest_musketeers","Los valientes y los bellos"
"promo.title1.lottery_featured_event_beowulf","Desafío de Beowulf"
"promo.title1.lottery_featured_event_circus","Circo Supernova"
"promo.title1.lottery_featured_event_easter2017","Héroes de la primavera"
"promo.title1.lottery_featured_event_farmland","Verduras vigilantes"
"promo.title1.lottery_featured_event_festival","Festival de desafíos I"
"promo.title1.lottery_featured_event_festival_b","Festival de desafíos II"
"promo.title1.lottery_featured_event_gargoyles","Santuario de las gárgolas"
"promo.title1.lottery_featured_event_gargoyles2","Vuelta al santuario"
"promo.title1.lottery_featured_event_guardians","Guardianes de Teltoc"
"promo.title1.lottery_featured_event_masquerade","Carnaval de los dioses"
"promo.title1.lottery_featured_event_mighty_pets","Mascotas poderosas"
"promo.title1.lottery_featured_event_opera","Secretos de la ópera"
"promo.title1.lottery_featured_event_slayers","Asesinos de las tinieblas"
"promo.title1.lottery_featured_event_villains","Liga de los Villanos"
"promo.title1.lottery_goblin_default","Invocación de duendes"
"promo.title1.lottery_hero_beach_party","Invocación de temporada"
"promo.title1.lottery_hero_christmas","Invocación de temporada"
"promo.title1.lottery_hero_easter","Invocación de temporada"
"promo.title1.lottery_hero_halloween","Invocación de temporada"
"promo.title1.lottery_hero_kalevala","Invocación de temporada"
"promo.title1.lottery_hero_lunar_new_year_2026","Invocación de temporada"
"promo.title1.lottery_hero_valentines","Invocación de temporada"
"promo.title1.lottery_hotm_event_default","Invocación de leyendas"
"promo.title1.lottery_item_ascension","Invocación de ascensión"
"promo.title1.lottery_item_limit_break","Invocación de éter"
"promo.title1.lottery_legendary_troop_default","Invocación de tropas legendarias"
"promo.title1.lottery_mercenary_war_default","Invocación de los Tres Reinos"
"promo.title1.lottery_monster_island_default","Invocación monstruosa"
"promo.title1.lottery_pickup_default","Invocación de repunte"
"promo.title1.lottery_season_atlantis","Gloria de Atlantis"
"promo.title1.lottery_season_season5","Dinastía de las dunas"
"promo.title1.lottery_season_underwild","Secretos de las profundidades"
"promo.title1.lottery_season_untold_tales1","Misterios de las profundidades"
"promo.title1.lottery_season_valhalla","Poder de Valhalla"
"promo.title1.lottery_seasonal_premium_halloween","Invocación sanguinaria"
"promo.title1.lottery_seasonal_premium_lunar_new_year_2026","Invocación de la fortuna"
"promo.title1.lottery_shadow_default","Invocación de las sombras"
"promo.title1.lottery_solstice_default","Invocación del solsticio"
"promo.title1.lottery_super_elemental_blue","Superelemental de hielo"
"promo.title1.lottery_super_elemental_green","Superelemental de naturaleza"
"promo.title1.lottery_super_elemental_purple","Superelemental oscura"
"promo.title1.lottery_super_elemental_red","Superelemental de fuego"
"promo.title1.lottery_super_elemental_yellow","Superelemental sagrada"
"promo.title1.lottery_temple_default","Invocación de templo"
"promo.title1.lottery_titan_hunter_default","Invocación cazatitanes"
"promo.title1.lottery_tower_magic_default","Torre de la magia"
"promo.title1.lottery_tower_ninja_default","Credo de los ninjas"
"promo.title1.lottery_tower_owl_default","Torre de los búhos"
"promo.title1.lottery_tower_styx_default","Torre de Estigia"
"province.custom_tile_booster.button.title","Potenciadores de casilla personalizados"
"provinces.name.dragon_s1_province_01","Amanecer de los dragones"
"provinces.name.dragon_s1_province_02","Valle de las tormentas"
"provinces.name.dragon_s1_province_03","Cañón de nubes"
"provinces.name.dragon_s1_province_04","Bosque turbio"
"provinces.name.dragon_s1_province_05","Picos monstruosos"
"provinces.name.dragon_s1_province_06","Altiplano ventoso"
"provinces.name.dragon_s1_province_07","Acantilados brumosos"
"provinces.name.dragon_s1_province_08","Montaña de la serpiente"
"provinces.name.dragon_s1_province_09","Arboleda malvada"
"provinces.name.dragon_s1_province_10","Palacio del cielo"
"provinces.name.dragon_s1_province_11","Monte de la furia"
"provinces.name.dragon_s1_province_12","Valle arcoíris"
"provinces.name.dragon_s1_province_13","Desfiladero somnoliento"
"provinces.name.dragon_s1_province_14","Yermos áridos"
"provinces.name.dragon_s1_province_15","Bahía del ermitaño"
"provinces.name.dragon_s1_province_16","Pradera exuberante"
"provinces.name.dragon_s1_province_17","Cumbre perversa"
"provinces.name.dragon_s1_province_18","Sima abisal"
"provinces.name.dragon_s1_province_19","Horizonte soleado"
"provinces.name.dragon_s1_province_20","Islas flotantes"
"provinces.name.dragon_s1_province_21","Extensión oscura"
"provinces.name.dragon_s1_province_22","Monte Olvido"
"provinces.name.province_1","Llanuras de Corellia"
"provinces.name.province_10","Shaguadin"
"provinces.name.province_11","Desierto de Shaguad"
"provinces.name.province_12","Llanuras de viento"
"provinces.name.province_13","Highlands de las nieblas"
"provinces.name.province_14","Desván de las nubes"
"provinces.name.province_15","Arenas del olvido"
"provinces.name.province_16","Islas Shriker"
"provinces.name.province_17","Paso de Umbar"
"provinces.name.province_18","Morgovia"
"provinces.name.province_19","Tierras rotas"
"provinces.name.province_2","Rathwood"
"provinces.name.province_20","Doomspire"
"provinces.name.province_21","Cordilleras"
"provinces.name.province_22","Desprendimiento de rocas de Zalthu"
"provinces.name.province_23","Cueva del dragón"
"provinces.name.province_3","Orillas de Windemer"
"provinces.name.province_4","Tierras muertas de Windemer"
"provinces.name.province_5","Oeste de Windemer"
"provinces.name.province_6","Laderas de Ogron"
"provinces.name.province_7","Bahía huracanada"
"provinces.name.province_8","Isgilham"
"provinces.name.province_9","Ruinas de Skyfheim"
"provinces.name.s2_province_01","Cala del corsario"
"provinces.name.s2_province_02","Playa ancla"
"provinces.name.s2_province_03","Bahía del bucanero"
"provinces.name.s2_province_04","Acantilados de Concordia"
"provinces.name.s2_province_05","A orillas de un lago de Concordia"
"provinces.name.s2_province_06","Poblado del lago de Concordia"
"provinces.name.s2_province_07","Chaparral del sur"
"provinces.name.s2_province_08","Cabo de marfil"
"provinces.name.s2_province_09","Albufera perdida"
"provinces.name.s2_province_10","Arenas elíseas"
"provinces.name.s2_province_11","Cresta del Leteo"
"provinces.name.s2_province_12","Isla Aqueronte"
"provinces.name.s2_province_13","Bosque oceánico"
"provinces.name.s2_province_14","Montañas Mokulua"
"provinces.name.s2_province_15","Altiplano Purato"
"provinces.name.s2_province_16","Monte Mochida"
"provinces.name.s2_province_17","Rocas de Aneane"
"provinces.name.s2_province_18","Nishikaigan"
"provinces.name.s2_province_19","Cabo Ono"
"provinces.name.s2_province_20","Bosque Kyojin"
"provinces.name.s2_province_21","La gran muralla"
"provinces.name.s2_province_22","Nysa"
"provinces.name.s2_province_23","Profundidades de Kávouras"
"provinces.name.s2_province_24","Islas Ifaísteio"
"provinces.name.s2_province_25","Muralla exterior"
"provinces.name.s2_province_26","Corredor oriental"
"provinces.name.s2_province_27","Corazón de Atlantis"
"provinces.name.s3_province_01","Sendero de Midgard"
"provinces.name.s3_province_02","Bosque de Midgard"
"provinces.name.s3_province_03","Ciénaga de Midgard"
"provinces.name.s3_province_04","Bahía de Midgard"
"provinces.name.s3_province_05","Marjal de Vanaheim"
"provinces.name.s3_province_06","Estepas de Vanaheim"
"provinces.name.s3_province_07","Llanuras de Vanaheim"
"provinces.name.s3_province_08","Fiordo de Jotunheim"
"provinces.name.s3_province_09","Picos de Jotunheim"
"provinces.name.s3_province_10","Cordillera de Jotunheim"
"provinces.name.s3_province_11","Colina de Jotunheim"
"provinces.name.s3_province_12","Altos de Jotunheim"
"provinces.name.s3_province_13","Torrente de Svartalfheim"
"provinces.name.s3_province_14","Jungla de Svartalfheim"
"provinces.name.s3_province_15","Ríos de Svartalfheim"
"provinces.name.s3_province_16","Márgenes de Svartalfheim"
"provinces.name.s3_province_17","Glaciar de Niflheim"
"provinces.name.s3_province_18","Campos de niebla de Niflheim"
"provinces.name.s3_province_19","Susurros del invierno eterno"
"provinces.name.s3_province_20","Campos de hielo de Niflheim"
"provinces.name.s3_province_21","Tundra de Niflheim"
"provinces.name.s3_province_22","Puertas de Helheim"
"provinces.name.s3_province_23","Paso de Helheim"
"provinces.name.s3_province_24","Abismo de Helheim"
"provinces.name.s3_province_25","Llanuras de Muspelheim"
"provinces.name.s3_province_26","Colina de lava"
"provinces.name.s3_province_27","El volcán"
"provinces.name.s3_province_28","Lava Muspelheim"
"provinces.name.s3_province_29","Bosque de Alfheim"
"provinces.name.s3_province_30","Arboleda de Alfheim"
"provinces.name.s3_province_31","Bosque virgen"
"provinces.name.s3_province_32","Refugio de Alfheim"
"provinces.name.s3_province_33","Pozas reales"
"provinces.name.s3_province_34","Afueras de Asgard"
"provinces.name.s3_province_35","Llanuras exuberantes de Asgard"
"provinces.name.s3_province_36","Ciudad de Asgard"
"provinces.name.s4_province_01","Entrada a las profundidades"
"provinces.name.s4_province_02","Piedras polvorientas"
"provinces.name.s4_province_03","Corrimiento de arena"
"provinces.name.s4_province_04","Cavernas curiosas"
"provinces.name.s4_province_05","Rocas resplandecientes"
"provinces.name.s4_province_06","Valle de Dikarya"
"provinces.name.s4_province_07","Gruta de Galuke"
"provinces.name.s4_province_08","Esporenburgo"
"provinces.name.s4_province_09","Raíces retorcidas"
"provinces.name.s4_province_10","Fortificación del viento oscuro"
"provinces.name.s4_province_11","Lago vacío"
"provinces.name.s4_province_12","Vista de ámbar"
"provinces.name.s4_province_13","Paso de los peñascos"
"provinces.name.s4_province_14","Acantilados abrasadores"
"provinces.name.s4_province_15","Valle de piedras rojas"
"provinces.name.s4_province_16","Lago de los peñascos"
"provinces.name.s4_province_17","Laguna profunda"
"provinces.name.s4_province_18","Vacío submarino"
"provinces.name.s4_province_19","Abismo de Umbar"
"provinces.name.s4_province_20","Aguas olvidadas"
"provinces.name.s4_province_21","Túneles brumosos"
"provinces.name.s4_province_22","Tumba de Anothos"
"provinces.name.s4_province_23","Cementerio de huesos"
"provinces.name.s4_province_24","Cavernas resonantes"
"provinces.name.s4_province_25","Sima de Xnolphod"
"provinces.name.s4_province_26","Escalofrío"
"provinces.name.s4_province_27","Entrañas gélidas"
"provinces.name.s4_province_28","Páramos desolados"
"provinces.name.s4_province_29","Cavernas de cristal"
"provinces.name.s4_province_30","Erial glacial"
"provinces.name.s4_province_31","Pasaje del viento gélido"
"provinces.name.s4_province_32","Abismo devorador"
"provinces.name.s4_province_33","Escalones de la desesperación"
"provinces.name.s4_province_34","Camino de la soledad"
"provinces.name.s4_province_35","Puertas cristalinas"
"provinces.name.s4_province_36","Ciudadela abisal"
"provinces.name.s5_province_01","Entrada a Kemyth"
"provinces.name.s5_province_02","El puerto"
"provinces.name.s5_province_03","Isla exuberante"
"provinces.name.s5_province_04","Picos escarpados"
"provinces.name.s5_province_05","La corriente de arena"
"provinces.name.s5_province_06","Barranco del viento"
"provinces.name.s5_province_07","Avanzadilla de Caiza"
"provinces.name.s5_province_08","Granjas de Tanat"
"provinces.name.s5_province_09","Tanat"
"provinces.name.s5_province_10","Desvío por Kemyth"
"provinces.name.s5_province_11","Tumbas de la desesperanza"
"provinces.name.s5_province_12","Tumbas de la esperanza"
"provinces.name.s5_province_13","Pastos verdes"
"provinces.name.s5_province_14","Bosque del faraón"
"provinces.name.s5_province_15","Sabana del faraón"
"provinces.name.s5_province_16","Pirámides del faraón"
"provinces.name.s5_province_17","Caiza"
"provinces.name.s5_province_18","Granjas de Caiza"
"provinces.name.s5_province_19","Cresta del halcón"
"provinces.name.s5_province_20","Cabo del amanecer"
"provinces.name.s5_province_21","Cascadas del amanecer"
"provinces.name.s5_province_22","Dunas silenciosas"
"provinces.name.s5_province_23","Oasis"
"provinces.name.s5_province_24","Estanques del faraón"
"provinces.name.s5_province_25","Ascenso de los asesinos"
"provinces.name.s5_province_26","Pico de los asesinos"
"provinces.name.s5_province_27","Bosque secreto"
"provinces.name.s5_province_28","Valle desolado"
"provinces.name.s5_province_29","Macizo desolado"
"provinces.name.s5_province_30","Hondonada desolada"
"provinces.name.s5_province_31","Dunas inmortales"
"provinces.name.s5_province_32","Tumbas de la devastación"
"provinces.name.s5_province_33","Pirámide recóndita"
"provinces.name.s5_province_34","Cañones malditos"
"provinces.name.s5_province_35","Llegada del mal"
"provinces.name.s5_province_36","La pirámide prohibida"
"provinces.name.tales1_chapter_01","Los Juegos Atlantes"
"provinces.name.tales1_chapter_02","En las profundidades"
"provinces.name.tales1_chapter_03","El templo de las profundidades"
"provinces.name.tales1_chapter_04","Perdidos en las profundidades"
"provinces.name.tales1_chapter_05","Recuerdos de las profundidades"
"provinces.name.tales1_chapter_06","En el corazón de la oscuridad"
"provinces.name.tales2_chapter_01","El largo camino a Nidavellir"
"provinces.name.tales2_chapter_02","Campos llameantes"
"provinces.name.tales2_chapter_03","En el salón del rey de los enanos"
"provinces.name.tales2_chapter_04","El rastro del hermano"
"provinces.name.tales2_chapter_05","La fría tierra duerme debajo"
"provinces.name.tales2_chapter_06","Corazones de oro"
"purchasing.dialog.debit_card_declined","Lamentablemente, no se aceptan las tarjetas de débito de tu país. Usa una tarjeta de crédito."
"purchasing.dialog.embargoed","Se han desactivado las compras en tu zona geográfica.

Para más información, visita la página de asistencia."
"purchasing.dialog.error","Error de compra debido a un error inesperado.

Inténtalo de nuevo más tarde."
"purchasing.dialog.initializationerror","Error al iniciar la tienda.

Reinicia el juego o visita la página de asistencia para más consejos para solucionar problemas."
"purchasing.dialog.invalid","Lamentablemente no se ha podido validar la compra.

Si el problema continúa, reinicia el juego o visita la página de asistencia para más consejos para solucionar problemas."
"purchasing.dialog.nogameprogress","A la espera de recibir el progreso del juego, espera un momento.

Si el problema continúa, visita la página de asistencia para más consejos para solucionar problemas."
"purchasing.dialog.noproductsavailable","No hay productos disponibles para la compra.

Si el problema continúa, reinicia el juego o visita la página de asistencia para más consejos para solucionar problemas."
"purchasing.dialog.noserverconnection","No hay conexión con el servidor; solo se pueden realizar las compras con conexión al servidor del juego.

Si el problema continúa, reinicia el juego o visita la página de asistencia para más consejos para solucionar problemas."
"purchasing.dialog.onboardingnotcompleted","Se han desactivado las compras hasta que termines el tutorial."
"purchasing.dialog.over_limit.body","No se ha podido enviar la compra. Ponte en contacto con el servicio de atención al jugador.

¡Sentimos las molestias ocasionadas!"
"purchasing.dialog.over_limit.title","Compra fallida"
