"KEY","TEXT"
"missions.goal.winpvpbattleswithxofelement.green.dragon#3","Voita [#!]lohikäärmerynnäköitä[#] ryhmällä, jossa on vähintään [##elementgreen]{0} luontolohikäärmettä[#]"
"missions.goal.winpvpbattleswithxofelement.purple#1","Voita [#!]rynnäköitä[#] ryhmällä, jossa on vähintään [##elementpurple]{0} pimeyden sankari[#]"
"missions.goal.winpvpbattleswithxofelement.purple#2","Voita [#!]rynnäköitä[#] ryhmällä, jossa on vähintään [##elementpurple]{0} pimeyden sankaria[#]"
"missions.goal.winpvpbattleswithxofelement.purple#3","Voita [#!]rynnäköitä[#] ryhmällä, jossa on vähintään [##elementpurple]{0} pimeyden sankaria[#]"
"missions.goal.winpvpbattleswithxofelement.purple.dragon#1","Voita [#!]lohikäärmerynnäköitä[#] ryhmällä, jossa on vähintään [##elementpurple]{0} pimeyden lohikäärme[#]"
"missions.goal.winpvpbattleswithxofelement.purple.dragon#2","Voita [#!]lohikäärmerynnäköitä[#] ryhmällä, jossa on vähintään [##elementpurple]{0} pimeyden lohikäärmettä[#]"
"missions.goal.winpvpbattleswithxofelement.purple.dragon#3","Voita [#!]lohikäärmerynnäköitä[#] ryhmällä, jossa on vähintään [##elementpurple]{0} pimeyden lohikäärmettä[#]"
"missions.goal.winpvpbattleswithxofelement.red#1","Voita [#!]rynnäköitä[#] ryhmällä, jossa on vähintään [##elementred]{0} tulisankari[#]"
"missions.goal.winpvpbattleswithxofelement.red#2","Voita [#!]rynnäköitä[#] ryhmällä, jossa on vähintään [##elementred]{0} tulisankaria[#]"
"missions.goal.winpvpbattleswithxofelement.red#3","Voita [#!]rynnäköitä[#] ryhmällä, jossa on vähintään [##elementred]{0} tulisankaria[#]"
"missions.goal.winpvpbattleswithxofelement.red.dragon#1","Voita [#!]lohikäärmerynnäköitä[#] ryhmällä, jossa on vähintään [##elementred]{0} tulilohikäärme[#]"
"missions.goal.winpvpbattleswithxofelement.red.dragon#2","Voita [#!]lohikäärmerynnäköitä[#] ryhmällä, jossa on vähintään [##elementred]{0} tulilohikäärmettä[#]"
"missions.goal.winpvpbattleswithxofelement.red.dragon#3","Voita [#!]lohikäärmerynnäköitä[#] ryhmällä, jossa on vähintään [##elementred]{0} tulilohikäärmettä[#]"
"missions.goal.winpvpbattleswithxofelement.yellow#1","Voita [#!]rynnäköitä[#] ryhmällä, jossa on vähintään [##elementyellow]{0} pyhä sankari[#]"
"missions.goal.winpvpbattleswithxofelement.yellow#2","Voita [#!]rynnäköitä[#] ryhmällä, jossa on vähintään [##elementyellow]{0} pyhää sankaria[#]"
"missions.goal.winpvpbattleswithxofelement.yellow#3","Voita [#!]rynnäköitä[#] ryhmällä, jossa on vähintään [##elementyellow]{0} pyhää sankaria[#]"
"missions.goal.winpvpbattleswithxofelement.yellow.dragon#1","Voita [#!]lohikäärmerynnäköitä[#] ryhmällä, jossa on vähintään [##elementyellow]{0} pyhä lohikäärme[#]"
"missions.goal.winpvpbattleswithxofelement.yellow.dragon#2","Voita [#!]lohikäärmerynnäköitä[#] ryhmällä, jossa on vähintään [##elementyellow]{0} pyhää lohikäärmettä[#]"
"missions.goal.winpvpbattleswithxofelement.yellow.dragon#3","Voita [#!]lohikäärmerynnäköitä[#] ryhmällä, jossa on vähintään [##elementyellow]{0} pyhää lohikäärmettä[#]"
"missions.goal.winpvpbattleswithxoffamily.classic","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} klassinen sankari[#]"
"missions.goal.winpvpbattleswithxoffamily.classic#1","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} klassinen sankari[#]"
"missions.goal.winpvpbattleswithxoffamily.classic#2","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} klassista sankaria[#]"
"missions.goal.winpvpbattleswithxoffamily.classic#3","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} klassista sankaria[#]"
"missions.goal.winpvpbattleswithxofrarity.3#1","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} harvinainen sankari[#]"
"missions.goal.winpvpbattleswithxofrarity.3#2","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} harvinaista sankaria[#]"
"missions.goal.winpvpbattleswithxofrarity.3#3","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} harvinaista sankaria[#]"
"missions.goal.winpvpbattleswithxofrarity.3.dragon#1","Voita [#!]lohikäärmerynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} harvinainen lohikäärme[#]"
"missions.goal.winpvpbattleswithxofrarity.3.dragon#2","Voita [#!]lohikäärmerynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} harvinaista lohikäärmettä[#]"
"missions.goal.winpvpbattleswithxofrarity.3.dragon#3","Voita [#!]lohikäärmerynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} harvinaista lohikäärmettä[#]"
"missions.goal.winpvpbattleswithxofrarity.4#1","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} eeppinen sankari[#]"
"missions.goal.winpvpbattleswithxofrarity.4#2","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} eeppistä sankaria[#]"
"missions.goal.winpvpbattleswithxofrarity.4#3","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} eeppistä sankaria[#]"
"missions.goal.winpvpbattleswithxofrarity.4.dragon#1","Voita [#!]lohikäärmerynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} eeppinen lohikäärme[#]"
"missions.goal.winpvpbattleswithxofrarity.4.dragon#2","Voita [#!]lohikäärmerynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} eeppistä lohikäärmettä[#]"
"missions.goal.winpvpbattleswithxofrarity.4.dragon#3","Voita [#!]lohikäärmerynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} eeppistä lohikäärmettä[#]"
"missions.goal.winpvpbattleswithxofrarity.5#1","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} legendaarinen sankari[#]"
"missions.goal.winpvpbattleswithxofrarity.5#2","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} legendaarista sankaria[#]"
"missions.goal.winpvpbattleswithxofrarity.5#3","Voita [#!]rynnäköitä[#], kun ryhmässäsi on vähintään [#!]{0} legendaarista sankaria[#]"
"missions.goal.winpvpbattleswithxspecials.average#1","Voita [#!]rynnäköitä[#] käyttäen [#!]{0} nopeudeltaan keskivertoa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.average#2","Voita [#!]rynnäköitä[#] käyttäen [#!]{0} nopeudeltaan keskivertoa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.average#3","Voita [#!]rynnäköitä[#] käyttäen [#!]{0} nopeudeltaan keskivertoa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.average.dragon#1","Voita [#!]lohikäärmerynnäköitä[#] käyttäen [#!]{0} nopeudeltaan keskivertoa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.average.dragon#2","Voita [#!]lohikäärmerynnäköitä[#] käyttäen [#!]{0} nopeudeltaan keskivertoa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.average.dragon#3","Voita [#!]lohikäärmerynnäköitä[#] käyttäen [#!]{0} nopeudeltaan keskivertoa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.fast#1","Voita [#!]rynnäköitä[#] käyttäen [#!]{0} nopeaa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.fast#2","Voita [#!]rynnäköitä[#] käyttäen [#!]{0} nopeaa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.fast#3","Voita [#!]rynnäköitä[#] käyttäen [#!]{0} nopeaa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.fast.dragon#1","Voita [#!]lohikäärmerynnäköitä[#] käyttäen [#!]{0} nopeaa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.fast.dragon#2","Voita [#!]lohikäärmerynnäköitä[#] käyttäen [#!]{0} nopeaa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.fast.dragon#3","Voita [#!]lohikäärmerynnäköitä[#] käyttäen [#!]{0} nopeaa[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.slow#1","Voita [#!]rynnäköitä[#] käyttäen [#!]{0} hidasta[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.slow#2","Voita [#!]rynnäköitä[#] käyttäen [#!]{0} hidasta[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.slow#3","Voita [#!]rynnäköitä[#] käyttäen [#!]{0} hidasta[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.slow.dragon#1","Voita [#!]lohikäärmerynnäköitä[#] käyttäen [#!]{0} hidasta[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.slow.dragon#2","Voita [#!]lohikäärmerynnäköitä[#] käyttäen [#!]{0} hidasta[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpbattleswithxspecials.slow.dragon#3","Voita [#!]lohikäärmerynnäköitä[#] käyttäen [#!]{0} hidasta[#!] erikoistaitoa yhdessä ottelussa"
"missions.goal.winpvpeventbattles#1","Voita turnaustaistelu"
"missions.goal.winpvpeventbattles#2","Voita [#!]{0}[#] turnaustaistelua"
"missions.goal.winpvpeventbattles#3","Voita [#!]{0}[#] turnaustaistelua"
"missions.goal.winquestbattles#1","Suorita [#!]{0}[#] seikkailuvyöhyke"
"missions.goal.winquestbattles#2","Suorita [#!]{0}[#] seikkailuvyöhykettä"
"missions.goal.winquestbattles#3","Suorita [#!]{0}[#] seikkailuvyöhykettä"
"missions.goal.winquestbattles.dragon#1","Suorita [#!]{0}[#] lohikäärmeseikkailuvyöhyke"
"missions.goal.winquestbattles.dragon#2","Suorita [#!]{0}[#] lohikäärmeseikkailuvyöhykettä"
"missions.goal.winquestbattles.dragon#3","Suorita [#!]{0}[#] seikkailuvyöhykettä"
"missions.goal.winquestbattlesofdifficulty.classquest","Suorita [#!]{0}[#] luokkaseikkailuvyöhykettä"
"missions.goal.winquestbattlesofdifficulty.recurringcommon","Suorita [#!]{0}[#] tavallista seikkailuvyöhykettä"
"missions.goal.winquestbattlesofdifficulty.recurringrare","Suorita [#!]{0}[#] harvinaista seikkailuvyöhykettä"
"missions.goal.winquestbattlesofdifficulty.recurringuncommon","Suorita [#!]{0}[#] epätavallista seikkailuvyöhykettä"
"missions.goal.winquestbattlesoftype.alliancequesteasy","Suorita harvinaisen vaikeustason vyöhykkeitä"
"missions.goal.winquestbattlesoftype.alliancequesthard","Suorita legendaarisen vaikeustason vyöhykkeitä"
"missions.goal.winquestbattlesoftype.alliancequestnormal","Suorita eeppisen vaikeustason vyöhykkeitä"
"missions.goal.winquestbattlesoftype.challengeeventeasy","Suorita harvinaisen vaikeustason vyöhykkeitä"
"missions.goal.winquestbattlesoftype.challengeeventhard","Suorita legendaarisen vaikeustason vyöhykkeitä"
"missions.goal.winquestbattlesoftype.challengeeventmedium","Suorita eeppisen vaikeustason vyöhykkeitä"
"missions.goal.winquestbattlesoftype.costumequest#1","Suorita [#!]{0}[#] vyöhyke naamiaisissa"
"missions.goal.winquestbattlesoftype.costumequest#2","Suorita [#!]{0}[#] vyöhykettä naamiaisissa"
"missions.goal.winquestbattlesoftype.costumequest#3","Suorita [#!]{0}[#] vyöhykettä naamiaisissa"
"missions.goal.winquestbattlesoftype.legends#1","Suorita [#!]{0}[#] vyöhyke legendojen tavernassa"
"missions.goal.winquestbattlesoftype.legends#2","Suorita [#!]{0}[#] vyöhykettä legendojen tavernassa"
"missions.goal.winquestbattlesoftype.legends#3","Suorita [#!]{0}[#] vyöhykettä legendojen tavernassa"
"missions.info.special_stages","Nämä [#!]erikoisvyöhykkeet[#] löytyvät kaudelta II."
"missions.info.special_stages_realm","Nämä Yhdeksän valtakunnan [#!]erikoisvyöhykkeet[#] löytyvät kaudelta III."
"missions.mapshortcut","Valloita {0}"
"missions.mapshortcut.track","Etene kaudella {0}"
"missions.missiontrackstate","Tehtävä {0}/{1}"
"missions.name.accumulate_dragonlings","Etsi lohikäärmeen poikasia"
"missions.name.accumulate_dragonstone","Kerää lohikäärmekiveä"
"missions.name.accumulate_fish","Kerää kalaa"
"missions.name.accumulate_food","Kerää ruokaa"
"missions.name.accumulate_iron","Kerää rautaa"
"missions.name.accumulate_recruits","Etsi alokkaita"
"missions.name.advancedfarm_build","Muunna edistyneeksi maatilaksi"
"missions.name.advancedfarm_upgrade_1","Päivitä edistynyt maatila"
"missions.name.advancedfarm_upgrade_2","Päivitä edistynyt maatila"
"missions.name.advancedfoodstorage_build","Muunna edistyneeksi ruokavarastoksi"
"missions.name.advancedfoodstorage_upgrade_1","Päivitä edistynyt ruokavarasto"
"missions.name.advancedfoodstorage_upgrade_2","Päivitä edistynyt ruokavarasto"
"missions.name.advancedhouse_build","Muunna edistyneeksi taloksi"
"missions.name.advancedhouse_upgrade_1","Päivitä edistynyt talo"
"missions.name.advancedhouse_upgrade_2","Päivitä edistynyt talo"
"missions.name.advancedironstorage_build","Muunna edistyneeksi rautavarastoksi"
"missions.name.advancedironstorage_upgrade_1","Päivitä edistynyt rautavarasto"
"missions.name.advancedironstorage_upgrade_2","Päivitä edistynyt rautavarasto"
"missions.name.advancedmine_build","Muunna edistyneeksi kaivokseksi"
"missions.name.advancedmine_upgrade_1","Päivitä edistynyt kaivos"
"missions.name.advancedmine_upgrade_2","Päivitä edistynyt kaivos"
"missions.name.ascend_dragons","Ylennä lohikäärmeitä"
"missions.name.ascend_heroes","Ylennä sankareita"
"missions.name.ascend_heroes_x_times","Ylennä sankareita"
"missions.name.ascend_x_heroes","Ylennä sankareita"
"missions.name.attack_in_tournaments","Turnaustaistelut"
"missions.name.attack_in_war","Hyökkää sodassa"
"missions.name.attack_titan","Hyökkää titaania vastaan"
"missions.name.battleitems_craft_1","Valmista taisteluesineitä"
"missions.name.battleitems_craft_2","Valmista taisteluesineitä II"
"missions.name.battleitems_craft_3","Valmista taisteluesineitä III"
"missions.name.battleitems_craft_4","Valmista taisteluesineitä IV"
"missions.name.battleitems_craft_5","Valmista taisteluesineitä V"
"missions.name.battleitems_use_1","Käytä taisteluesineitä"
"missions.name.battles_pvp_1","Ole voitokas"
"missions.name.battles_pvp_2","Taistele rynnäköissä"
"missions.name.battles_pvp_3","Aito rynnäkkökomentaja"
"missions.name.battles_pvp_4","Eliittitaistelija"
"missions.name.battles_pvp_5","Ylivoimainen komentaja"
"missions.name.build_farm","Rakenna maatila"
"missions.name.build_farms","Rakenna maatiloja"
"missions.name.build_food_storage","Rakenna ruokavarasto"
"missions.name.build_forge","Rakenna paja"
"missions.name.build_house","Rakenna talo"
"missions.name.build_iron_storage","Rakenna rautavarasto"
"missions.name.build_training_camp","Rakenna koulutusleiri"
"missions.name.build_watchtower","Vartiotorni"
"missions.name.collect_any_items_from_stages","Kerää esineitä"
"missions.name.collect_ascension_items_from_stages","Kerää ylennysmateriaaleja"
"missions.name.collect_battle_items_from_stages","Kerää taisteluesineitä"
"missions.name.collect_blessings","Saa tornitapahtuman siunauksia"
"missions.name.collect_crafting_items_from_pve_battles","Kerää valmistusmateriaaleja"
"missions.name.collect_crafting_items_from_stages","Kerää valmistusmateriaaleja"
"missions.name.collect_food","Kerää ruokaa"
"missions.name.collect_food_from_pve_battles","Kerää ruokaa"
"missions.name.collect_iron","Kerää rautaa"
"missions.name.collect_iron_from_pve_battles","Kerää rautaa"
"missions.name.complete_challenge_event","Suorita haastetapahtuma"
"missions.name.complete_daily_giants_challenges","Suorita päivittäiset jättien haasteet"
"missions.name.complete_daily_valor_challenges","Suorita päivittäiset urheuden haasteet"
"missions.name.complete_level_in_each_season","Suorita karttavyöhykkeet: Kaudet"
"missions.name.complete_levels_of_season","Suorita karttavyöhykkeet: Kausi"
"missions.name.complete_province_1_1","Matkaa provinssiin"
"missions.name.complete_province_1_2","Selvitä 2 vyöhykettä provinssissa 1"
"missions.name.complete_province_1_3","Selvitä 3 vyöhykettä provinssissa 1"
"missions.name.complete_province_1_4","Selvitä 4 vyöhykettä provinssissa 1"
"missions.name.complete_province_1_5","Selvitä kaikki vyöhykkeet provinssissa 1"
"missions.name.complete_province_2","Selvitä kaikki vyöhykkeet provinssissa 2"
"missions.name.complete_province_2_3","Selvitä 3 vyöhykettä provinssissa 2"
"missions.name.complete_province_3_3","Selvitä 3 vyöhykettä provinssissa 3"
"missions.name.complete_province_3_6","Selvitä 6 vyöhykettä provinssissa 3"
"missions.name.complete_quest","Suorita seikkailuvyöhyke"
"missions.name.complete_stages_with_mono_team","Yksivärinen ryhmä: Kartta"
"missions.name.complete_tower_normal_mode","Suorita tornitapahtuma"
"missions.name.craft_battle_items_in_hunters_lodge","Valmista taisteluesineitä metsästäjän majassa"
"missions.name.craft_battleitems","Valmista taisteluesineitä"
"missions.name.craft_battleitems_antidote","Valmista taisteluesineitä: vastamyrkyt"
"missions.name.craft_battleitems_any","Valmista taisteluesineitä"
"missions.name.craft_battleitems_arrows","Valmista taisteluesineitä: nuolihyökkäys"
"missions.name.craft_battleitems_axe","Valmista taisteluesineitä: kirveshyökkäys"
"missions.name.craft_battleitems_bearbanner","Valmista taisteluesineitä: karhulippu"
"missions.name.craft_battleitems_bombs","Valmista taisteluesineitä: pommihyökkäys"
"missions.name.craft_battleitems_common","Valmista tavallisia taisteluesineitä"
"missions.name.craft_battleitems_dragonattack","Valmista taisteluesineitä: lohikäärmehyökkäys"
"missions.name.craft_battleitems_dragonbanner","Valmista taisteluesineitä: lohikäärmelippu"
"missions.name.craft_battleitems_epic","Valmista eeppisiä taisteluesineitä"
"missions.name.craft_battleitems_manapotion","Valmista taisteluesineitä: manajuoma"
"missions.name.craft_battleitems_minormanapotion","Valmista taisteluesineitä: pieni manajuoma"
"missions.name.craft_battleitems_minorpotion","Valmista taisteluesineitä: pieni parannusjuoma"
"missions.name.craft_battleitems_potentpotion","Valmista taisteluesineitä: voimakas parannusjuoma"
"missions.name.craft_battleitems_potion","Valmista taisteluesineitä: parannusjuoma"
"missions.name.craft_battleitems_rare","Valmista harvinaisia taisteluesineitä"
"missions.name.craft_battleitems_superantidote","Valmista taisteluesineitä: supervastamyrkky"
"missions.name.craft_battleitems_supermanapotion","Valmista taisteluesineitä: supermanajuoma"
"missions.name.craft_battleitems_superpotion","Valmista taisteluesineitä: superparannusjuoma"
"missions.name.craft_battleitems_timestop","Valmista taisteluesineitä: ajanseisautus"
"missions.name.craft_battleitems_tornado","Valmista taisteluesineitä: pyörremyrsky"
"missions.name.craft_battleitems_turtlebanner","Valmista taisteluesineitä: kilpikonnalippu"
"missions.name.craft_battleitems_uncommon","Valmista epätavallisia taisteluesineitä"
"missions.name.craft_different_battle_items","Valmista taisteluesineitä"
"missions.name.craft_minor_healing_potion","Valmista pieni parannusjuoma"
"missions.name.create_power_gems","Luo voimajalokiviä"
"missions.name.create_under_wild_gems","Luo Syvänkölän jalokiviä"
"missions.name.daily_accumulate_food","Kerää ruokaa"
"missions.name.deal_damage_alliance_wars","Tuota vauriota liittoumasodissa"
"missions.name.deal_damage_pvp","Tuota vauriota rynnäköissä"
"missions.name.deal_damage_titans","Tuota vauriota titaaneille"
"missions.name.defeat_enemies_blue","Kukista jäävihollisia"
"missions.name.defeat_enemies_blue_pvp_or_pve","Kukista jäävihollisia"
"missions.name.defeat_enemies_green","Kukista luontovihollisia"
"missions.name.defeat_enemies_green_pvp_or_pve","Kukista luontovihollisia"
"missions.name.defeat_enemies_in_tournament","Kukista turnausvihollisia"
"missions.name.defeat_enemies_purple","Kukista pimeyden vihollisia"
"missions.name.defeat_enemies_purple_pvp_or_pve","Kukista pimeyden vihollisia"
"missions.name.defeat_enemies_pvp_dark","Kukista pimeyden vihollisia"
"missions.name.defeat_enemies_pvp_fire","Kukista tulivihollisia"
"missions.name.defeat_enemies_pvp_holy","Kukista pyhiä vihollisia"
"missions.name.defeat_enemies_pvp_ice","Kukista jäävihollisia"
"missions.name.defeat_enemies_pvp_nature","Kukista luontovihollisia"
"missions.name.defeat_enemies_red","Kukista tulivihollisia"
"missions.name.defeat_enemies_red_pvp_or_pve","Kukista tulivihollisia"
"missions.name.defeat_enemies_yellow","Kukista pyhiä vihollisia"
"missions.name.defeat_enemies_yellow_pvp_or_pve","Kukista pyhiä vihollisia"
"missions.name.defeat_forest_dragon","Puolusta linnaketta"
"missions.name.defeat_heroes_war","Kukista sankareita sodassa"
"missions.name.defeat_pvp_enemies_barbarian","Kukista barbaarivihollisia"
"missions.name.defeat_pvp_enemies_cleric","Kukista pappivihollisia"
"missions.name.defeat_pvp_enemies_dark","Kukista pimeyden vihollisia"
"missions.name.defeat_pvp_enemies_druid","Kukista druidivihollisia"
"missions.name.defeat_pvp_enemies_fighter","Kukista taistelijavihollisia"
"missions.name.defeat_pvp_enemies_fire","Kukista tulivihollisia"
"missions.name.defeat_pvp_enemies_holy","Kukista pyhiä vihollisia"
"missions.name.defeat_pvp_enemies_ice","Kukista jäävihollisia"
"missions.name.defeat_pvp_enemies_monk","Kukista munkkivihollisia"
"missions.name.defeat_pvp_enemies_nature","Kukista luontovihollisia"
"missions.name.defeat_pvp_enemies_paladin","Kukista paladiinivihollisia"
"missions.name.defeat_pvp_enemies_ranger","Kukista samoojavihollisia"
"missions.name.defeat_pvp_enemies_rogue","Kukista vaeltajavihollisia"
"missions.name.defeat_pvp_enemies_sorcerer","Kukista noitavihollisia"
"missions.name.defeat_pvp_enemies_wizard","Kukista velhovihollisia"
"missions.name.dragon_ascend_1","Ylennä lohikäärmeitäsi"
"missions.name.dragon_ascend_2","Ylennä lohikäärmeitäsi"
"missions.name.dragon_ascend_3","Ylennä lohikäärmeitäsi"
"missions.name.dragon_levelup_1","Nosta lohikäärmeidesi tasoa"
"missions.name.dragon_levelup_2","Nosta lohikäärmeidesi tasoa lisää!"
"missions.name.dragon_levelup_3","Nosta lohikäärmeidesi tasoa III"
"missions.name.dragon_levelup_4","Nosta lohikäärmeidesi tasoa IV"
"missions.name.dragon_levelup_5","Nosta lohikäärmeidesi tasoa V"
"missions.name.dragon_levelup_6","Nosta lohikäärmeidesi tasoa VI"
"missions.name.dragon_stronghold_1","Laajenna lohikäärmetukikohtaasi"
"missions.name.dragon_stronghold_2","Laajenna lohikäärmetukikohtaasi II"
"missions.name.dragon_stronghold_3","Laajenna lohikäärmetukikohtaasi III"
"missions.name.dragon_stronghold_4","Laajenna lohikäärmetukikohtaasi IV"
"missions.name.dragon_summon_1","Kutsu lohikäärmeitä"
"missions.name.dragon_summon_2","Kutsu lohikäärmeitä II"
"missions.name.dragon_summon_3","Kutsu lohikäärmeitä III"
"missions.name.dragon_summon_4","Kutsu lohikäärmeitä IV"
"missions.name.dragon_summon_5","Kutsu lohikäärmeitä V"
"missions.name.dragon_use_special_skills","Käytä erikoistaitoja"
"missions.name.dragon_watchtower_upgrade_1","Päivitä vartiotorni I"
"missions.name.dragon_watchtower_upgrade_2","Päivitä vartiotorni II"
"missions.name.dragon_watchtower_upgrade_3","Päivitä vartiotorni III"
"missions.name.dragon_watchtower_upgrade_4","Päivitä vartiotorni IV"
"missions.name.dragon_watchtower_upgrade_5","Päivitä vartiotorni V"
"missions.name.dragonhouse_build_1","Lohikäärmeen poikasten tila"
"missions.name.dragonlings_1","Etsi lohikäärmeen poikasia"
"missions.name.dragonlings_2","Etsi lohikäärmeen poikasia"
"missions.name.dragonstonestorage_build_1","Varastohuone lohikäärmekivelle"
"missions.name.farm_build_1","Ruoki kansaasi"
"missions.name.farm_upgrade_1","Tuota lisää ruokaa"
"missions.name.farm_upgrade_2","Runsas sadonkorjuu"
"missions.name.farm_upgrade_3","Tuota lisää ruokaa III"
"missions.name.farm_upgrade_4","Tuota lisää ruokaa IV"
"missions.name.farm_upgrade_5","Tuota lisää ruokaa V"
"missions.name.find_items","Kerää esineitä"
"missions.name.finish_any_season_stages","Suorita karttavyöhykkeet: Mikä tahansa kausi"
"missions.name.finish_season_3_stages","Suorita kauden III karttavyöhykkeet"
"missions.name.finish_season1_stages","Suorita kauden I karttavyöhykkeet"
"missions.name.finish_season2_stages","Suorita kauden II karttavyöhykkeet"
"missions.name.fish_accumulate_1","Nälkä! Lisää ruokaa!"
"missions.name.fish_collect_1","Kerää kaloja"
"missions.name.fishery_build_1","Ruoki lohikäärmeesi"
"missions.name.fishery_upgrade_1","Päivitä kalankasvattamo"
"missions.name.fishery_upgrade_2","Päivitä kalankasvattamo II"
"missions.name.food_accumulate_1","Nälkä! Lisää ruokaa!"
"missions.name.food_collect_1","Kerää ruokaa"
"missions.name.food_collect_2","Kerää ruokaa II"
"missions.name.food_collect_3","Kerää ruokaa III"
"missions.name.food_collect_4","Kerää ruokaa IV"
"missions.name.food_collect_5","Kerää ruokaa V"
"missions.name.foodstorage_upgrade_1","Päivitä ruokavarasto"
"missions.name.foodstorage_upgrade_2","Päivitä ruokavarasto II"
"missions.name.foodstorage_upgrade_3","Päivitä ruokavarasto III"
"missions.name.foodstorage_upgrade_4","Päivitä ruokavarasto IV"
"missions.name.foodstorage_upgrade_5","Päivitä ruokavarasto V"
"missions.name.forge_upgrade_1","Varusta valtakuntasi"
"missions.name.forge_upgrade_2","Valmistusasiantuntija"
"missions.name.forge_upgrade_3","Mestariseppä"
"missions.name.gain_xp","Hanki kokemusta"
"missions.name.greet_dragon_villagers","Tervehdi lohikäärmekyläläistä"
"missions.name.greet_villagers","Tervehdi kyläläistä"
"missions.name.hard_mode_levels","Suorita karttavyöhykkeet: Vaikea"
"missions.name.heal_pvp","Paranna rynnäköissä"
"missions.name.heal_pvp_weekly","Paranna rynnäköissä"
"missions.name.hero_ascend_1","Ylennä sankareitasi"
"missions.name.hero_ascend_2","Ylennä sankareitasi"
"missions.name.hero_ascend_3","Ylennä sankareitasi"
"missions.name.hero_ascend_4","Ylennä sankareitasi"
"missions.name.hero_levelup_1","Nosta sankareidesi tasoa"
"missions.name.hero_levelup_2","Nosta sankareidesi tasoa lisää!"
"missions.name.hero_levelup_3","Nosta sankareidesi tasoa III"
"missions.name.hero_levelup_4","Nosta sankareidesi tasoa IV"
"missions.name.hero_levelup_5","Nosta sankareidesi tasoa V"
"missions.name.hero_summon_1","Kutsu sankareita"
"missions.name.hero_summon_2","Kutsu sankareita II"
"missions.name.hero_summon_3","Kutsu sankareita III"
"missions.name.hero_summon_4","Kutsu sankareita IV"
"missions.name.hero_summon_5","Kutsu sankareita V"
"missions.name.hero_train_1","Kouluta uusia sankareita"
"missions.name.hero_train_2","Kouluta uusia sankareita"
"missions.name.hero_train_3","Kouluta uusia sankareita"
"missions.name.hero_train_4","Kouluta uusia sankareita"
"missions.name.hero_train_5","Kouluta uusia sankareita"
"missions.name.house_build_1","Tilaa alokkaille"
"missions.name.house_upgrade_1","Lisää tilaa alokkaille"
"missions.name.house_upgrade_2","Tilaa alokkaille II"
"missions.name.house_upgrade_3","Tilaa alokkaille III"
"missions.name.house_upgrade_4","Tilaa alokkaille IV"
"missions.name.house_upgrade_5","Tilaa alokkaille V"
"missions.name.hunt_all_ducks_in_base","Metsästä sorsia"
