"KEY","TEXT"
"specials.v2.parasite.scarab_bomb_parasite_costumes.explode.hasturns","ينفجر شرير قنبلة الخنفسة بعد {FAMILIAREFFECTFREQUENCY} من الجولات؛ ما يُلحق {FAMILIARFIXEDEXPLOSIONDAMAGE} من الضرر بهدفه، وضررًا طفيفًا بالأعداء القريبين."
"specials.v2.parasite.scarab_bomb_parasite_costumes.neartotarget","لاستدعاء شرير قنبلة الخنفسة للهدف والأعداء القريبين. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل جولة.
[*]يمتص شرير قنبلة الخنفسة العلاج ويختفي عندما يمتص صحة تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لمالكها."
"specials.v2.parasite.scarab_bomb_parasite_costumes.single","لاستدعاء شرير قنبلة الخنفسة للهدف. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص شرير قنبلة الخنفسة العلاج ويختفي عندما يمتص صحة تساوي{FAMILIARHEALTHPERCENT}% من الصحة القصوى لمالكها."
"specials.v2.parasite.sea_cavalry_parasite.cloneself.neartotargetexceptmaintarget.allies","يُظهر الشرير جندي البحر شبيهًا له للأعداء القريبين بعد كل جولة."
"specials.v2.parasite.sea_cavalry_parasite.single","تستدعي الشرير جندي البحر للهدف. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل جولة.
[*]يمتص الشرير جندي البحر التعافي، ويختفي عندما يمتص صحة تساوي نسبة {FAMILIARHEALTHPERCENT}% من الصحة القصوى لمالكها."
"specials.v2.parasite.sea_cavalry_parasite_lasalle_jockey.cloneself.neartotargetexceptmaintarget.allies","يُظهر الشرير جندي البحر شبيهًا له للأعداء القريبين بعد كل جولة."
"specials.v2.parasite.sea_cavalry_parasite_lasalle_jockey.single","تستدعي الشرير جندي البحر للهدف. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل جولة.
[*]يمتص الشرير جندي البحر التعافي، ويختفي عندما يمتص صحة تساوي نسبة {FAMILIARHEALTHPERCENT}% من الصحة القصوى لمالكها."
"specials.v2.parasite.sea_cavalry_parasite_lasalle_jockey_new.cloneself.neartotargetexceptmaintarget.allies","يُظهر الشرير جندي البحر شبيهًا له للأعداء القريبين بعد كل جولة."
"specials.v2.parasite.sea_cavalry_parasite_lasalle_jockey_new.single","تستدعي الشرير جندي البحر للهدف. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل جولة.
[*]يمتص الشرير جندي البحر التعافي، ويختفي عندما يمتص صحة تساوي نسبة {FAMILIARHEALTHPERCENT}% من الصحة القصوى لمالكها."
"specials.v2.parasite.shu_guerilla_parasite_costume_zhuge.all","لاستدعاء شرير غوريلا شو لجميع الأعداء. يُلحق الشرير ضررًا بالأعداء بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص شرير الغوريلا شو العلاج، ويختفي عندما يمتص {FAMILIARHEALTHPERCENT}% من صحة أهدافه."
"specials.v2.parasite.shu_guerrilla.all","لاستدعاء شرير غوريلا شو لجميع الأعداء. يُلحق الشرير ضررًا بالأعداء بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص شرير الغوريلا شو العلاج ويختفي عندما يمتص {FAMILIARHEALTHPERCENT}% من صحة أهدافه."
"specials.v2.parasite.skull_parasite.neartotarget","لاستدعاء شرير محبوب ذهبي للهدف والأعداء القريبين. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص الشرير المحبوب الذهبي العلاج. يختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.parasite.skull_parasite_costume_hannah.neartotarget","لاستدعاء شرير محبوب ذهبي للهدف والأعداء القريبين. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص الشرير المحبوب الذهبي العلاج. يختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.parasite.slime_fiend.all","يستدعي شرير السلايم لكل الأعداء. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل دور.
[*]يمتص شرير السلايم التعافي. يختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.parasite.slime_fiend.neartotarget","يستدعي شرير السلايم للهدف والأعداء القريبين. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل دور.
[*]يمتص شرير السلايم التعافي. يختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.parasite.slime_fiend.reallocateeffects.minorbuff.baseattackmodifier.basedefensemodifier.random","في نهاية كل دور، يسرق شرير السلايم واحدة من التعزيزات القابلة للتبديد أو تأثيرات النمو لدى الهدف، ويمنحها لإحدى الشخصيات في الفريق الآخر."
"specials.v2.parasite.slime_fiend_mucktus.all","يستدعي شرير السلايم لكل الأعداء. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل دور.
[*]يمتص شرير السلايم التعافي. يختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.parasite.slime_fiend_mucktus.reallocateeffects.minorbuff.baseattackmodifier.basedefensemodifier.random","في نهاية كل دور، يسرق شرير السلايم واحدة من التعزيزات القابلة للتبديد أو تأثيرات النمو لدى الهدف، ويمنحها لإحدى الشخصيات في الفريق الآخر."
"specials.v2.parasite.spectre_parasite.all","لاستدعاء شبح شرير لجميع الأعداء. يُلحق الشرير ضررًا بهدفه بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص الشبح الشرير العلاج. يختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.parasite.spectre_parasite_senan_costume.all","لاستدعاء شبح شرير لجميع الأعداء. يُلحق الشرير ضررًا بهدفه بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص الشبح الشرير العلاج. يختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.parasite.spider_parasite.all","لاستدعاء عنكبوت شرير لجميع الأعداء. يُلحق الشرير ضررًا بهدفه بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص العنكبوت الشرير العلاج. ويختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.parasite.spider_parasite_elizabeth_costume.all","لاستدعاء عنكبوت شرير لجميع الأعداء. يُلحق الشرير ضررًا بهدفه بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص العنكبوت الشرير العلاج. ويختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.parasite.spreading_shadow_parasite.cloneself.neartotargetexceptmaintarget.allies","ينتج الظل المنتشر الشرير نسخة من نفسه للأعداء القريبين كل {FAMILIAREFFECTFREQUENCY} من الجولات."
"specials.v2.parasite.spreading_shadow_parasite.single","لاستدعاء شرير ظل منتشر للهدف. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم في كل جولة.
[*]يمتص شرير الظل المنتشر الشفاء، ويختفي عندما يمتص صحة تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لمالكها."
"specials.v2.parasite.spy_parasite.all","لاستدعاء جاسوس شرير لجميع الأعداء. يحطم الشرير العدو بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص الجاسوس الشرير العلاج ويختفي عندما يمتص صحة تساوي{FAMILIARHEALTHPERCENT}% من الصحة القصوى للهدف."
"specials.v2.parasite.spy_parasite.reallocateeffects.minorbuff.random","في نهاية كل دور، يسرق الجاسوس الشرير واحدة من العلاوات القابلة للتبديد لدى الهدف، ويمنحها لإحدى الشخصيات التي في الفريق الآخر."
"specials.v2.parasite.spy_parasite_weaker.neartotarget","لاستدعاء جاسوس شرير للهدف والأعداء القريبين. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص الجاسوس الشرير العلاج ويختفي عندما يمتص صحة تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لمالكها."
"specials.v2.parasite.spy_parasite_weaker.reallocateeffects.minorbuff.random","في نهاية كل دور، يسرق الجاسوس الشرير واحدة من العلاوات القابلة للتبديد لدى الهدف، ويمنحها لإحدى الشخصيات التي في الفريق الآخر."
"specials.v2.parasite.stygian_spirit_parasite.all","لاستدعاء شرير روح ستيكس لجميع الأعداء. يُلحق الشرير ضررًا بهدفه بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص شرير روح ستيكس العلاج. يختفي بعدما يمتص كمية من التعافي تساوي نسبة {FAMILIARHEALTHPERCENT}% من الحد الأقصى لصحة هدفه."
"specials.v2.parasite.wisp_parasite.all","لاستدعاء حورية شريرة لجميع الأعداء. تُلحق الشريرة ضررًا بهدفها بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]تمتص الحورية الشريرة العلاج. تختفي بعدما تمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفها."
"specials.v2.parasite.worm_parasite.all","لاستدعاء شرير دودة لجميع الأعداء. يُلحق الشرير ضررًا بهدفه بنسبة {FAMILIARATTACK}% من الهجوم كل جولة.
[*]يمتص شرير الدودة التعافي. يختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.parasite.worm_parasite_vollermork_costume.all","لاستدعاء شرير دودة لجميع الأعداء. يُلحق الشرير ضررًا بهدفه بنسبة {FAMILIARATTACK}% من الهجوم كل جولة.
[*]يمتص شرير الدودة التعافي. يختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.parasite.wren_fiends.single","يستدعي شرير السلايم للهدف والأعداء القريبين. يُلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل دور.
[*]يمتص شرير السلايم التعافي. يختفي بعدما يمتص كمية من التعافي تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لهدفه."
"specials.v2.passiveskill.memorizefamiliars.from.enemies.to.all","يتم استدعاء جميع التوابع المحفوظين من القدرة الغريزية لجميع الحلفاء. [*] يتم استدعاء جميع الأشرار المحفوظين من القدرة الغريزية لجميع الحلفاء."
"specials.v2.passiveskill.memorizestatuseffects.statuseffectdebuffs.all.enemies","يتم إلقاء كل حالات الأمراض المحفوظة لدى القدرة الغريزية على كل الأعداء."
"specials.v2.property.addstatuseffectsifmaintargetisalive.bleed.neartotargetexceptmaintarget.enemies","إذا كان الهدف لا يزال حيًّا، يحصل الأعداء القريبون على {DAMAGE} من ضرر النزيف طوال {TURNS} من الجولات."
"specials.v2.property.addstatuseffectswithchance.bleed.single.enemies","للهدف فرصة {ADDSTATUSEFFECTCHANCE}% للحصول على {STATUSEFFECT1DAMAGE} من ضرر النزيف طوال {STATUSEFFECT1TURNS} من الجولات."
"specials.v2.property.addstatuseffectswithchance.bleed_zarga.single.enemies","للهدف فرصة {ADDSTATUSEFFECTCHANCE}% للحصول على {STATUSEFFECT1DAMAGE} من ضرر النزيف طوال {STATUSEFFECT1TURNS} من الجولات."
"specials.v2.property.afterstatuseffects.effectonbypassdefensivebuffs.addmana.single.allies","يكتسب الرامي {POWER}% من القوة إذا تم تجاوز أي علاوات دفاعية."
"specials.v2.property.aftersummon.familiarbuffer.minion.all.allies","يحصل جميع أتباع الحلفاء على {HP}% من نقاط الصحة و{ATTACK}% من الهجوم. يمكن لهذا الوضع الخاص زيادة نقاط الصحة والهجوم إلى {CAP}% من نقاط صحة الأتباع وهجومهم الأصليين."
"specials.v2.property.amplifiedheallowhealthtargets.extra","يتجاهل سرقة الشفاء، ومعدِّلات الشفاء، والأشرار."
"specials.v2.property.amplifiedheallowhealthtargets.red","لشفاء جميع الحلفاء الذين لديهم أقل من {HEALTHLIMIT}% من نقاط الصحة المتبقية. تم شفاء حلفاء [##elementred]النار[#] بنسبة {ELEMENTFINALHEALTH}% من الصحة، والحلفاء الآخرين بنسبة {FINALHEALTH}% من الصحة."
"specials.v2.property.amplifiedhealthsteal.blue","لتعزيز الرامي والحلفاء القريبين بنسبة {SHAREDHEALTH}% من الضرر المُلحق بكل عدو.
[*] تبلغ الصحة {AMPLIFIEDSHAREDHEALTH}% من الضرر المُلحق بكل عدو مصاب من [##elementblue]الثلج[#]."
"specials.v2.property.astralorbchainstrike.allowmaintargetinrandomtargets","تلقي {TOTALMAXHITS} من الكرات النجمية على أعداء عشوائيين."
"specials.v2.property.attackanddefensemodifierreallocation.from.all.allies.to.all.enemies","لرفع جميع أمراض الحالة التي يمكن تنظيفها من جميع الحلفاء، وتوزيعها عشوائيًّا على الأعداء، والتي تؤثر على الهجوم أو الدفاع."
"specials.v2.property.basechainstrike","لإلحاق {DAMAGE}% من الضرر بـ{MAXHITS} من الأعداء العشوائيين."
"specials.v2.property.basechainstrike.randommaintarget","لإلحاق {DAMAGE}% من الضرر لـ {TOTALMAXHITS} من الأعداء العشوائيين."
"specials.v2.property.buffcategorycountbasedpowermodifierandtargettype.damage.all.enemies.requireall.allies.allbuffs.attackmodifier","إذا كان جميع الحلفاء الموجودين حاليًّا في ساحة المعركة لديهم علاوات هجوم، فسيزداد الضرر إلى {POWER}%، وسيؤثر على جميع الأعداء."
"specials.v2.property.buffcategorycountbasedpowermodifierandtargettype.damage.neartotarget.enemies.allies.allbuffs.attackmodifier","سيزداد الضرر وعدد الأعداء المستهدفين استنادًا إلى علاوات هجوم الحلفاء:
[*] إذا كان لدى ما لا يقل عن {COUNTREQUIREMENT} من الحلفاء الموجودين حاليًّا في ساحة المعركة علاوات هجوم، فسيزداد الضرر إلى {POWER}%، وسيؤثر على الأعداء المجاورين."
"specials.v2.property.buffcategorycountbasedpowermodifierandtargettype.extra","لا يُعد الحلفاء المهزومون جزءًا من ساحة المعركة."
"specials.v2.property.buffchainstrike.target_prefer_continuation.no_duplicates","إذا كان الهدف يملك علاوات وتمت إصابته، يستهدف عدوًا آخر يملك علاوات. إذا كان لا يملك أيٌّ من الأعداء علاوات، يستهدف عدوًا عشوائيًا. ينخفض الضرر مع كل ضربة متتالية. لا يمكن إصابة كلِّ عدو إلا مرةً واحدة."
"specials.v2.property.bypasscounterattackandreflect","سيتجاوز الهجوم الهجمات المضادة والانعكاس."
"specials.v2.property.bypassdefensivebuffs","لدى الهجوم احتمالية بنسبة {BYPASSCHANCE}% لتجاوز العلاوات الدفاعية."
"specials.v2.property.bypassdefensivebuffs.bypass_always","يتجاوز الهجوم العلاوات الدفاعية."
"specials.v2.property.bypassdefensivebuffs.extra","هذا يتضمن الهجمات المضادة."
"specials.v2.property.bypassfamiliars","يتجاوز الضرر أتباع الهدف."
"specials.v2.property.cascadingattack","ينتقل الهجوم إلى كلِّ الأعداء المتاخمين لأي عدوٍّ مصاب."
"specials.v2.property.cascadingattack.minordamageonextrahits","ينتقل الهجوم إلى كل الأعداء المجاورين لأي عدو مصاب ويُلحق ضررًا طفيفًا."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.all.enemies.attack","[#!]منحة النمو:[#] تُلحق [#!]{POWERPERBASESTAT}%[#] من الضرر الإضافي مقابل كل نقطة من الهجوم المُعدل."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.all.enemies.attack.fixed_power","[#!]منحة النمو:[#] تُلحق [#!]{FIXEDPOWERPERBASESTAT}x[#] من الضرر الإضافي مقابل كل نقطة من الهجوم المُعدل."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.extra","يعتمد الضرر الإضافي على الهجوم المعدل على الرامي عند إلحاق الضرر.
 [*]بحد أقصى [#!]{MAXPOWER}[#] من الضرر الإضافي.
 [*]تأثيرات الحالة التي تغير الضرر المُلحق تؤثر بالفعل على الضرر الإضافي.
 [*]إحصاءات الدفاع لا تؤثر على الضرر الإضافي.
 [*]تأثيرات الحالة التي تغير إحصاءات الهجوم لا تؤثر على الضرر الإضافي."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.fixed_power.extra","يعتمد الضرر الإضافي على الهجوم المعدل على الرامي عند إلحاق الضرر.
[*]بحد أقصى [#!]{MAXFIXEDPOWER}[#] من الضرر الإضافي.
[*]تأثيرات الحالة التي تغير الضرر المُلحق تؤثر بالفعل على الضرر الإضافي.
[*]إحصاءات الدفاع لا تؤثر على الضرر الإضافي.
[*]تأثيرات الحالة التي تغير إحصاءات الهجوم لا تؤثر على الضرر الإضافي."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.neartotarget.enemies.attack.fixed_power","[#!]منحة النمو:[#] تُلحق [#!]{FIXEDPOWERPERBASESTAT}x[#] من الضرر الإضافي مقابل كل نقطة من الهجوم المُعدل."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.single.enemies.attack","[#!]منحة النمو:[#] تُلحق [#!]{POWERPERBASESTAT}%[#] من الضرر الإضافي مقابل كل نقطة من الهجوم المُعدل."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.single.enemies.attack.fixed_power","[#!]منحة النمو:[#] تُلحق [#!]{FIXEDPOWERPERBASESTAT}x[#] من الضرر الإضافي مقابل كل نقطة من الهجوم المُعدل."
"specials.v2.property.casterbasestatdependentsecondaryeffect.heal.all.allies.defense.fixed_power","[#!]منحة النمو:[#] تستعيد [#!]{FIXEDPOWERPERBASESTAT}x[#] من الصحة الإضافية مقابل كل نقطة من الدفاع المُعدل."
"specials.v2.property.casterbasestatdependentsecondaryeffect.heal.fixed_power.extra","تعتمد الصحة الإضافية على الدفاع المعدل على الرامي عند تطبيق الشفاء.
[*]بحد أقصى [#!]{MAXFIXEDPOWER}[#] من الشفاء الإضافي
[*]تأثيرات الحالة التي تغير الشفاء المتلقى تؤثر بالفعل على حجم الشفاء."
"specials.v2.property.casterbasestatdependentsecondaryeffect.heal.neartotarget.allies.defense.fixed_power","[#!]منحة النمو:[#] تستعيد [#!]{FIXEDPOWERPERBASESTAT}x[#] من الصحة الإضافية مقابل كل نقطة من الدفاع المُعدل."
"specials.v2.property.chain_effect.damage","يلحق {HEALTH}% من الضرر بالأهداف المصابة."
"specials.v2.property.chainstrike","يلحق ضررًا بنسبة {HEALTH}% بالهدف. 
[*] يلحق ضررًا إضافيًا بنسبة {DAMAGE}% بـ{MAXHITS} من الأعداء العشوائيين."
"specials.v2.property.chainstrike.allowmaintargetinrandomtargets","يلحق {DAMAGE}% من الضرر بالهدف، وبـ {MAXHITS} من الأعداء العشوائيين."
"specials.v2.property.chainstrike.allowmaintargetinrandomtargets.minordamage.with_chance","يتمتع بـ {CHANCE}% فرصة للضربات الإضافية على أعداء عشوائيين، وحتى {MAXHITS} مرات. تسبب الضربات الإضافية ضررًا بسيطًا."
"specials.v2.property.chainstrike.allowmaintargetinrandomtargets.randommaintarget","لإلحاق {DAMAGE}% من الضرر لـ {TOTALMAXHITS} من الأعداء العشوائيين."
"specials.v2.property.chainstrike.minordamage","يلحق ضررًا طفيفًا إضافيًّا بأعداء {MAXHITS} عشوائيين."
"specials.v2.property.chainstrike.minordamage.with_chance","يتمتع بـ {CHANCE}% فرصة للضربات الإضافية على أعداء عشوائيين، وحتى {MAXHITS} مرات. تسبب الضربات الإضافية ضررًا بسيطًا."
"specials.v2.property.chainstrike.randommaintarget","لإلحاق {DAMAGE}% من الضرر لـ {TOTALMAXHITS} من الأعداء العشوائيين."
"specials.v2.property.chainstrikewitheffectonsametargethits.addmana.single.allies.2_outof_2","يحصل الملقي على {EXTRAEFFECTPOWER}% من القوة إذا أصابت الهجمتان الهدف نفسه."
"specials.v2.property.chainstrikewitheffectonsametargethits.allowmaintargetinrandomtargets.onehit","يلحق ضررًا بنسبة {DAMAGE}% بعدو عشوائي."
"specials.v2.property.chainstrikewitheffectperhit.addmana.all.allies.minordamage.with_chance","يتمتّع بـ{CHANCE}% فرصة للضربات الإضافية على أعداء عشوائيين، وحتّى {MAXHITS} مرات. تسبب الضربات الإضافية ضرراً بسيطاً.[*] يربح جميع الحلفاء قدراً صغيراً من القوة لكل ضربة."
"specials.v2.property.chainstrikewitheffectperhit.all.allies.minordamage.with_chance","يتمتع بـ {CHANCE}% فرصة للضربات الإضافية على أعداء عشوائيين، وحتى {MAXHITS} مرات. تسبب الضربات الإضافية ضررًا بسيطًا."
"specials.v2.property.chainstrikewitheffectperhit.damage.statuseffect.single.enemies.with_chance","يتمتّع بـ {CHANCE}% فرصة لتسديد الضربات الإضافية لأعداء عشوائيين، وحتّى {MAXHITS} مرات."
"specials.v2.property.chainstrikewitheffectperhit.statuseffect.single.allies.minordamage.with_chance","يتمتّع بـ {CHANCE}% فرصة للضربات الإضافية على أعداء عشوائيين، وحتّى {MAXHITS} مرات. تسبب الضربات الإضافية ضررًا بسيطًا. [*] يحصل الرامي على تأثير الحالة لكل ضربة:  {STATUSEFFECTS}"
"specials.v2.property.chainstrikewitheffectperhit.statuseffect.single.enemies.minordamage.with_chance","يتمتّع بـ {CHANCE}% فرصة للضربات الإضافية على أعداء عشوائيين، وحتّى {MAXHITS} مرات. تسبب الضربات الإضافية ضررًا بسيطًا. [*] يحصل الرامي على تأثير الحالة لكل ضربة:  {STATUSEFFECTS}"
"specials.v2.property.chainstrikewitheffectperhit.statuseffect.single.playercharacters","يتمتع بـ {CHANCE}% فرصة للضربات الإضافية على الأعداء العشوائيين، وحتّى {MAXHITS} مرات. [*] يحصل الرامي على تأثير الحالة التالي لكل ضربة: {STATUSEFFECTS}"
"specials.v2.property.chainstrikewithfamiliarsummontohittargets.evolving_seedling_parasite","يسبب {DAMAGE}% من الضرر للهدف و{MAXHITS} من الأعداء العشوائيين.
[*]يستدعي [#!]شرير البذرة[#] لكل عدو مصاب."
"specials.v2.property.chainstrikewithfamiliarsummontohittargets.evolving_seedling_parasite_with_delay","يسبب {DAMAGE}% من الضرر للهدف و{MAXHITS} من الأعداء العشوائيين.
[*]يستدعي [#!]شرير البذرة[#] لكل عدو مصاب."
"specials.v2.property.chainstrikewithfamiliarsummontohittargets.missile_parasite","لإلحاق {DAMAGE}% من الضرر بالهدف و{MAXHITS} الأعداء القريبون. [*]يستدعي صاروخ شرير لإصابة الأعداء. يلحق الشرير ضررًا بالعدو بنسبة {FAMILIARATTACK}% من الهجوم كل جولة. [*]يمتص صاروخ الشرير العلاج ويختفي عندما يمتص صحة تساوي {FAMILIARHEALTHPERCENT}% من الصحة القصوى لمالكها."
"specials.v2.property.chainstrikewithhitperfamiliar.allies.minion","لإلحاق ضرر إضافي بنسبة {EXTRADAMAGE}% لعدد عشوائي من الأعداء مساوٍ لعدد التوابع الذين يملكهم الحلفاء. يتم خفض الضرر على كل ضربة متتالية."
"specials.v2.property.chainstrikewithhitperfamiliar.enemies.parasite","لإلحاق ضرر إضافي بنسبة {EXTRADAMAGE}% لعدد عشوائي من الأعداء مساوٍ لعدد الأشرار الذين يملكهم الأعداء. يتم خفض الضرر على كل ضربة متتالية."
"specials.v2.property.chainstrikewithpowerreductionperhit","لإلحاق {DAMAGE}% من الضرر بالهدف، وإصابة {MAXHITS} من الأعداء العشوائيين. ينخفض الضرر مع كل ضربة متتالية."
"specials.v2.property.chainstrikewithpowerreductionperhit.allowmaintargetinrandomtargets","لإلحاق {DAMAGE}% من الضرر بالهدف، وإصابة {MAXHITS} من الأعداء العشوائيين. ينخفض الضرر مع كل ضربة متتالية."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.buffs.extra","يؤثر تقليل المدة على تعزيزات تأثيرات الحالة القابلة وغير القابلة للتبديد. 

[*]إذا قلت مدة أي تعزيز إلى الصفر، فكأنما انتهت مدة التأثير بشكل طبيعي."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.buffs.one","يتسبب في {DAMAGE}% من الضرر للهدف و{MAXHITS} لأعداء عشوائيين.
[*] تخفض كل ضربة من مدة جميع تعزيزات تأثير الحالة عند إصابة العدو بمقدار دور واحد."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.debuffs.extra","تؤثر زيادة المدة على كل من حالات المرض القابلة للتطهير وغير القابلة للتطهير."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.randommaintarget.with_chance.debuffs","يُلحق {DAMAGE}% من الضرر بهدف عشوائي.
[*]يزيد مدة حالة المرض النشطة للهدف العشوائي لمدة {TURNS} من الجولات."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.allowmaintargetinrandomtargets.green.damage.decrease","يلحق {DAMAGE}% من الضرر الإضافي بعدد من الأعداء العشوائيين يساوي عدد قطع [##elementgreen]الطبيعة[#] على اللوح، بحد أقصى {MAXHITS} من الضربات. يقل الضرر مع كل ضربة متتالية."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.allowmaintargetinrandomtargets.purple.damage.decrease","تلحق {DAMAGE}% من الضرر الإضافي بعدد من الأعداء العشوائيين يساوي عدد [##elementpurple]قطع[#] الظلام على اللوح، بحد أقصى {MAXHITS} من الضربات. يقل الضرر مع كل ضربة متتالية."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.green.damage.decrease","يلحق {DAMAGE}% من الضرر الإضافي بعدد من الأعداء العشوائيين يساوي عدد قطع [##elementgreen]الطبيعة[#] على اللوح، بحد أقصى {MAXHITS} من الضربات. يقل الضرر مع كل ضربة متتالية."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.purple.damage.decrease","تلحق {DAMAGE}% من الضرر الإضافي بعدد من الأعداء العشوائيين يساوي عدد [##elementpurple]قطع[#] الظلام على اللوح، بحد أقصى {MAXHITS} من الضربات. يقل الضرر مع كل ضربة متتالية."
"specials.v2.property.chargedspecial.2","مهارة خاصة تتميز بتأثير مختلف عند شحنها باستخدام 100%/ 200% من القوة:"
"specials.v2.property.chargedspecial.3","مهارة خاصة تتميز بتأثير مختلف عند شحنها باستخدام 100%/ 200%/ 300% من القوة:"
"specials.v2.property.conditionaladdstatuseffect.major.managenerationmodifier.to.enemies.with.minorbuff","يحصل جميع الأعداء أصحاب علاوة توليد القوة التي يمكن إبطالها على{MANAREGEN}% من القوة طوال{TURNS}من الجولات. لا يمكن إزالة هذا التأثير."
"specials.v2.property.conditionaladdstatuseffect.minor.attackmodifier.to.allies.with.minordebuff","يحصل جميع الحلفاء الذين لديهم أمراض حالات قابلة للعلاج تؤثر على الهجوم على نسبة {ATTACK}% من الهجوم لكل {TURNS} من الجولات."
"specials.v2.property.conditionaladdstatuseffect.minor.attackmodifier.to.enemies.with.minorbuff","جميع الأعداء الذين لديهم علاوة إبطال الهجوم يحصلون على {ATTACK}% من الهجوم في {TURNS} من الجولات."
"specials.v2.property.conditionaladdstatuseffect.minor.defensemodifier.to.allies.with.minordebuff","يحصل جميع الحلفاء الذين لديهم أمراض حالات قابلة للعلاج تؤثر على الدفاع على {DEFENSE}% من الدفاع كل {TURNS} من الجولات."
"specials.v2.property.conditionaladdstatuseffect.minor.defensemodifier.to.enemies.with.minorbuff","يحصل جميع الأعداء الذين لديهم تأثير إبطال الدفاع على {DEFENSE}% من الدفاع في {TURNS} من الجولات."
