"KEY","TEXT"
"specials.v2.bigminion.spear_guard_mega_minion.single","Roept een speerwachter-megavolgeling aan die {FAMILIARHEALTHPERCENT}% van de gezondheid en {FAMILIARATTACK}% van de aanvalskracht erft van de spreukspreker."
"specials.v2.bigminion.spotted_boar_mega_minion.single","Roept een gevlekte everzwijn-megavolgeling aan die {FAMILIARHEALTHPERCENT}% van de gezondheid en {FAMILIARATTACK}% van de aanvalskracht erft van de spreukspreker."
"specials.v2.bigminion.sword_guard_mega_minion.single","Roept een zwaardwachter-megavolgeling aan die {FAMILIARHEALTHPERCENT}% van de gezondheid en {FAMILIARATTACK}% van de aanvalskracht erft van de spreukspreker."
"specials.v2.bigminion.white_boar_mega_minion.single","Roept een wit everzwijn-megavolgeling aan die {FAMILIARHEALTHPERCENT}% van de gezondheid en {FAMILIARATTACK}% van de aanvalskracht erft van de spreukspreker."
"specials.v2.bigparasite.dusk_mothling_big_parasite.single","Roept een schemermotje-megademon aan voor het doelwit. De demon brengt de vijand elke beurt schade toe met {FAMILIARATTACK}% aanvalskracht.
[*]De schemermotje-megademon absorbeert genezing en verdwijnt als het equivalent van {FAMILIARHEALTHPERCENT}% van de maximale gezondheid van zijn eigenaar is geabsorbeerd."
"specials.v2.bigparasite.grave_mothling_big_parasite.single","Roept een grafmotje-megademon aan voor het doelwit. De demon brengt de vijand elke beurt schade toe met {FAMILIARATTACK}% aanvalskracht.
[*]De grafmotje-megademon absorbeert genezing en verdwijnt als het equivalent van {FAMILIARHEALTHPERCENT}% van de maximale gezondheid van zijn eigenaar is geabsorbeerd."
"specials.v2.bigparasite.moss_mothling_big_parasite.single","Roept een mosmotje-megademon aan voor het doelwit. De demon brengt de vijand elke beurt schade toe met {FAMILIARATTACK}% aanvalskracht.
[*]De mosmotje-megademon absorbeert genezing en verdwijnt als het equivalent van {FAMILIARHEALTHPERCENT}% van de maximale gezondheid van zijn eigenaar is geabsorbeerd."
"specials.v2.bigparasite.pike_big_parasite.single.strong_damage_against_red","Roept een snoekmegademon aan voor het doelwit. De demon brengt de vijand elke beurt schade toe met {FAMILIARATTACK}% aanvalskracht. Brengt sterke schade toe aan [##elementred]vuurpersonages[#].
[*]De snoekmegademon absorbeert genezing en verdwijnt als het equivalent van {FAMILIARHEALTHPERCENT}% van de maximale gezondheid van zijn doelwit is geabsorbeerd."
"specials.v2.black_tide.immuneelement.purple","Alle [#e290ff]Duistere[#] bondgenoten en vijanden zijn immuun voor deze aanval."
"specials.v2.clearbuffs.allstatuseffects.all.enemies","Verwijdert alle statuseffecten van alle vijanden. Verwijdert zelfs statuseffecten die gewoonlijk niet ongedaan gemaakt of gezuiverd kunnen worden."
"specials.v2.clearbuffs.allstatuseffects.allexceptcaster.allies","Verwijdert alle statuseffecten van alle bondgenoten behalve de spreukspreker. Verwijdert zelfs statuseffecten die gewoonlijk niet ongedaan gemaakt of gezuiverd kunnen worden."
"specials.v2.clearbuffs.allstatuseffectsandstacks.all.enemies","Verwijdert alle statuseffecten en cumulatieve effecten van alle vijanden. Verwijdert zelfs statuseffecten en cumulatieve effecten die gewoonlijk niet ongedaan gemaakt of gezuiverd kunnen worden."
"specials.v2.clearbuffs.allstatuseffectsandstacks.neartotarget.allies","Verwijdert alle statuseffecten en cumulatieve effecten van de spreukspreker en bondgenoten in de buurt. Verwijdert zelfs statuseffecten die gewoonlijk niet ongedaan gemaakt of gezuiverd kunnen worden."
"specials.v2.clearbuffs.allstatuseffectsandstacks.single.allies","Verwijdert alle statuseffecten en cumulatieve effecten van de spreukspreker. Verwijdert zelfs statuseffecten die gewoonlijk niet ongedaan gemaakt of gezuiverd kunnen worden."
"specials.v2.clearbuffs.allstatuseffectsandstacks.single.enemies","Verwijdert alle statuseffecten en cumulatieve effecten van het doelwit. Verwijdert zelfs statuseffecten en cumulatieve effecten die gewoonlijk niet ongedaan gemaakt of gezuiverd kunnen worden."
"specials.v2.clearbuffs.minorbuff.all.enemies","Verwijdert de oppeppers van alle vijanden."
"specials.v2.clearbuffs.minorbuff.all.enemies.latest","Verwijdert de nieuwste verwijderbare opppepper van alle vijanden."
"specials.v2.clearbuffs.minorbuff.neartotarget.enemies","Verwijdert oppeppers van het doelwit en vijanden in de buurt."
"specials.v2.clearbuffs.minorbuff.sides.enemies","Verwijdert oppeppers van de vijanden aan de randen van de vijandelijke formatie."
"specials.v2.clearbuffs.minorbuff.single.enemies","Verwijdert oppeppers van het doelwit."
"specials.v2.clearbuffs.minordebuff.all.allies","Zuivert de statuseffecten van alle bondgenoten."
"specials.v2.clearbuffs.minordebuff.all.allies.latest","Zuivert de nieuwse zuiverbare statuseffecten van alle bondgenoten."
"specials.v2.clearbuffs.minordebuff.neartotarget.allies","Zuivert de statuseffecten van de spreukspreker en alle bondgenoten in de buurt."
"specials.v2.clearbuffs.minordebuff.red.allies","Zuivert de statuseffecten van alle [##elementred]vuurbondgenoten[#]."
"specials.v2.clearbuffs.minordebuff.single.allies","Zuivert de statuseffecten van de spreukspreker."
"specials.v2.clearbuffs.minorstatuseffects.all.both","Verwijdert en zuivert alle oppeppers en statuseffecten van alle bondgenoten en vijanden."
"specials.v2.damageabsorb.all","Geneest alle bondgenoten voor {LIFESTEAL}% van de toegebrachte schade."
"specials.v2.damageabsorb.neartotarget","Geneest de spreukspreker en bondgenoten in de buurt voor {LIFESTEAL}% van de toegebrachte schade."
"specials.v2.damageabsorb.neartotargetminor","Geneest de spreukspreker voor {LIFESTEAL}% van de toegebrachte schade en bondgenoten in de buurt voor {MINORLIFESTEAL}% van de toegebrachte schade."
"specials.v2.damageabsorb.single","Geneest de held voor {LIFESTEAL}% van de toegebrachte schade."
"specials.v2.directeffect.addmana.all.allies.increment","Verhoogt de mana van alle bondgenoten met {MANA}%."
"specials.v2.directeffect.addmana.all.enemies.decrement","Vermindert de mana van alle vijanden met {MANA}%."
"specials.v2.directeffect.addmana.all.enemies.increment","Vermindert de mana van alle vijanden met {MANA}%."
"specials.v2.directeffect.addmana.allexceptcaster.allies.increment","Verhoogt de mana van alle bondgenoten behalve de spreukspreker met {MANA}%."
"specials.v2.directeffect.addmana.neartotarget.allies.increment","Verhoogt de mana van de spreukspreker en alle bondgenoten in de buurt met {MANA}%."
"specials.v2.directeffect.addmana.neartotarget.enemies.decrement","Vermindert de mana met {MANA}% voor het doelwit en vijanden in de buurt."
"specials.v2.directeffect.addmana.neartotargetexceptcaster.allies.increment","Verhoogt de mana van bondgenoten in de buurt met {MANA}%."
"specials.v2.directeffect.addmana.randomexceptmaintarget.allies.increment","Verhoogt de mana van een willekeurige bondgenoot met {MANA}%."
"specials.v2.directeffect.addmana.sides.allies.increment","Verhoog de mana van bondgenoten aan de uiteinden van de formatie met {MANA}%."
"specials.v2.directeffect.addmana.sidesexceptcaster.allies.increment","Verhoog de mana van bondgenoten aan de uiteinden van de formatie met {MANA}%. Dit kan niet de mana van de spreukspreker verhogen."
"specials.v2.directeffect.addmana.single.enemies.decrement","Vermindert de mana van het doelwit met {MANA}%."
"specials.v2.directeffect.damage.all.both","Alle bondgenoten en alle vijanden lijden {HEALTH}% schade."
"specials.v2.directeffect.damage.all.enemies","Alle vijanden lijden {HEALTH}% schade."
"specials.v2.directeffect.damage.all.enemies.fixedpower","Alle vijanden lijden {HEALTH} schade."
"specials.v2.directeffect.damage.all.enemies.fixedpower.fixedpower","Alle vijanden lijden {HEALTH} schade."
"specials.v2.directeffect.damage.all.enemies.inaccurate","Doet {HEALTH}% schade aan alle vijanden. Elke aanval heeft {ACCURACY}% nauwkeurigheid."
"specials.v2.directeffect.damage.allminor.enemies","Het doelwit lijdt {HEALTH}% schade en alle andere vijanden worden licht beschadigd."
"specials.v2.directeffect.damage.allminor.enemies.minoroverride","Het doelwit lijdt {HEALTH}% schade en alle andere vijanden lijden {MINORHEALTH}% schade."
"specials.v2.directeffect.damage.neartotarget.enemies","Het doelwit en vijanden in de buurt lijden {HEALTH}% schade."
"specials.v2.directeffect.damage.neartotarget.enemies.inaccurate","Brengt {HEALTH}% schade toe aan het doelwit en vijanden in de buurt. Elke aanval heeft {ACCURACY}% nauwkeurigheid."
"specials.v2.directeffect.damage.neartotargetminor.enemies","Het doelwit lijdt {HEALTH}% schade en vijanden in de buurt worden licht beschadigd."
"specials.v2.directeffect.damage.neartotargetminor.enemies.minoroverride","Het doelwit lijdt {HEALTH}% schade en vijanden in de buurt lijden {MINORHEALTH}% schade."
"specials.v2.directeffect.damage.random.enemies","Een willekeurige vijand lijdt {HEALTH}% schade."
"specials.v2.directeffect.damage.sides.enemies","Doet {HEALTH}% schade aan vijanden aan de randen van vijandelijke formaties. Als er maar één vijand is, wordt de schade verdubbeld."
"specials.v2.directeffect.damage.single.allies","Een bontgenoot lijdt {HEALTH}% schade."
"specials.v2.directeffect.damage.single.enemies","Het doelwit lijdt {HEALTH}% schade."
"specials.v2.directeffect.damage.single.enemies.strong_against_purple","Brengt {HEALTH}% schade toe aan het doelwit. Veroorzaakt extra schade als het doelwit [##elementpurple]duister[#] is."
"specials.v2.directeffect.damage.single.enemies.strong_against_yellow","Brengt {HEALTH}% schade toe aan het doelwit. Veroorzaakt extra schade als het doelwit [##elementyellow]heilig[#] is."
"specials.v2.directeffect.damage.singleandblue.enemies","Het doelwit en alle [##elementblue]ijs[#]vijanden lijden {HEALTH}% schade."
"specials.v2.directeffect.damage.singleandgreenminor.enemies","Het doelwit lijdt {HEALTH}% schade en alle [##elementgreen]natuurvijanden[#] worden licht beschadigd."
"specials.v2.directeffect.damage.singleandpurple.enemies","Het doelwit en alle [##elementpurple]duistere[#] vijanden lijden {HEALTH}% schade."
"specials.v2.directeffect.damage.yellow.enemies","Alle [##elementyellow]heilige[#] vijanden lijden {HEALTH}% schade."
"specials.v2.directeffect.heal.all.allies","Alle bondgenoten genezen {HEALTH}%."
"specials.v2.directeffect.heal.all.allies.fixedpower","Herstelt {HEALTH} gezondheid voor alle bondgenoten."
"specials.v2.directeffect.heal.neartotarget.allies","De held en bondgenoten in de buurt genezen {HEALTH}%."
"specials.v2.directeffect.heal.single.allies","Herstelt {HEALTH}% van de gezondheid voor de spreukspreker."
"specials.v2.directeffect.heal.single.allies.fixedpower","Herstelt {HEALTH} van de gezondheid voor de spreukspreker."
"specials.v2.directeffect.healthboost.all.allies.fixedpower","Verhoogt de gezondheid van alle bondgenoten met {HEALTHBOOST}. De verhoogde gezondheid kan niet hoger zijn dan de maximale gezondheid."
"specials.v2.directeffect.healthboost.neartotarget.allies","Verhoogt de gezondheid van de spreukspreker en alle bondgenoten in de buurt met {HEALTHBOOST}. De verhoogde gezondheid kan niet hoger zijn dan de maximale gezondheid."
"specials.v2.directeffect.healthboost.neartotarget.allies.fixedpower","Verhoogt de gezondheid van de spreukspreker en alle bondgenoten in de buurt met {HEALTHBOOST}. De verhoogde gezondheid kan niet hoger zijn dan de maximale gezondheid."
"specials.v2.directeffect.healthboost.single.allies.fixedpower","Verhoogt de gezondheid van de spreukspreker met {HEALTHBOOST}. De verhoogde gezondheid kan niet hoger zijn dan de maximale gezondheid."
"specials.v2.directeffect.reducemaxhealth.all.enemies.fixedpower","Vermindert de maximale gezondheid van alle vijanden met {REDUCTION}. Het effect is sterker tegen doelwitten met verhoogde gezondheid."
"specials.v2.directeffect.revival.all.allies.with_chance","Iedere verslagen bondgenoot heeft een kans van {CHANCE}% om weer tot leven te worden gewekt met {HEALTH}% gezondheid."
"specials.v2.directeffect.shufflepositions.all.enemies","Stelt de vijanden opnieuw op in willekeurige posities."
"specials.v2.familiars.statuseffect","[%100]{0}[%]"
"specials.v2.follower.follower_dragon_mordax.single.multiplepercharacter","Roept {FAMILIARAMOUNT} hydrahoofdvolgelingen aan met {FAMILIARHEALTH} gezondheid naar de spreukspreker. Het is niet mogelijk de aanroep van hydrahoofdvolgelingen te voorkomen. Als een hydrahoofdvolgeling wordt gestolen, wordt deze gedood."
"specials.v2.follower.follower_moreau.single.multiplepercharacter","Roept {FAMILIARAMOUNT} beschermerkristallen aan met {FAMILIARHEALTH} gezondheid naar de spreukspreker. Het is niet mogelijk de aanroep van beschermerkristallen te voorkomen. Als een beschermerkristal wordt gestolen, wordt deze gedood."
"specials.v2.follower.follower_moreau_weaker.single.multiplepercharacter","Roept {FAMILIARAMOUNT} beschermerkristallen aan met {FAMILIARHEALTH} gezondheid naar de spreukspreker. Het is niet mogelijk de aanroep van beschermerkristallen te voorkomen. Als een beschermerkristal wordt gestolen, wordt deze gedood."
"specials.v2.hidden_special.dragon_bonefang","Bonefang staat bekend om zijn bloeddorstigheid. Deze snelle, ongeketende behemoth is dol op anderen angst aanjagen en zichzelf sieren met de botten van zijn gevallen vijanden."
"specials.v2.hidden_special.dragon_doombringer","Slechts weinigen kennen deze angstaanjagende vuurdraak. Hij is graag alleen en verlaat zijn huis, de Woeste Berg, zelden. Het gerucht gaat dat er een vulkaan uitbarst wanneer je zijn gebrul hoort."
"specials.v2.hidden_special.dragon_dreamcatcher","De koningin van de dromen en nachtmerries. Haar haat voor helden is naar verluidt ontstaan doordat ze hun dromen is binnengegaan. Wat denk je dat ze in hun dromen heeft gezien?"
"specials.v2.hidden_special.dragon_mordax","Mordax, de schrik van Kluizenaarsbaai, staat bekend om zijn niet te stillen honger. Het gerucht gaat dat hij oneindig veel koppen kan laten groeien als hij er een kwijtraakt."
"specials.v2.hidden_special.dragon_stargazer","Een eeuwenoude draak die naar het schijnt tussen de sterren vliegt. De oorsprong van deze draak is nog altijd een raadsel."
"specials.v2.hidden_special.dragon_terrorclaw","Terrorclaw zaait angst in het Sluimerende Ravijn. Deze wrede draak verscheurt zijn vijanden graag met zijn lange, scherpe klauwen."
"specials.v2.hidden_special.s2_villain_final","Niemand weet hoe sterk Ursena echt is, maar volgens de verhalen kennen haar krachten geen grenzen."
"specials.v2.hidden_special.s3_ultimate_fire_king","Er doet een profetie de ronde onder de bewoners van Muspelheim, dat wanneer de tijd van Ragnarok is aangebroken, Surtur zijn vlammende zwaard zal zwaaien, helderder zal stralen dan de zon en de wereld in vlammen zal verzwelgen. Eindelijk zal hij zijn mensen een wereld geven waar ze op hadden gehoopt uit de as van de wereld die ze niet konden erven."
"specials.v2.hidden_special.s3_ultimate_ice_king","De eerste onder de IJsreuzen, Ymir, regeert over Jotunheim als hun grote leider. Geen sterveling overleeft zijn woede, dus niemand weet hoe sterk hij nou echt is, maar de verhalen zitten vol strijd en terreur en worden verteld met angst in de stem."
"specials.v2.hidden_special.s3_ultimate_nidhogg","De wereldverslindende slang, hij die kwaadaardig toeslaat en lichamen uiteenrijt. Niemand heeft het ooit gewaagd hem zijn prijs te ontzeggen. Er is maar één passende straf voor het onttrekken van de negen rijken aan zijn greep: het einde van allen. Het lijkt erop dat Ragnarok is aangebroken."
"specials.v2.hidden_special.s4_boss_moreau_ultimate_1","Ooit werd deze grote geest gevierd om zijn baanbrekende wetenschappelijke ontdekkingen. Nu is hij niets meer dan een marionet die op het lied van de Wereldbouwer danst. Maar hoewel hij zijn vrije wil is verloren, heeft hij er heel wat macht voor teruggekregen. In de oude verhalen staan de werktuigen van de Wereldbouwer bekend als wereldveroveraars en zelfs als de doders van rivaliserende goden..."
"specials.v2.hidden_special.s5_boss_ultimate_set_unleashed","Set, eens een beschermer van het volk van Kemyth, werd gemeden na de opkomst van Horus. Gedurende tientallen jaren van godslastering werd Set langzaam onherkenbaar. Een gemeen en hatelijk wezen.

Nu heeft de ruzie tussen de twee goden opnieuw onrust in de wereld gebracht. Hoewel de goden niet weten wat goed en kwaad is, is er maar één manier om het conflict te beëindigen en het lijden van velen te stoppen: Set verslaan, en deze keer voorgoed."
"specials.v2.hidden_special.tales_1_ultrox_final_boss","De Tempelbewaker van de Diepte gaat voor de laatste keer de strijd aan voor zijn meester. Ultrox zint op wraak. Hij wil de helden vernietigen omdat ze Ursena hebben verslagen."
"specials.v2.hidden_special.tales1_domiventus_phase2","Een eeuwig wezen aanbeden door velen in de donkerste diepten onder Atlantis. Volgens een lang vergeten legende is Domiventus een incarnatie van een singulariteit geboren uit het einde der tijden.

Gestalts waanzinnige zoektocht naar perfectie doet hem geloven dat Domiventus toestaan de wereld te verslinden iedereen zou verenigen in eindeloze duisternis en zo de wereld zou bevrijden van de onvolkomenheden van individualiteit en chaos."
"specials.v2.hidden_special.tales1_gestalt_final","De krankzinnige prins van de Eeuwige Diepte en tiran die de diepten onder Atlantis tot slaaf maakt. De corruptie die hij verspreidt bindt alle geesten onder de wil van Domiventus.

Elena heeft nog maar weinig tijd terwijl Gestalt begint met de aanroep van Domiventus — Gestalt moet verslagen worden voordat alles verloren is."
"specials.v2.hidden_special.tales2_greed_incarnate_green","Nadat hij zich diep in zijn heiligdom heeft teruggetrokken, heeft Fafnir zijn innerlijke hebzucht omgezet in een enorme slang. Hij staat sterk, boven op de schatten van Hreidmarr de dwergenkoning, doordrenkt van corruptie.

In deze gehate gedaante wacht Fafnir op de juiste tijd om alle rijken van de goden, elven en mensen te veroveren."
"specials.v2.minion.astral_sphere_minion.all","Roept een astrale bol-volgeling aan voor elke bondgenoot. De astrale bol-volgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.bee.all","Roept voor elke bondgenoot een bijenvolgeling aan. De bijenvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker.

 Elke treffer van de bijenvolgeling geeft het doelwit de volgende negatieve statuseffecten:"
"specials.v2.minion.bee_costume_kvasir.all","Roept voor elke bondgenoot een bijenvolgeling aan. De bijenvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker.

 Elke treffer van de bijenvolgeling geeft het doelwit de volgende negatieve statuseffecten:"
"specials.v2.minion.blue_kitten_minion.neartotarget","Roept een blauwe-kittenvolgeling aan voor de spreukspreker en bondgenoten in de buurt. De blauwe-kittenvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanval van de spreukspreker. De volgeling herstelt aan het einde van elke beurt {FAMILIARHEAL}% gezondheid voor de eigenaar."
"specials.v2.minion.blue_kitten_minion.reallocateeffects.minordebuff.newest","De blauwe-kittenvolgeling neemt het nieuwste zuiverbare statuseffect weg van diens eigenaar en voegt het toe om het doelwit te raken."
"specials.v2.minion.bone_skull_minion.all","Roept een bottenschedelvolgeling aan voor elke bondgenoot. De bottenschedelvolgeling erft {FAMILIARHEALTHPERCENT}% HP en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.bone_skull_minion.all.multiplepercharacter","Roept {FAMILIARAMOUNT} bottenschedelvolgelingen aan voor elke bondgenoot. De bottenschedelvolgelingen erven {FAMILIARHEALTHPERCENT}% HP en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.bone_skull_minion.explode","Zodra de bottenschedelvolgeling is vernietigd, brengt deze {FAMILIARFIXEDEXPLOSIONDAMAGE} schade toe aan alle vijanden."
"specials.v2.minion.brown_puppy.all","Roept een bruine puppyvolgeling aan voor elke bondgenoot. De puppyvolgeling erft {FAMILIARHEALTHPERCENT}% HP en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.bull.single.multiplepercharacter","Roept 3 stiervolgelingen aan voor de spreukspreker. De stiervolgelingen erven {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.butterfly.all","Roept voor elke bondgenoot een vlindervolgeling aan. De vlindervolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker.

Elke treffer van de vlindervolgeling geeft het doelwit het volgende negatieve statuseffect:"
"specials.v2.minion.card_soldier.single","Roept een speelkaartvolgeling aan die {FAMILIARHEALTHPERCENT}% van de gezondheid en {FAMILIARATTACK}% van de aanvalskracht erft van de spreukspreker."
"specials.v2.minion.card_soldier_costume.single","Roept een speelkaartvolgeling aan die {FAMILIARHEALTHPERCENT}% van de gezondheid en {FAMILIARATTACK}% van de aanvalskracht erft van de spreukspreker."
"specials.v2.minion.card_soldier_no_taunt.single","Roept een speelkaartvolgeling aan die {FAMILIARHEALTHPERCENT}% van de gezondheid en {FAMILIARATTACK}% van de aanvalskracht erft van de spreukspreker."
"specials.v2.minion.carrot.all","Roept een wortelvolgeling aan voor iedere bondgenoot. De volgeling erft {FAMILIARHEALTHPERCENT}% gezondheid van de spreukspreker."
"specials.v2.minion.charge_shinobi_minion1.all","Roept een shinobivolgeling aan voor elke bondgenoot. De Shu-soldaatvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.charge_shinobi_minion2.all","Roept een shinobivolgeling aan voor elke bondgenoot. De Shu-soldaatvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.charge_shinobi_minion3.all","Roept een shinobivolgeling aan voor elke bondgenoot. De Shu-soldaatvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.christmas_elf.all","Roept een elfvolgeling aan voor elke bondgenoot. De elfvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.christmas_elf.all.multiplepercharacter","Roept {FAMILIARAMOUNT} elfvolgelingen aan voor elke bondgenoot. De elfvolgelingen erven {FAMILIARHEALTHPERCENT}% HP en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.christmas_elf.neartotarget","Roept een elfvolgeling aan voor de spreukspreker en bondgenoten in de buurt. De elfvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.christmas_elf.single","Roept een elfvolgeling aan die {FAMILIARHEALTHPERCENT}% van de gezondheid en {FAMILIARATTACK}% van de aanvalskracht erft van de spreukspreker."
"specials.v2.minion.clown.all","Roept een clownvolgeling aan voor elke bondgenoot. De clownvolgeling erft {FAMILIARHEALTHPERCENT}% HP en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.clown_costume.all","Roept een clownvolgeling aan voor elke bondgenoot. De clownvolgeling erft {FAMILIARHEALTHPERCENT}% HP en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.dark.all","Roept een duistere volgeling aan voor alle bondgenoten. De duistere volgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.dark.purple","De [#e290ff]elementenlink[#] roept een duistere volgeling aan voor alle [#e290ff]duistere bondgenoten[#]. De duistere volgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.dark_soldier.all","Roept een duistere soldaatvolgeling aan voor alle bondgenoten. De duistere volgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.dark_soldier_set_costume.all","Roept een duistere soldaatvolgeling aan voor alle bondgenoten. De duistere volgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.druid_thorn","De doornenvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.druid_thorn_empowered","De versterkte doornenvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.druid_thorn_empowered.all","Roept een versterkte doornenvolgeling aan voor alle bondgenoten. De volgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.enchanted_sigil_minion.all","Roept een betoverde zegelvolgeling aan voor elke bondgenoot. Deze erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.enchanted_sigil_minion_costume.all","Roept een betoverde zegelvolgeling aan voor elke bondgenoot. Deze erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.fire.all","Roept een vuurvolgeling aan voor alle bondgenoten. De vuurvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.fire.red","De [#ff9f81]elementenlink[#] roept een vuurvolgeling aan voor alle [#ff9f81]vuurbondgenoten[#]. De vuurvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.firewall_minion.all","Roept een vuurmuurvolgeling aan voor alle bondgenoten. De volgeling erft {FAMILIARHEALTHPERCENT}% gezondheid van de spreukspreker."
"specials.v2.minion.firewall_minion.explode","Zodra de vuurmuurvolgeling is vernietigd, brengt deze {FAMILIARFIXEDEXPLOSIONDAMAGE} schade toe aan de aanvallende vijand."
"specials.v2.minion.fish.all","Roept voor elke bondgenoot een vissenvolgeling aan. De vissenvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker.

Elke treffer van de vissenvolgeling geeft het doelwit de volgende negatieve statuseffecten:"
"specials.v2.minion.forest_familiar.all","Roept een bosvolgeling aan voor alle bondgenoten. De bosvolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.forest_sprite.all","Roept een boselfjesvolgeling aan voor alle bondgenoten. De volgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.forest_sprite_costume_mielikki.all","Roept een boselfjesvolgeling aan voor alle bondgenoten. De volgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.fox_dodge_swiftpaw.neartotarget","Roept een sluwe vosvolgeling aan voor de spreukspreker en bondgenoten in de buurt, met {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker.
[*]De sluwe vosvolgeling heeft {FAMILIARDODGECHANCE}% kans om inkomende aanvallen te ontwijken."
"specials.v2.minion.fox_dodge_swiftpaw.reallocateeffects.minorbuff.newest","Wanneer een sluwe vosvolgeling ontwijkt, steelt deze de nieuwste verwijderbare oppepper van de aanvaller en geeft die aan de eigenaar."
"specials.v2.minion.frost_sprite.all","Roept een vorstgeest-volgeling aan voor elke bondgenoot. De volgeling erft {FAMILIARHEALTHPERCENT}% HP en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.gargoyle_minion.all","Roept een gargouillevolgeling aan voor elke bondgenoot. De gargouillevolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.grimoire.all","Roept een grimoirevolgeling aan voor alle bondgenoten. De grimoirevolgeling erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
"specials.v2.minion.guardian_minion_delilah_costume.all","Roept een tempelwachter aan voor elke bondgenoot. De tempelwachter erft {FAMILIARHEALTHPERCENT}% gezondheid en {FAMILIARATTACK}% aanvalskracht van de spreukspreker."
