"KEY","TEXT"
"specials.name.stylish_pulverizer","Stilvoller Pulverisierer"
"specials.name.stylish_slash","Stilvoller Schnitt"
"specials.name.stylish_smash","Stilvolles Schmettern"
"specials.name.stylish_spear","Stilvoller Speer"
"specials.name.stylish_strike","Stilvoller Schlag"
"specials.name.stylish_strike_caedmon","Stilvoller Schlag"
"specials.name.stylish_strike_magni","Stilvoller Schlag"
"specials.name.stylish_warcry","Stilvoller Schlachtruf"
"specials.name.subduing_strike","Bändigender Schlag"
"specials.name.sublime_pastry","Fischgebäck"
"specials.name.sudden_attack","Blitzangriff"
"specials.name.suffocating_smoke","Erstickender Rauch"
"specials.name.suffocating_smoke2","Erstickender Rauch"
"specials.name.suffocating_smoke3","Erstickender Rauch"
"specials.name.sugar_rush","Zuckerschock"
"specials.name.summer_carol","Sommerlied"
"specials.name.summers_end","Frostfinale"
"specials.name.summon_ballerina_fiend","Ballerinas beschwören"
"specials.name.summon_celestial_guardians","Himmelswächter beschwören"
"specials.name.summon_rock_golems","Felsgolems beschwören"
"specials.name.summon_sand_golems","Sandgolems beschwören"
"specials.name.summon_temple_guardians","Tempelwächter beschwören"
"specials.name.sunken_abyss","Versunkener Abgrund"
"specials.name.sunken_magma_cube","Versunkener Magmawürfel"
"specials.name.sunscreen_blast","Sonnencremeexplosion"
"specials.name.sunstone_glare_dragon_pve","Sonnenstein-Blendung"
"specials.name.super_duper_spray","Superduper-Spray"
"specials.name.super_porridge","Super-Porridge"
"specials.name.superb_sake","Super-Sake"
"specials.name.supercharged_fireball_dragon_pve","Überladener Feuerball"
"specials.name.superfood_purification","Superfood-Reinigung"
"specials.name.supernova","Supernova"
"specials.name.supernova_boss_phase1","Supernova"
"specials.name.supernova_boss_phase2","Supernova Aeternus"
"specials.name.suppressing_ki","Unterdrückendes Ki"
"specials.name.sure_fire_combustion","Todsichere Verbrennung"
"specials.name.surprise_goo","Überraschungsschleim!"
"specials.name.suspicious_stew","Verdächtig wirkender Eintopf"
"specials.name.swamp_skin","Sumpfhaut"
"specials.name.swashbuckling_stab","Seemannstoß"
"specials.name.sweep_the_soot","Den Ruß fegen"
"specials.name.sweet_berry_blast_dragon_pve","Süßbeeren-Bumm"
"specials.name.sweet_dreams","Süße Träume"
"specials.name.swift_little_friends","Flinke kleine Freunde"
"specials.name.swift_maneuvers","Schnelle Manöver"
"specials.name.swift_stingers","Schnelle Stachel"
"specials.name.swooping_support","Herabstoßende Unterstützung"
"specials.name.swooping_talon","Herabstoßende Klaue"
"specials.name.sword_barricade","Schwertbarrikade"
"specials.name.sword_dance","Schwerttanz"
"specials.name.sword_of_swan_song","Schwerter des Schwanentanzes"
"specials.name.sword_of_wei","Schwert von Wei"
"specials.name.sword_of_xuvhosh","Schwert von Xu'Vhosh"
"specials.name.sylvan_blessings","Waldsegen"
"specials.name.symphonic_pulverizer","Symphonischer Pulverisator"
"specials.name.tackle","Tackling"
"specials.name.tactical_cut","Taktischer Schnitt"
"specials.name.tail_bash","Schwanzhieb"
"specials.name.tail_slam","Schwanzschlag"
"specials.name.tail_slam_deadly","Schwanzschlag"
"specials.name.tail_sting","Schwanzstich"
"specials.name.tail_sting_deadly","Schwanzstich"
"specials.name.tainted_axe","Befleckte Axt"
"specials.name.tambourine_solo","Tamburin-Solo"
"specials.name.tangy_berry_blast_dragon_pve","Herbbeeren-Bumm"
"specials.name.tangy_torture","Herbe Folter"
"specials.name.tantrum_of_forest","Zorn der Toons"
"specials.name.teargas_roulette","Tränengasroulette"
"specials.name.teeth_of_the_river","Zähne des Flusses"
"specials.name.tempered_blade","Gehärtete Klinge"
"specials.name.tentacle_jab","Tentakelstich"
"specials.name.tentacle_slash","Tentakelhieb"
"specials.name.terrifying_screech","Grauenerregender Schrei"
"specials.name.terror_shriek","Schreckensschrei"
"specials.name.testudo_rock","Schildkrötenfelsen"
"specials.name.testudo_roll","Schildkrötenrolle"
"specials.name.testudo_roll_deadly","Schildkrötenrolle"
"specials.name.the_call_to_hibernate","Ruf zum Winterschlaf"
"specials.name.the_dukes_investigation","Die Nachforschungen des Herzogs"
"specials.name.the_eagles_blessing","Der Adlersegen"
"specials.name.the_mighty_crescendo","Das mächtige Crescendo"
"specials.name.the_perfect_throw","Der perfekte Wurf"
"specials.name.the_piranha_incident","Der Piranha-Vorfall"
"specials.name.the_queens_radiance","Die Ausstrahlung der Königin"
"specials.name.the_queens_speech","Die Rede der Königin"
"specials.name.the_two_sides_of_the_moon","Die zwei Seiten des Mondes"
"specials.name.the_undercover_investigation","Verdeckte Ermittlung"
"specials.name.thieving_shot","Diebesschuss"
"specials.name.thorned_slam_dunk","Dorniger Slam-Dunk"
"specials.name.thousand_cuts","Tausend Schnitte"
"specials.name.thousand_palm_strikes","Tausend-Palmen-Schläge"
"specials.name.three_bandit_mice","Drei Mäusebanditen"
"specials.name.three_blind_mice","Drei blinde Mäuse"
"specials.name.three_little_rams","Drei kleine Widder"
"specials.name.thresher_worms","Drescherwürmer"
"specials.name.thrilling_clash","Packender Zusammenstoß"
"specials.name.throwing_daggers","Dolche werfen"
"specials.name.throwing_stars","Wurfsterne"
"specials.name.thunder_ultimatum","Donnerschlag"
"specials.name.thunderbolt","Donnerblitz"
"specials.name.thundering_strike","Donnernder Schlag"
"specials.name.thunderstorm","Gewitter"
"specials.name.thunderstrike","Donnerschlag"
"specials.name.tidal_force","Wucht der Gezeiten"
"specials.name.tidal_vortex","Gezeitenwirbel"
"specials.name.tidal_wave","Monsterwelle"
"specials.name.tidal_waves","Flutwellen"
"specials.name.tidy_up","Aufräumen!"
"specials.name.time_rewind","Zeit zurückdrehen"
"specials.name.timeless_timepiece","Zeitloser Zeitmesser"
"specials.name.tip_of_the_spear","Speerspitze"
"specials.name.titanbone_chain_slash","Titan-Knochen-Kettenhieb"
"specials.name.titanium_antler_attack","Titangeweih-Angriff"
"specials.name.titantooth_blade","Titanzahnklinge"
"specials.name.to_the_rescue","Zur Rettung!"
"specials.name.tokri_of_resources","Tokri voller Rohstoffe"
"specials.name.tome_of_the_stag","Foliant des Hirsches"
"specials.name.toon_annihilation","Toon-Vernichtung"
"specials.name.toon_athenas_bow","Athenas Toon-Bogen"
"specials.name.toon_attack","Toon-Angriff"
"specials.name.toon_barrage","Toon-Salve"
"specials.name.toon_bash","Toon-Schlag"
"specials.name.toon_bite","Toon-Biss"
"specials.name.toon_blast","Toon-Explosion"
"specials.name.toon_brew","Toon-Gebräu"
"specials.name.toon_chop","Toon-Hieb"
"specials.name.toon_cleave","Toon-Schlag"
"specials.name.toon_counter","Toon und Konter"
"specials.name.toon_cut","Toon-Schnitt"
"specials.name.toon_finisher","Toon-Vollstrecker"
"specials.name.toon_fury","Toon-Zorn"
"specials.name.toon_hit","Toon-Treffer"
"specials.name.toon_jolt","Toon-Stoß"
"specials.name.toon_lament","Toon-Klage"
"specials.name.toon_link","Toon-Verbindung"
"specials.name.toon_mirror","Toon-Spiegel"
"specials.name.toon_mist","Toon-Nebel"
"specials.name.toon_of_the_depths","Toon der Tiefen"
"specials.name.toon_of_the_seas","Toon der Meere"
"specials.name.toon_prowess","Toon-Stärke"
"specials.name.toon_riposte","Toon-Konter"
"specials.name.toon_shot","Toon-Schuss"
"specials.name.toon_slam","Toon-Schlag"
"specials.name.toon_slash","Toon-Streich"
"specials.name.toon_stab","Toon-Stich"
"specials.name.toon_stars","Toon-Sterne"
"specials.name.toon_storm","Toon-Sturm"
"specials.name.toon_strike","Toon-Angriff"
"specials.name.toon_traps","Toon-Fallen"
"specials.name.toon_ultimatum","Toon-Ultimatum"
"specials.name.toon_vines","Toon-Reben"
"specials.name.toon_wave","Toon-Welle"
"specials.name.toon_waza","Toon-Waza"
"specials.name.toonball","Toon-Kugel"
"specials.name.tooncry","Toon-Schrei"
"specials.name.toonpower_pulverizer","Toon-Kraft-Pulverisierer"
"specials.name.toons_luck","Toon-Glück"
"specials.name.toons_order","Der Toon-Befehl"
"specials.name.toontastic_feast","Toontastisches Gelage"
"specials.name.toontastic_fog","Toon-tastischer Nebel"
"specials.name.toontastic_link","Toon-tastische Verbindung"
"specials.name.toontastic_protection","Toontastischer Schutz"
"specials.name.toontastic_pulverizer","Toon-Pulverisierer"
"specials.name.toontastic_riposte","Toontastische Riposte"
"specials.name.toontastic_smash","Toon-tastischer Schmetterschlag"
"specials.name.toontastic_strike","Toon-tastischer Hieb"
"specials.name.total_beatdown","Zusammenschlagen"
"specials.name.tough_love","Liebeskanone"
"specials.name.towers_curse","Sandflut"
"specials.name.toxic_berry_blast","Giftiger Beerenwirbel"
"specials.name.toxic_bile","Giftige Galle"
"specials.name.toxic_flames","Toxische Flammen"
"specials.name.toxic_fumes","Giftige Dämpfe"
"specials.name.toxic_gas_cloud","Giftgaswolke"
"specials.name.toxic_headbutt","Giftige Kopfnuss"
"specials.name.toxic_incense","Giftiger Rauch"
"specials.name.toxic_spit","Giftige Spucke"
"specials.name.toxic_stinger","Giftiger Stachel"
"specials.name.toxic_traps","Giftfallen"
"specials.name.toxic_tricks","Giftige Tricks"
"specials.name.toxicadendra","Beschleunigtes Wachstum"
"specials.name.trainer_blast","Traineransturm"
"specials.name.trainer_dummy_fights_back","Die Trainingspuppe wehrt sich!"
"specials.name.trainer_dummy_repair","Trainingspuppen-Reparatur!"
"specials.name.trainer_slash","Trainer-Treffer"
"specials.name.tranquil_mist","Ruhiger Nebel"
"specials.name.transcendental_charge","Transzendentaler Ansturm"
"specials.name.transcendental_frame","Transzendentaler Rahmen"
"specials.name.transfigure","Umgestaltung"
"specials.name.travelers_snack","Reisesnack"
"specials.name.treasure_ale","Geschätztes Gebräu"
"specials.name.trial_of_darkness","Prüfung der Dunkelheit"
"specials.name.trial_of_fauna","Prüfung der Tierwelt"
"specials.name.trial_of_fire","Prüfung des Feuers"
"specials.name.trial_of_flames","Prüfung der Flammen"
"specials.name.trial_of_flora","Prüfung der Pflanzenwelt"
"specials.name.trial_of_frost","Prüfung des Frosts"
"specials.name.trial_of_ice","Prüfung des Eises"
"specials.name.trial_of_nature","Prüfung der Natur"
"specials.name.trial_of_pain","Prüfung des Schmerzes"
"specials.name.trial_of_the_moon","Prüfung des Monds"
"specials.name.trial_of_the_sun","Prüfung der Sonne"
"specials.name.trial_of_the_waters","Prüfung der See"
"specials.name.tribal_rage","Stammeszorn"
"specials.name.tribal_rage_pve","Stammeszorn"
"specials.name.trick_of_the_trade","Tricks der Branche"
"specials.name.trickster_grenades","Trickster-Granaten"
"specials.name.tricksters_buff","Flasche"
"specials.name.tricksters_damage","Schwerter"
"specials.name.tricksters_exchange","Schachzug des Schwindlers"
"specials.name.tricksters_lullaby","Schlaflied des Gauners"
"specials.name.tricksters_malice","Bosheit des Gauners"
"specials.name.tricksters_mischief","Streich des Gauners"
"specials.name.tricksters_negative","Einfrieren"
"specials.name.tricksters_transformation","Verwandlung des Gauners"
"specials.name.triple_stab","Dreifachstich"
"specials.name.triumph_of_strategy","Triumph der Strategie"
"specials.name.tropical_ambush","Tropenhinterhalt"
"specials.name.tumbling_dragon","Taumelnder Drache"
"specials.name.tumbling_dragon2","Taumelnder Drache"
"specials.name.turquoise_falcon","Türkiser Falke"
"specials.name.twilight_of_crimes","Zwielicht der Verbrechen"
"specials.name.twilight_of_ruin","Zwielicht des Verderbens"
"specials.name.twilight_of_sorrow","Zwielicht der Sorgen"
"specials.name.twilight_star_strike","Dämmersternschlag"
"specials.name.twilight_tricks","Zwielichttricks"
"specials.name.twist_of_fate","Wendung des Schicksals"
"specials.name.twist_of_fate_minor","Verdrehtes Schicksal"
"specials.name.twostep_swing","Zwei-Schritt-Schwung"
"specials.name.ultimate_giftsack","Ultimativer Geschenkesack"
"specials.name.unbreakable_brawler","Unzerstörbarer Raufbold"
"specials.name.unbroken_assault","Ununterbrochener Ansturm"
"specials.name.unchained_jaws","Entfesselte Mäuler"
"specials.name.unchained_jaws_ultimate_boss","Entfesselte Mäuler"
"specials.name.undead_obliteration","Untoter Auslöscher"
"specials.name.undead_penance_poetic","Buße der Untoten"
"specials.name.undead_rage","Beschwörungspfeil"
"specials.name.undead_razer","Untoter Razer"
"specials.name.under_the_surf","Unter der Brandung"
"specials.name.underwater_magma_cube","Unterwasser-Magmawürfel"
"specials.name.underwater_riddle","Unterwasserrätsel"
"specials.name.undying_heads","Unsterbliche Köpfe"
"specials.name.undying_heads_ultimate_boss","Hydraköpfe"
"specials.name.undying_incantation","Unsterbliche Zauberformel"
"specials.name.undying_summon","Unsterbliche Beschwörung"
"specials.name.unerring_course","Unbeirrbarer Kurs"
"specials.name.unfeeling_assailing","Gefühlloser Ansturm"
"specials.name.unhallowed_spirits","Ungeweihte Geister"
"specials.name.unholy_light","Unheiliges Licht"
"specials.name.unholy_power","Unheilige Kraft"
"specials.name.unholy_rain","Unheiliger Regen"
"specials.name.unite_and_oppose","Entgegentreten und umstürzen"
"specials.name.unnatural_pact","Verschlinger der Lebenskraft"
"specials.name.unrelenting_hunter","Erbarmungsloser Jäger"
"specials.name.unrelenting_riposte","Unnachgiebiger Konter"
"specials.name.unstoppable_charge","Unaufhaltbarer Ansturm"
"specials.name.unstoppable_growl","Unaufhaltsames Knurren"
"specials.name.unwavering_devotion","Unnachgiebige Hingabe"
"specials.name.unwavering_devotion_pve","Unnachgiebige Hingabe"
"specials.name.unwavering_focus","Unbeirrter Fokus"
"specials.name.unyielding_protector","Unnachgiebiger Beschützer"
"specials.name.unyielding_stance","Unnachgiebige Haltung"
"specials.name.unyielding_sword","Unnachgiebiges Schwert"
"specials.name.urgent_gift_delivery","Dringende Geschenke-Lieferung"
"specials.name.ursine_protection","Bärenschutz"
"specials.name.valiant_lunge","Kühner Sprung"
"specials.name.valkyrie_charge","Walkürenangriff"
"specials.name.valkyrie_defense","Walkürenverteidigung"
"specials.name.valkyrie_resistance","Walkürenwiderstand"
"specials.name.valkyrie_rush","Walkürenangriff"
"specials.name.valkyries_fortitude","Stärke der Walküre"
"specials.name.valorant_strike","Tapferer Schlag"
"specials.name.valuable_contribution","Wertvoller Beitrag"
"specials.name.vampire_killer","Vampirkiller"
"specials.name.vampiric_cleave","Vampirhieb"
"specials.name.vampiric_curse","Vampirfluch"
"specials.name.vampiric_heist","Vampirraub"
"specials.name.vampiric_touch","Biss des Vampirs"
"specials.name.vanguard_of_passion","Vorhut der Leidenschaft"
"specials.name.vantage_point","Aussichtspunkt"
"specials.name.vapors_of_the_underworld","Dämpfe der Unterwelt"
"specials.name.vast_ward","Robuster Schützling"
"specials.name.vengeance_of_owlhalla","Rache von Eulhalla"
"specials.name.vengeful_backstab","Rachsüchtiger Verrat"
"specials.name.vengeful_scythe","Vergeltungssense"
"specials.name.venom_guard","Giftwache"
"specials.name.venom_slash","Giftschlag"
"specials.name.venomfang_concoction","Giftzahngebräu"
"specials.name.venomous_claws","Giftklauen"
"specials.name.venomous_jab","Giftiger Schlag"
"specials.name.venomous_spores","Giftige Sporen"
"specials.name.venomous_sting_dragon_pve","Giftstachel"
"specials.name.verdant_mirror","Grüner Spiegel"
"specials.name.verdant_trap","Grüne Falle"
"specials.name.vertical_slash","Vertikalhieb"
"specials.name.vicious_axe","Grausame Axt"
"specials.name.vicious_cyclone","Grausamer Zyklon"
"specials.name.vicious_strike","Bösartiger Schlag"
"specials.name.vicious_trap","Grausame Falle"
"specials.name.vigilante_punch","Rächerschlag"
"specials.name.vigorous_aegis","Aegis-Wache"
"specials.name.vigorous_villanelle","Stürmische Villanella"
"specials.name.vile_blessing","Fluch der Schwäche"
"specials.name.villain_swing","Schurkenschwung"
"specials.name.viper_blade","Vipernklinge"
"specials.name.viper_blade_costume_bear_slayer","Bärenklinge"
"specials.name.viscous_shield_justico","Grausamer Schild"
"specials.name.vitalizing_show","Belebendes Spektakel"
"specials.name.vitrail_flames","Vitrailflammen"
"specials.name.viziers_curse","Sandflut"
"specials.name.voice_of_authority","Stimme der Obrigkeit"
"specials.name.void_blast","Verdammnis"
"specials.name.void_bomb","Leerenbombe"
"specials.name.void_orb_dragon_pve","Leerenkugel"
"specials.name.voidshield","Leereschild"
"specials.name.volatile_crystal_conduit","Unsteter Kristallleiter"
"specials.name.volcanic_blast","Vulkanschub"
"specials.name.volcanic_boulders","Vulkanische Felsbrocken"
"specials.name.volcanic_eruption","Vulkanausbruch"
"specials.name.volcanic_explosion","Vulkanexplosion"
"specials.name.volcanic_flareup","Vulkanisches Auflodern"
"specials.name.volcanic_rush","Vulkanrausch"
"specials.name.volcanic_shell","Vulkanpanzer"
"specials.name.volcanic_tantrum","Toon-Explosion"
"specials.name.volley_of_dark_stars","Salve dunkler Sterne"
"specials.name.voluminous_vigor","Gewaltiger Eifer"
"specials.name.wall_of_ice","Eiswall"
"specials.name.wall_of_ki","Ki-Mauer"
"specials.name.wall_of_ki2","Ki-Mauer"
"specials.name.wall_of_swords","Schwertwall"
"specials.name.wallet_pulverizer","Pulverisierender Abakus"
"specials.name.wand_of_mana_control","Zauberstab der Manabeherrschung"
"specials.name.wand_of_mana_trickery","Manatrick-Zauberstab"
"specials.name.wandering_star_shot","Wandersternschuss"
"specials.name.war_feast","Kriegsgelage"
"specials.name.war_song","Kriegslied"
"specials.name.warcry","Schlachtruf"
"specials.name.warcry_of_the_hunt","Schlachtruf der Jagd"
"specials.name.warcry_of_the_jungle","Kriegsschrei des Dschungels"
"specials.name.warding_off_evil","Das Böse abwehren"
"specials.name.warped_timepiece","Zeitverzerrer"
"specials.name.watchful_duty","Beobachtungspflicht"
"specials.name.water_jet_dragon_pve","Wasserstrahl"
"specials.name.waters_of_nourishment","Versorgungswasser"
"specials.name.watery_grave","Seemannsgrab"
"specials.name.weakening_strike","Schwächender Schlag"
"specials.name.web_of_spies","Netz der Spione"
"specials.name.welding_sweep_dragon_pve","Schweißfegen"
"specials.name.whimsical_aid","Wunderliche Hilfe"
"specials.name.whirlpool","Strudel"
"specials.name.whirlpool_dash","Whirlpool-Spritzer"
"specials.name.whirlwind_blows","Stürmische Winde"
"specials.name.whispers_of_xulu","Flüstern von Xulu"
"specials.name.whiteout","Whiteout"
"specials.name.wicked_witchcraft","Böse Hexerei"
"specials.name.wide_slash","Breiter Hieb"
"specials.name.widows_kiss","Witwenkuss"
"specials.name.wild_cleave","Wilder Hieb"
"specials.name.wild_growth","Wildwuchs"
"specials.name.will_of_fire","Feuerwille"
"specials.name.wily_wisps","Listige Geschöpfe"
"specials.name.wind_gospel","Windgospel"
"specials.name.wind_prayer","Gebet des Windes"
"specials.name.wings_of_destruction_pve","Schwingen der Zerstörung"
"specials.name.wings_of_force","Flügel der Macht"
"specials.name.wings_of_frost","Frostflügel"
"specials.name.wings_of_laceration","Flügel der Verletzung"
"specials.name.wings_of_recovery","Flügel der Erholung"
"specials.name.wings_of_shadow","Schattenflügel"
"specials.name.wings_of_thorn","Dornenflügel"
"specials.name.wisdom_of_the_gnomes","Weisheit der Gnome"
"specials.name.wise_mans_counsel","Rat des Weisen"
"specials.name.witch_killer","Hexenkiller"
"specials.name.witch_slayer","Hexentöter"
"specials.name.withering_seasons","Zeit des Verwelkens"
"specials.name.wolf_bite","Wolfsbiss"
"specials.name.word_of_queen","Wort der Königin"
"specials.name.word_of_skies","Wort des Himmels"
"specials.name.worm_bite","Schneller Happen"
"specials.name.wounding_strike","Verwundender Schlag"
"specials.name.wrap","Umwickeln"
"specials.name.wrath_of_fate","Zorn des Schicksals"
"specials.name.wrath_of_frozen_soul","Zorn der gefrorenen Seele"
"specials.name.wrath_of_the_ancient","Zorn der Alten"
"specials.name.wrath_of_the_nine_beaks","Zorn der neun Schnäbel"
"specials.name.wrath_of_tundra","Zorn der Tundra"
"specials.name.wrathful_sting","Zorniger Stich"
"specials.name.wrenching_strike","Qualvoller Schlag"
"specials.name.xenda_special","Unterweltbrand"
"specials.name.xenda_special_costume","Unterweltflamme"
"specials.name.yellow_beetloid_bite","Biss des gelben Käferoids"
"specials.name.yellow_signs","Gelbe Schilder"
"specials.name.yurei","Yurei"
"specials.name.zombie_curse","Zombiesegen"
"specials.name.zombie_invocation","Zombiebeschwörung"
"specials.name.zooming_lunge","Vergrößernder Ausfall"
"specials.property.damageincreasedbydeadallies","Für jeden besiegten Verbündeten wird der Schaden um {INCREMENT} % erhöht."
"specials.property.damageincreasedbytargetmana","Je mehr Mana die Gegner haben, desto mehr Schaden nehmen sie, bis zu {MAXDAMAGE} %."
"specials.strongattack.blue","Fügt [#41d8fe]Eis[#] zusätzlichen Schaden zu."
"specials.strongattack.green","Fügt [#70e92f]Natur[#] zusätzlichen Schaden zu."
"specials.strongattack.red","Fügt [#ff9f81]Feuer[#] zusätzlichen Schaden zu."
"specials.strongattack.yellow","Fügt [#f2e33a]Licht[#] zusätzlichen Schaden zu."
"specials.v2.bigminion.aberration_big_minion.single","Beschwört einen Abweichungs-Mega-Lakaien mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % Angriff vom Wirker.

Jeder Treffer eines Abweichungs-Mega-Lakaien verleiht dem Ziel folgende negative Statusänderung:"
"specials.v2.bigminion.black_boar_mega_minion.single","Beschwört einen schwarzen Mega-Wildschwein-Lakaien mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % Angriff des Wirkers."
"specials.v2.bigminion.body_guard_mega_minion.single","Beschwört einen Mega-Bodyguard-Lakaien mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % Angriff des Wirkers."
"specials.v2.bigminion.goblin_rat_princess.single","Beschwört einen Mega-Rattenprinzessin-Lakaien mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % Angriff des Wirkers."
"specials.v2.bigminion.recruit_guard_mega_minion.single","Beschwört eine Mega-Lakaien-Rekrutenwache mit {FAMILIARHEALTHPERCENT} % Leben und {FAMILIARATTACK} % Angriff des Wirkers. 
[*]Die Mega-Lakaien-Rekrutenwache erhält mehr Leben und Angriff, wenn mehr einzigartige Garnisonswachen-Helden im Team sind (max. {FAMILIARHEALTHPERCENT3MEMBERS} % Leben und {FAMILIARATTACK3MEMBERS} % Angriff)."
"specials.v2.bigminion.shield_guard_mega_minion.removestatuseffects.minordebuff.all.allies.customremovalcount.bypassremoveeffects","Der Mega-Schildwächter-Lakai reinigt sicher jede Runde die letzte reinigbare negative Statusänderung von allen Verbündeten."
"specials.v2.bigminion.shield_guard_mega_minion.single","Beschwört einen Mega-Schildwächter-Lakaien mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % Angriff des Wirkers."
"specials.v2.bigminion.slime_big_minion_purple.randomexceptmaintarget","Beschwört einen Schleim-Megalakaien für einen zufälligen Verbündeten mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % des Angriffs des Wirkers."
"specials.v2.bigminion.slime_big_minion_purple.sides","Beschwört für Verbündete am Rand der Formation einen Schleim-Megalakaien mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % des Angriffs des Wirkers."
"specials.v2.bigminion.slime_big_minion_red.neartotarget","Beschwört einen Schleim-Megalakaien für einen Verbündeten in der Nähe mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % des Angriffs des Wirkers."
"specials.v2.bigminion.slime_big_minion_red.neartotargetexceptcaster","Beschwört einen Schleim-Megalakaien für einen Verbündeten in der Nähe mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % des Angriffs des Wirkers."
"specials.v2.bigminion.slime_big_minion_red.single","Beschwört einen Schleim-Megalakaien mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % Angriff des Wirkers."
"specials.v2.bigminion.spear_guard_mega_minion.removestatuseffects.minorbuff.single.enemies","Jeder Treffer von einem Speerwächter-Mega-Lakaien entfernt alle bannbaren Boni vom Ziel."
"specials.v2.bigminion.spear_guard_mega_minion.single","Beschwört einen Mega-Speerwächter-Lakaien mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % Angriff des Wirkers."
"specials.v2.bigminion.spotted_boar_mega_minion.single","Beschwört einen gefleckten Mega-Wildschwein-Lakaien mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % Angriff des Wirkers."
"specials.v2.bigminion.sword_guard_mega_minion.single","Beschwört einen Mega-Schwertwächter-Lakaien mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % Angriff des Wirkers."
"specials.v2.bigminion.white_boar_mega_minion.single","Beschwört einen weißen Mega-Wildschwein-Lakaien mit {FAMILIARHEALTHPERCENT} % LP und {FAMILIARATTACK} % Angriff des Wirkers."
"specials.v2.bigparasite.dusk_mothling_big_parasite.single","Beschwört einen Dämmerungsmotten-Megafeind für das Ziel. Der Feind greift den Gegner mit {FAMILIARATTACK} % Angriff bei jedem Zug an.
[*]Der Dämmerungsmotten-Megafeind absorbiert Heilung und verschwindet, wenn er Leben in Höhe von {FAMILIARHEALTHPERCENT} % des max. Lebens des Besitzers aufgenommen hat."
"specials.v2.bigparasite.grave_mothling_big_parasite.single","Beschwört einen Grabmotten-Megafeind für das Ziel. Der Feind greift den Gegner mit {FAMILIARATTACK} % Angriff bei jedem Zug an.
[*]Der Grabmotten-Megafeind absorbiert Heilung und verschwindet, wenn er Leben in Höhe von {FAMILIARHEALTHPERCENT} % des max. Lebens des Besitzers aufgenommen hat."
"specials.v2.bigparasite.moss_mothling_big_parasite.single","Beschwört einen Moosmotten-Megafeind für das Ziel. Der Feind greift den Gegner mit {FAMILIARATTACK} % Angriff bei jedem Zug an.
[*]Der Moosmotten-Megafeind absorbiert Heilung und verschwindet, wenn er Leben in Höhe von {FAMILIARHEALTHPERCENT} % des max. Lebens des Besitzers aufgenommen hat."
"specials.v2.bigparasite.pike_big_parasite.single.strong_damage_against_red","Beschwört einen Hecht-Megafeind für das Ziel. Der Feind greift den Gegner jeden Zug mit {FAMILIARATTACK} % Angriff an. [##elementred]Feuer[#]-Charakteren fügt er starken Schaden zu.
[*]Der Hecht-Megafeind absorbiert Heilung und verschwindet, wenn er Leben in Höhe von {FAMILIARHEALTHPERCENT} % des max. Lebens des Ziels aufgenommen hat."
"specials.v2.black_tide.immuneelement.purple","Alle [#e290ff]Schatten[#]-Verbündeten und -Gegner sind gegen diesen Angriff immun."
"specials.v2.clearbuffs.allstatuseffects.all.enemies","Entfernt alle Statuseffekte von allen Gegnern. Entfernt selbst Statuseffekte, die sonst nicht aufzuheben oder zu reinigen sind."
"specials.v2.clearbuffs.allstatuseffects.allexceptcaster.allies","Entfernt alle Statuseffekte von allen Verbündeten bis auf den Wirker. Entfernt selbst Statuseffekte, die sonst nicht aufzuheben oder zu reinigen sind."
"specials.v2.clearbuffs.allstatuseffectsandstacks.all.enemies","Entfernt alle Statuseffekte und Stapel von allen Gegnern. Entfernt selbst Statuseffekte und Stapel, die sonst nicht aufzuheben oder zu reinigen sind."
"specials.v2.clearbuffs.allstatuseffectsandstacks.neartotarget.allies","Entfernt alle Statuseffekte und Stapel vom Wirker und nahen Verbündeten. Entfernt selbst Statuseffekte und Stapel, die sonst nicht aufzuheben oder zu reinigen sind."
"specials.v2.clearbuffs.allstatuseffectsandstacks.single.allies","Entfernt alle Statuseffekte und Stapel vom Wirker. Entfernt selbst Statuseffekte und Stapel, die sonst nicht aufzuheben oder zu reinigen sind."
"specials.v2.clearbuffs.allstatuseffectsandstacks.single.enemies","Entfernt alle Statuseffekte und Stapel vom Ziel. Entfernt selbst Statuseffekte und Stapel, die sonst nicht aufzuheben oder zu reinigen sind."
"specials.v2.clearbuffs.minorbuff.all.enemies","Entfernt Boni von allen Gegnern."
"specials.v2.clearbuffs.minorbuff.all.enemies.latest","Entfernt den neuesten entfernbaren Bonus von allen Gegnern."
