"KEY","TEXT"
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.neartotarget.enemies.attack.fixed_power","[#!]Büyüme Lütfu:[#] Her değiştirilen saldırı puanı için [#!]{FIXEDPOWERPERBASESTAT}x[#] ekstra hasar verir."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.single.enemies.attack","[#!]Büyüme Lütfu:[#] Her değiştirilen saldırı puanı için [#!]%{POWERPERBASESTAT}[#] ekstra hasar verir."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.single.enemies.attack.fixed_power","[#!]Büyüme Lütfu:[#] Her değiştirilen saldırı puanı için [#!]{FIXEDPOWERPERBASESTAT}x[#] ekstra hasar verir."
"specials.v2.property.casterbasestatdependentsecondaryeffect.heal.all.allies.defense.fixed_power","[#!]Büyüme Lütfu:[#] Her değiştirilen savunma puanı için [#!]{FIXEDPOWERPERBASESTAT}x[#] ekstra sağlık yeniler."
"specials.v2.property.casterbasestatdependentsecondaryeffect.heal.fixed_power.extra","Ekstra sağlık, iyileştirme uygulandığında eylemcideki değiştirilmiş savunmaya göre verilir. En fazla [#!]{MAXFIXEDPOWER}[#] ek şifa
[*]Alınan şifayı etkileyen durum efektleri, şifa ölçeklendirmeyi etkiler."
"specials.v2.property.chain_effect.damage","Hedefleri vurmak için %{HEALTH} hasar verir."
"specials.v2.property.chainstrike","Hedefe %{HEALTH} hasar verir. 
[*] Rastgele {MAXHITS} düşmana ek %{DAMAGE} hasar verir."
"specials.v2.property.chainstrike.allowmaintargetinrandomtargets","Hedefe ve rastgele {MAXHITS} düşmana %{DAMAGE} hasar verir."
"specials.v2.property.chainstrike.allowmaintargetinrandomtargets.minordamage.with_chance","Rastgele müttefiklerde Maksimum {MAXHITS} defa %{CHANCE} ek vuruş şansı. Ek vuruşlar küçük hasar verir."
"specials.v2.property.chainstrike.allowmaintargetinrandomtargets.randommaintarget","Rastgele {TOTALMAXHITS} düşmana %{DAMAGE} hasar verir."
"specials.v2.property.chainstrike.minordamage","Rastgele {MAXHITS} düşmana, ek küçük hasar verir."
"specials.v2.property.chainstrike.minordamage.with_chance","Rastgele müttefiklerde Maksimum {MAXHITS} defa %{CHANCE} ek vuruş şansı. Ek vuruşlar küçük hasar verir."
"specials.v2.property.chainstrike.randommaintarget","Rastgele {TOTALMAXHITS} düşmana %{DAMAGE} hasar verir."
"specials.v2.property.chainstrikewitheffectonsametargethits.addmana.single.allies.2_outof_2","İki saldırı da aynı hedefi vurursa eylemci %{EXTRAEFFECTPOWER} mana alır."
"specials.v2.property.chainstrikewitheffectperhit.addmana.all.allies.minordamage.with_chance","Rastgele müttefiklerde %{CHANCE} olasılıkla ek vuruş. Maksimum {MAXHITS} defa. Ek vuruşlar küçük hasar verir. [*] Tüm müttefikler her vuruşta az miktarda mana kazanır."
"specials.v2.property.chainstrikewitheffectperhit.all.allies.minordamage.with_chance","Rastgele müttefiklerde Maksimum {MAXHITS} defa %{CHANCE} ek vuruş şansı. Ek vuruşlar küçük hasar verir."
"specials.v2.property.chainstrikewitheffectperhit.damage.statuseffect.single.enemies.with_chance","Rastgele müttefiklerde Maksimum {MAXHITS} defa %{CHANCE} ek vuruş şansı."
"specials.v2.property.chainstrikewitheffectperhit.statuseffect.single.allies.minordamage.with_chance","Rastgele müttefiklerde Maksimum {MAXHITS} defa %{CHANCE} ek vuruş şansı. Ek vuruşlar küçük hasar verir.[*] Eylemci, her vuruş için şu durum efektini alır:{STATUSEFFECTS}"
"specials.v2.property.chainstrikewitheffectperhit.statuseffect.single.enemies.minordamage.with_chance","Rastgele müttefiklerde Maksimum {MAXHITS} defa %{CHANCE} ek vuruş şansı. Ek vuruşlar küçük hasar verir.[*] Eylemci, her vuruş için şu durum efektini alır:{STATUSEFFECTS}"
"specials.v2.property.chainstrikewitheffectperhit.statuseffect.single.playercharacters","Rastgele müttefiklerde Maksimum {MAXHITS} defa %{CHANCE} ek vuruş şansı.
[*] Eylemci, her vuruş için şu durum efektini alır:
{STATUSEFFECTS}"
"specials.v2.property.chainstrikewithfamiliarsummontohittargets.missile_parasite","Hedefe ve rastgele {MAXHITS} düşmana %{DAMAGE} hasar verir.
[*]Hedef ve yakındaki düşmanlar için bir Füze Canavarı çağırır. Canavar, %{FAMILIARATTACK} saldırıyla tüm düşmanlara her turda hasar verir.
[*]Füze Canavarı, şifayı emer ve sahibinin maks. sağlığını %{FAMILIARHEALTHPERCENT} oranında emince ortadan kaybolur."
"specials.v2.property.chainstrikewithhitperfamiliar.allies.minion","Müttefiklerin ne kadar Hizmetkarı varsa o kadar rastgele düşmana %{EXTRADAMAGE} ek hasar verir. Hasar, her ardışık darbede azaltılır."
"specials.v2.property.chainstrikewithhitperfamiliar.enemies.parasite","Düşmanların ne kadar Canavarı varsa o kadar rastgele düşmana %{EXTRADAMAGE} ek hasar verir. Hasar, her ardışık darbede azaltılır."
"specials.v2.property.chainstrikewithpowerreductionperhit","Hedefe ve rastgele {MAXHITS} düşmana %{DAMAGE} hasar verir. Hasar her sonraki darbede azalır."
"specials.v2.property.chainstrikewithpowerreductionperhit.allowmaintargetinrandomtargets","Hedefe ve rastgele {MAXHITS} düşmana %{DAMAGE} hasar verir. Hasar her sonraki darbede azalır."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.buffs.extra","Süre azaltma, hem bozulabilen hem de bozulamayan durum efekti buff'larını etkiler. 

[*] Herhangi bir buff'ın süresi sıfırlandıysa efektin doğal olarak süresi dolmuş sayılır."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.buffs.one","Hedefe ve {MAXHITS} rastgele düşmana %{DAMAGE} hasar verir.
[*] Her darbe, vurulan düşmandaki tüm durum efekti buff'larının süresini bir tur azaltır."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.debuffs.extra","Süre artışı hem arındırılabilir hem de arındırılamayan durum engellerini etkiler."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.randommaintarget.with_chance.debuffs","Rastgele bir hedefe %{DAMAGE} hasar verir.
[*]Rastgele hedefin aktif durum engellerinin süresini {TURNS} tur uzatır."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.allowmaintargetinrandomtargets.green.damage.decrease","En fazla {MAXHITS} vuruş yaparak panodaki [##elementgreen]Doğa[#] karosu kadar rastgele düşmana %{DAMAGE} ek hasar verir. Ardışık her vuruşta hasar azalır."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.allowmaintargetinrandomtargets.purple.damage.decrease","En fazla {MAXHITS} vuruş yaparak panodaki [##elementpurple]Karanlık[#] karosu kadar rastgele düşmana %{DAMAGE} ek hasar verir. Ardışık her vuruşta hasar azalır."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.green.damage.decrease","En fazla {MAXHITS} vuruş yaparak panodaki [##elementgreen]Doğa[#] karosu kadar rastgele düşmana %{DAMAGE} ek hasar verir. Ardışık her vuruşta hasar azalır."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.purple.damage.decrease","En fazla {MAXHITS} vuruş yaparak panodaki [##elementpurple]Karanlık[#] karosu kadar rastgele düşmana %{DAMAGE} ek hasar verir. Ardışık her vuruşta hasar azalır."
"specials.v2.property.chargedspecial.2","Özel Yetenek %100/%200 mana ile doldurulduğunda farklı bir efekt verir:"
"specials.v2.property.chargedspecial.3","Özel Yetenek %100/%200/%300 mana ile doldurulduğunda farklı bir efekt verir:"
"specials.v2.property.conditionaladdstatuseffect.major.managenerationmodifier.to.enemies.with.minorbuff","Bozulabilir mana üretimi buff'ı olan tüm müttefikler {TURNS} tur boyunca %{MANAREGEN} mana üretimi alır. Bu efekt arındırılamaz."
"specials.v2.property.conditionaladdstatuseffect.minor.attackmodifier.to.allies.with.minordebuff","Saldırıyı etkileyen arındırılabilir bir durum engeli olan tüm müttefikler {TURNS} tur boyunca %{ATTACK} saldırı alır."
"specials.v2.property.conditionaladdstatuseffect.minor.attackmodifier.to.enemies.with.minorbuff","Bozulabilir saldırı buff'ı olan tüm düşmanlar {TURNS} tur boyunca %{ATTACK} saldırı alır."
"specials.v2.property.conditionaladdstatuseffect.minor.defensemodifier.to.allies.with.minordebuff","Savunmayı etkileyen arındırılabilir bir durum engeli olan tüm müttefikler {TURNS} tur boyunca %{DEFENSE} savunma alır."
"specials.v2.property.conditionaladdstatuseffect.minor.defensemodifier.to.enemies.with.minorbuff","Bozulabilir savunma buff'ı olan tüm düşmanlar {TURNS} tur boyunca %{DEFENSE} savunma alır."
"specials.v2.property.conditionaladdstatuseffect.minor.managenerationmodifier.to.enemies.with.minorbuff","Bozulabilir mana üretimi buff'ı olan tüm müttefikler {TURNS} tur boyunca %{MANAREGEN} mana üretimi alır."
"specials.v2.property.conditionaladdstatuseffect.minor.resistnewminions.to.enemies.with.minion","Bir düşmanın Hizmetkarları varsa {TURNS} tur boyunca yeni Hizmetkarlara karşı direnir."
"specials.v2.property.conditionaladdstatuseffect.minor.resistnewparasites.to.allies.with.parasite","Bir müttefikin Canavarları varsa {TURNS} tur boyunca yeni Canavarlara karşı bağışıklığı bulunur."
"specials.v2.property.conditionaleffect.addmana.all.enemies.highest.currentproportionalmana","En fazla manaya sahip düşmanın manasını %{ABSOLUTEPOWERFORTARGETSTHATMEETCONDITION} azaltır. Diğer tüm düşmanların manasını %{ABSOLUTEPOWERFOROTHERTARGETS} azaltır."
"specials.v2.property.conditionaleffect.damage.all.enemies.highest.currenthp","Kalan SP'si en yüksek olan düşmana %{POWERFORTARGETSTHATMEETCONDITION} hasar verir. Diğer tüm düşmanlara %{POWERFOROTHERTARGETS} hasar verir."
"specials.v2.property.conditionaleffect.damage.all.enemies.highest.currenthp.hittargetsonly.only_targets_who_meet_condition","Kalan SP'si en yüksek düşmana %{POWERFORTARGETSTHATMEETCONDITION} hasar verir."
"specials.v2.property.conditionaleffect.damage.all.enemies.highest.currenthp.only_targets_who_meet_condition","Kalan SP'si en yüksek düşmana %{POWERFORTARGETSTHATMEETCONDITION} hasar verir."
"specials.v2.property.conditionaleffect.damage.all.enemies.highest.currentproportionalmana.only_targets_who_meet_condition","Manası en yüksek düşmana %{POWERFORTARGETSTHATMEETCONDITION} hasar verir."
"specials.v2.property.conditionaleffect.damage.all.enemies.lowest.currenthp","Kalan SP'si en düşük olan düşmana %{POWERFORTARGETSTHATMEETCONDITION} hasar verir. Diğer tüm düşmanlara %{POWERFOROTHERTARGETS} hasar verir."
"specials.v2.property.conditionaleffect.damage.all.enemies.lowest.currenthp.hittargetsonly.only_targets_who_meet_condition","Kalan SP'si en düşük düşmana %{POWERFORTARGETSTHATMEETCONDITION} hasar verir."
"specials.v2.property.conditionaleffect.damage.single.enemies.highest.currenthp.hittargetsonly.only_targets_who_meet_condition","Kalan SP'si en yüksek düşmana %{POWERFORTARGETSTHATMEETCONDITION} hasar verir."
"specials.v2.property.conditionaleffect.heal.all.allies.lowest.currenthp","Kalan SP'si en düşük olan müttefikin sağlığını %{POWERFORTARGETSTHATMEETCONDITION} yeniler. Diğer tüm müttefiklerin sağlığını %{POWERFOROTHERTARGETS} yeniler."
"specials.v2.property.conditionaleffect.heal.all.enemies.lowest.currenthp.only_targets_who_meet_condition","Kalan SP'si en düşük olan düşmanın sağlığını %{POWERFORTARGETSTHATMEETCONDITION} yeniler."
"specials.v2.property.conditionaleffect.heal.all.enemies.lowest.currentproportionalhp.only_targets_who_meet_condition","Rakip tarafta kalan SP'si en düşük olan karakterin sağlığını %{POWERFORTARGETSTHATMEETCONDITION} yeniler."
"specials.v2.property.conditionaleffect.healthboost.all.allies.lowest.currenthp.hittargetsonly.only_targets_who_meet_condition","Kalan SP'si en düşük olan müttefikin sağlığını %{POWERFORTARGETSTHATMEETCONDITION} artırır."
"specials.v2.property.conditionalsecondarydirecteffect.damage.all.enemies.hasnotargetableallies","Eylemcinin hedef alınabilen müttefiki yoksa düşmanlara %{SECONDARYPOWER} hasar verir."
"specials.v2.property.conditionalsecondarydirecteffect.extra.hasnotargetableallies","""Hedef alınabilen"", yenilmeyen, hayalet olmayan veya görünmezlik, boşluk veya benzer herhangi bir efektten etkilenmeyen karakterleri temsil eder."
"specials.v2.property.conditionalstatuseffectsbytargetstate.all.allies.based_on.fullhealth.morethanorequaltohalfhealth.lessthanhalfhealth","Her müttefik, mevcut sağlığına göre buff'lar alır:

[%88]{STATUSEFFECTS}[%]"
"specials.v2.property.damageincreasedbycharactersstate.alive.allies","Hasar, eylemcinin her yaşayan müttefiki başına %{INCREMENT} artar."
"specials.v2.property.damageincreasedbycharactersstate.dead.allies","Hasar, her yenilen müttefik başına %{INCREMENT} artar."
"specials.v2.property.damageincreasedbycharactersstate.dead.enemies","Hasar, her yenilen düşman başına %{INCREMENT} artar."
"specials.v2.property.damageincreasedbylowcasterhealth","Bir hedefe hasar vermeden önce eylemcinin ne kadar az SP'si varsa o kadar fazla hasar verir. Bu hasar, %{DAMAGEMULTIPLIER} oranına kadar çıkabilir."
"specials.v2.property.damageincreasedbytargetfamiliarcount.parasite.bigparasite","Hedefteki her Canavar veya Mega Canavar için en fazla %{MAXDAMAGEINCREMENT} olmak üzere %{DAMAGEINCREMENT} ek hasar verir."
"specials.v2.property.damageincreasedbytargethealth","Düşmanın ne kadar çok sağlığı varsa o kadar çok hasar alır. Bu hasar, %{MAXDAMAGE} oranına kadar çıkabilir."
"specials.v2.property.damageincreasedbytargethealth.single","Düşmanın ne kadar çok sağlığı varsa o kadar çok hasar alır. Bu hasar, %{MAXDAMAGE} oranına kadar çıkabilir."
"specials.v2.property.damageincreasedbytargetmana","Düşmanın ne kadar çok manası varsa, %{MAXDAMAGE} limitine kadar daha fazla hasar alır."
"specials.v2.property.damageincreasedbytargetmana.less","Düşmanın ne kadar az manası varsa %{MAXDAMAGE} limitine kadar daha fazla hasar alır."
"specials.v2.property.damageincreasedbytargetmana.single","Düşmanın ne kadar çok manası varsa o kadar çok hasar alır. Bu hasar, %{MAXDAMAGE} oranına kadar çıkabilir."
"specials.v2.property.damageincreasedbytargetmana.single.less","Düşmanın ne kadar az manası varsa %{MAXDAMAGE} limitine kadar daha fazla hasar alır."
"specials.v2.property.damageincreasedbytargetmanaspeed.average.extra","Hızlı Saldırı turnuvalarında ve savaşlarında düşmanlar Çok Hızlı mana hızına sahip sayılır.

[*] Tüm canavarlar ve boss'lar Ortalama mana hızına sahip sayılır."
"specials.v2.property.damageincreasedbytargetmanaspeed.faster.very_fast.fast.average","Hedef [#!]Ortalama[#] mana hızına sahipse ek %{MANASPEED3DAMAGE} hasar verir.
[*] Hedef [#!]Hızlı[#] mana hızına sahipse ek %{MANASPEED2DAMAGE} hasar verir.
[*] Hedefin mana hızı [#!]Çok Hızlı[#] veya daha hızlıysa ek %{MANASPEED1DAMAGE} hasar verir."
"specials.v2.property.damageincreasedpertile.red","Hasar, panodaki her [##elementred]Ateş[#] kalkanı için %{EXTRADAMAGEPERTILE} artar. Vuruş başına en fazla %{MAXDAMAGE} hasar verir."
"specials.v2.property.damagemultiplieragainstdispellersandcleansers","Özel Yetenek kullanarak arındıran veya bozan karakterlere karşı %{DAMAGEMULTIPLIER} hasar verir."
"specials.v2.property.damagemultiplieragainstdispellersandcleansers.extra","Yalnızca Özel Yeteneklerden gelen doğrudan Bozma ve Arındırma efektleri dikkate alınır. Buna Kaldırma efektleri, Pasifler, Hizmetkarlar, Aile efektleri, Beceriler ve Durum efektleri dâhil değildir."
"specials.v2.property.damagemultiplierwhenwholeteamalive.allies","Hiçbir müttefik yenilmediyse tüm düşmanlara iki katı miktarda hasar verir."
"specials.v2.property.damagepertile.damage.all.enemies.green","Tüm düşmanlara %{BASEPOWER} hasar verir.
[*]Panodaki her [#70e92f]Doğa[#] kalkanı başına %{POWERPERTILE} ek hasar verir, toplamda maksimum %{MAXPOWER} hasar olabilir."
"specials.v2.property.damagepertile.damage.all.enemies.purple","Panodaki her [##elementpurple]Karanlık[#] kalkan başına tüm düşmanlara %{POWERPERTILE} hasar verir, toplamda maksimum %{MAXPOWER} hasar olabilir."
"specials.v2.property.damagepertile.damage.all.enemies.red","Tüm düşmanlara %{BASEPOWER} hasar verir.
[*]Ek %{POWERPERTILE} hasar panodaki her [#ff9f81]Ateş[#] kalkanı başına uygulanır ve toplamda maks. %{MAXPOWER} hasar mevcuttur."
"specials.v2.property.damagepertile.damage.all.enemies.yellow","Tüm düşmanlara %{BASEPOWER} hasar verir.
[*]Panodaki her [#f2e33a]Kutsal[#] kalkan başına %{POWERPERTILE} ek hasar verir, toplamda maksimum %{MAXPOWER} hasar olabilir."
"specials.v2.property.damagepertile.damage.neartotarget.enemies.green","Hedefe ve yakındaki düşmanlara %{BASEPOWER} hasar verir.
[*]Panodaki her [##elementgreen]Doğa[#] kalkanı başına %{POWERPERTILE} ek hasar verir, toplamda maksimum %{MAXPOWER} hasar olabilir."
"specials.v2.property.damagepertile.damage.neartotarget.enemies.red","Hedefe ve yakındaki düşmanlara %{BASEPOWER} hasar verir.
[*]Ek %{POWERPERTILE} hasar panodaki her [#ff9f81]Ateş[#] kalkanı başına uygulanır ve toplamda maks. %{MAXPOWER} hasar mevcuttur."
"specials.v2.property.damagepertile.damage.single.enemies.blue","Hedefe %{BASEPOWER} hasar verir.
[*]Panodaki her [##elementblue]Buz[#] kalkanı başına %{POWERPERTILE} ek hasar verir, toplamda maksimum %{MAXPOWER} hasar olabilir."
"specials.v2.property.damagepertile.damage.single.enemies.green","Hedefe %{BASEPOWER} hasar verir.
[*]Panodaki her [#70e92f]Doğa[#] kalkanı başına %{POWERPERTILE} ek hasar verir, toplamda maksimum %{MAXPOWER} hasar olabilir."
"specials.v2.property.damagepertile.damage.single.enemies.red","Hedefe %{BASEPOWER} hasar verir.
[*]Ek %{POWERPERTILE} hasar panodaki her [#ff9f81]Ateş[#] kalkanı başına uygulanır ve toplamda maks. %{MAXPOWER} hasar mevcuttur."
"specials.v2.property.darkcubechainstrike","Rastgele düşmanlara {TOTALMAXHITS} Karanlık Küp uygular.
[*]Karanlık Küp, hedefin maksimum sağlığını {REDUCTION} düşürür. Efekt, güçlendirilmiş sağlığı olan hedeflere karşı daha güçlüdür."
"specials.v2.property.darkcubechainstrike.extra","Maks. sağlık, asıl maks. sağlığın %{MINIMUMMAXHEALTH} oranından daha fazla düşemez.
[*] Güçlendirilmiş sağlık ek {REDUCTION} daha düşürülür."
"specials.v2.property.delayturnstoattack.neartotarget","Hedefin ve yakındaki düşmanların normal saldırısı {DELAY} tur ertelenir."
"specials.v2.property.delayturnstoattack.neartotarget.oneturn","Hedefin ve yakındaki düşmanların normal saldırısı {DELAY} tur ertelenir."
"specials.v2.property.differentextrahitpowerchainstrike","Rastgele {MAXHITS} başka düşmana %{DAMAGE} hasar verir."
"specials.v2.property.differentextrahitpowerchainstrike.allowmaintargetinrandomtargets","Rastgele {MAXHITS} düşmana %{DAMAGE} hasar verir."
"specials.v2.property.differentextrahitpowerchainstrike.allowmaintargetinrandomtargets.onehit","Rastgele bir düşmana %{DAMAGE} hasar verir."
"specials.v2.property.differentextrahitpowerchainstrike.extra","Bu efekt, başka geçerli hedef yoksa ilk vuruştakiyle aynı düşmanı hedef alır."
"specials.v2.property.differentextrahitpowerchainstrike.onehit","Rastgele farklı bir düşmana %{DAMAGE} hasar verir."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.strong_against_blue.strong_extra_hits","Rastgele farklı bir hizmetkara %{DAMAGE} hasar verir. Hedef [##elementblue]Buz[#] ise ekstra hasar verir."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.strong_against_purple.strong_extra_hits","Rastgele farklı bir hizmetkara %{DAMAGE} hasar verir. Hedef [##elementpurple]Karanlık[#] ise ekstra hasar verir."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.strong_against_yellow.strong_extra_hits","Rastgele farklı bir hizmetkara %{DAMAGE} hasar verir. Hedef [##elementyellow]Kutsal[#] ise ekstra hasar verir."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.with_chance","Rastgele farklı bir düşmana %{CHANCE} şansla %{DAMAGE} hasar verir."
"specials.v2.property.differentextrahitpowerchainstrike.strong_against_purple","Rastgele {MAXHITS} düşmana %{DAMAGE} hasar verir. Hedef [##elementpurple]Karanlık[#] ise ekstra hasar verir."
"specials.v2.property.disablebattleitem","{TURNS} tur boyunca {ITEMS} rastgele savaş nesnesini devre dışı bırakır."
"specials.v2.property.effectonkill.addmana.single.allies.directeffecttargettype.all","Eylemci, saldırıyla yenilen her düşman için %{POWER} mana kazanır."
"specials.v2.property.effectonkill.addmana.single.allies.directeffecttargettype.single","Hedef, saldırı sonucunda yenilirse eylemci %{POWER} mana kazanır."
"specials.v2.property.effectonkill.addmana.single.allies.heal.single.allies.directeffecttargettype.all","Saldırı sonucunda bir düşman yenilirse eylemci %{EFFECT1POWER} sağlık yeniler ve %{EFFECT2POWER} mana kazanır."
"specials.v2.property.effectonkill.heal.single.allies.addmana.single.allies.directeffecttargettype.neartotarget","Saldırı sonucunda yenilen her düşman için eylemci %{EFFECT1POWER} sağlık yeniler ve %{EFFECT2POWER} mana kazanır."
"specials.v2.property.effectonkill.heal.single.allies.addmana.single.allies.directeffecttargettype.single","Saldırı sonucunda bir düşman yenilirse eylemci %{EFFECT1POWER} sağlık yeniler ve %{EFFECT2POWER} mana kazanır."
"specials.v2.property.effectonkill.heal.single.allies.directeffecttargettype.single","Hedef, saldırı sonucunda yenilirse eylemci {FIXEDPOWER} sağlık yeniler."
"specials.v2.property.effectonkill.heal.single.allies.directeffecttargettype.single.fixedpower","Hedef, saldırı sonucunda yenilirse eylemci {FIXEDPOWER} sağlık yeniler."
"specials.v2.property.effectonkill.healthboost.all.allies.addmana.all.allies.directeffecttargettype.single","Hedef, saldırı sonucunda yenilirse tüm müttefikler %{EFFECT2POWER} mana kazanır ve tüm müttefiklerin sağlığı {EFFECT1FIXEDPOWER} artar. Güçlendirilmiş sağlık, maks. SP'yi geçebilir"
"specials.v2.property.effectonkill.statuseffect.fearstatuseffectskill.neartotarget.enemies","Saldırı sonucunda hedef yenilirse yakındaki düşmanlar {STATUSEFFECT1TURNS} tur boyunca [#!]Korkuya[#] yenik düşerler."
"specials.v2.property.effectonkill.statuseffect.insanity.neartotargetexceptmaintarget.enemies","Hedef bu saldırıyla yenilirse yakındaki düşmanlara {STATUSEFFECT1INSANITYTOADD} [#!]Delilik[#] efekti uygulanır."
"specials.v2.property.effectonkill.statuseffect.manafreeze.neartotargetexceptmaintarget.enemies","Saldırı sonucunda hedef yenilirse yakındaki düşmanlar {STATUSEFFECT1TURNS} tur boyunca mana kazanamazlar."
"specials.v2.property.effectonkill.statuseffect.managenerationmodifier.all.allies","Hedef, saldırı sonucunda yenilirse tüm müttefikler {STATUSEFFECT1TURNS} tur boyunca %{STATUSEFFECT1MANAREGEN} mana üretimi kazanır."
"specials.v2.property.effectonkill.statuseffect.managenerationmodifier.neartotarget.allies","Hedef, saldırı sonucunda yenilirse eylemci ve yakındaki müttefikler {STATUSEFFECT1TURNS} tur boyunca %{STATUSEFFECT1MANAREGEN} mana üretimi kazanır."
"specials.v2.property.effectonkill.statuseffect.managenerationmodifier.single.allies","Hedef, saldırı sonucunda yenilirse eylemci {STATUSEFFECT1TURNS} tur boyunca %{STATUSEFFECT1MANAREGEN} mana üretimi kazanır."
"specials.v2.property.effectonremovestatuseffectsandbasemodifiers.healthboost.single.removegrowth.safe.extra","[#!]Hasat[#] her bir hedeften {MAXREMOVALCOUNT} buff'ı, olumlu İstifi veya Büyüme efektini güvenle kaldırır. Buna bozulamaz buff'lar ve dans efektleri de dâhildir.
[*]Eylemci, kaldırılan her efekt için %{HEALTHBOOST} artırılmış sağlık alır. Artırılmış sağlık, maks. SP'yi geçebilir.

[*]Güvenli kaldırma, kaldırılan durum efekti buff'larındaki kaldırınca hasar alma gibi ikincil efektleri atlatır. Pasif yetenekler ve aile efektleri gibi dış efektler yine de etkinleşebilir.
[*]İlk önce büyüme efektleri kaldırılır. Diğer efektlerde, en son uygulanan ilk önce kaldırılır."
"specials.v2.property.effectonremovestatuseffectsandbasemodifiers.neartotarget.enemies.allbuffs.bypassremoveeffects.maxremovalcount.healthboost.single.removegrowth","Hedeften ve yakındaki düşmanlardan buff [#!]hasat eder[#]."
"specials.v2.property.effectontargetaliveafterhit.heal.all.allies.addmana.all.allies.directeffecttargettype.single","Saldırı, hedefi yenemezse tüm müttefikler %{EFFECT1POWER} sağlık yeniler ve %{EFFECT2POWER} mana kazanır."
"specials.v2.property.effectpereatenfamiliar.addmana.all.allies.fixed.minion.follower","Tüm müttefikler, yok edilen her Hizmetkar için az miktarda mana alır."
"specials.v2.property.effectpereatenfamiliar.addmana.all.allies.permil.minion.bigminion","Eylemci yok edilen her Hizmetkar için %{MANAPERFAMILIAR} mana alır."
"specials.v2.property.effectpereatenfamiliar.addmana.all.allies.permil.minion.follower","Tüm müttefikler, yok edilen her Hizmetkar için %{MANAPERFAMILIAR} mana alır."
"specials.v2.property.effectpereatenfamiliar.addmana.all.allies.permil.parasite","Tüm müttefikler, yok edilen her Canavar için %{MANAPERFAMILIAR} mana alır."
"specials.v2.property.effectpereatenfamiliar.addmana.neartotarget.allies.permil","Eylemci ve yakındaki müttefikler, yok edilen her Hizmetkar için %{MANAPERFAMILIAR} mana alır."
"specials.v2.property.effectpereatenfamiliar.addmana.single.allies.permil.minion.follower","Eylemci yok edilen her Hizmetkar için %{MANAPERFAMILIAR} mana alır."
"specials.v2.property.effectpereatenfamiliar.addmana.single.allies.permil.minion.follower.bigminion","Eylemci yok edilen her Hizmetkar için %{MANAPERFAMILIAR} mana alır."
"specials.v2.property.effectpereatenfamiliar.damage.all.enemies.permil.minion.follower","Yok edilen her Hizmetkar için tüm düşmanlara %{DAMAGE} ek hasar verir."
"specials.v2.property.effectpereatenfamiliar.damage.all.enemies.permil.minion.follower.minion.follower","Yok edilen her Hizmetkar için tüm düşmanlara %{DAMAGE} ek hasar verir."
"specials.v2.property.effectpereatenfamiliar.heal.all.allies.fixed.minion.follower","Tüm müttefikler, yok edilen her Hizmetkar için {HEALTHPERFAMILIAR} SP yeniler."
"specials.v2.property.effectpereatenfamiliar.heal.all.allies.permil.minion.follower","Tüm müttefikler, yok edilen her Hizmetkar için %{HEALTHPERFAMILIAR} sağlık yeniler."
"specials.v2.property.effectpereatenfamiliar.heal.neartotarget.allies.fixed","Eylemci ve yakındaki müttefikler, yok edilen her Hizmetkar için {HEALTHPERFAMILIAR} SP yeniler."
"specials.v2.property.effectpereatenfamiliar.heal.neartotarget.allies.permil","Eylemci ve yakındaki müttefikler, yok edilen her Hizmetkar için %{HEALTHPERFAMILIAR} sağlık yeniler."
"specials.v2.property.effectpereatenfamiliar.heal.single.allies.fixed","Eylemci yok edilen her Hizmetkar için {HEALTHPERFAMILIAR} SP yeniler."
"specials.v2.property.effectpereatenfamiliar.heal.single.allies.permil","Eylemci yok edilen her Hizmetkar için %{HEALTHPERFAMILIAR} sağlık  yeniler."
"specials.v2.property.effectperfamiliar.damage.all.enemies.minion.bigminion.from.enemies.has_base_power.has_max_power","Tüm düşmanlara %{BASEPOWER} hasar verir.
[*] Düşmanların sahip olduğu her Hizmetkar veya Mega Hizmetkar için ek %{POWERPERFAMILIAR} hasar verir, toplamda en fazla %{MAXPOWER} hasar verebilir."
"specials.v2.property.effectperfamiliar.damage.neartotarget.enemies.minion.bigminion.from.enemies.has_base_power.has_max_power","Hedefe ve yakındaki düşmanlara %{BASEPOWER} hasar verir.
[*] Düşmanların sahip olduğu her Hizmetkar veya Mega Hizmetkar için ek %{POWERPERFAMILIAR} hasar verir, toplamda en fazla %{MAXPOWER} hasar verebilir."
