"KEY","TEXT"
"specials.v2.parasite.wisp_parasite.all","Påkaller en tust-djevel for alle fiender. Djevelen skader målet sitt med {FAMILIARATTACK} % angrep hver runde.
[*]Tust-djevelen absorberer helbredelse. Den forsvinner etter å ha absorbert et helbredende tall tilsvarende {FAMILIARHEALTHPERCENT} % av målets maksimale helse."
"specials.v2.parasite.worm_parasite.all","Påkaller en ormdjevel for alle fiender. Djevelen skader målet sitt med {FAMILIARATTACK} % angrep hver runde.
[*]Ormdjevelen absorberer helbredelse. Den forsvinner etter å ha absorbert et helbredende tall tilsvarende {FAMILIARHEALTHPERCENT} % av målets maksimale helse."
"specials.v2.parasite.worm_parasite_vollermork_costume.all","Påkaller en ormdjevel for alle fiender. Djevelen skader målet sitt med {FAMILIARATTACK} % angrep hver runde.
[*]Ormdjevelen absorberer helbredelse. Den forsvinner etter å ha absorbert et helbredende tall tilsvarende {FAMILIARHEALTHPERCENT} % av målets maksimale helse."
"specials.v2.parasite.wren_fiends.single","Påkaller en gjerdesmettdjevel for målet. Djevelen skader fienden med {FAMILIARATTACK} % angrep hver runde.
[*]Gjerdesmettdjevelen absorberer helbredelse. Den forsvinner etter å ha absorbert et helbredende tall tilsvarende {FAMILIARHEALTHPERCENT} % av målets maksimale helse."
"specials.v2.passiveskill.memorizefamiliars.from.enemies.to.all","Alle undersåtter husket av det naturlige talentet vil fremkalles til alle allierte.
[*] Alle djevler husket av det naturlige talentet vil fremkalles til alle fiender."
"specials.v2.passiveskill.memorizestatuseffects.statuseffectdebuffs.all.enemies","Alle statuslidelsene som huskes med det naturlige talentet, gis til alle fiendene."
"specials.v2.property.addstatuseffectsifmaintargetisalive.bleed.neartotargetexceptmaintarget.enemies","Hvis målet fortsatt lever, vil fiender i nærheten ta {DAMAGE} blødeskade over {TURNS} runder."
"specials.v2.property.addstatuseffectswithchance.bleed.single.enemies","Målet har {ADDSTATUSEFFECTCHANCE} % sjanse til å ta {STATUSEFFECT1DAMAGE} blødeskade over {STATUSEFFECT1TURNS} runder."
"specials.v2.property.addstatuseffectswithchance.bleed_zarga.single.enemies","Målet har {ADDSTATUSEFFECTCHANCE} % sjanse til å ta {STATUSEFFECT1DAMAGE} blødeskade over {STATUSEFFECT1TURNS} runder."
"specials.v2.property.afterstatuseffects.effectonbypassdefensivebuffs.addmana.single.allies","Brukeren får {POWER} % mana hvis noen defensive økninger ble forbigått."
"specials.v2.property.aftersummon.familiarbuffer.minion.all.allies","Alle allierte undersåtter får {HP} % HP og {ATTACK} % angrep. Denne spesialferdigheten kan øke HP og angrep til {CAP} % av undersåttens opprinnelige HP og angrep."
"specials.v2.property.amplifiedheallowhealthtargets.extra","Ignorerer stjeling av helse, helbredende modifikatorer og djevler."
"specials.v2.property.amplifiedheallowhealthtargets.red","Helbreder alle allierte som har mindre enn {HEALTHLIMIT} % HP igjen. [##elementred]Ild[#]-allierte helbredes til {ELEMENTFINALHEALTH} % helse, og andre allierte til {FINALHEALTH} % helse."
"specials.v2.property.amplifiedhealthsteal.blue","Øker helsen til brukeren og allierte i nærheten med {SHAREDHEALTH} % av skade påført hver fiende.
[*] For hver trufne [##elementblue]is[#]-fiende, vil økt helse være {AMPLIFIEDSHAREDHEALTH} % av skade påført dem."
"specials.v2.property.astralorbchainstrike.allowmaintargetinrandomtargets","Bruker {TOTALMAXHITS} astralkuler på tilfeldige fiender."
"specials.v2.property.attackanddefensemodifierreallocation.from.all.allies.to.all.enemies","Fjerner alle statuslidelser som kan renses bort, som påvirker angrep og forsvar fra alle allierte og fordeler dem tilfeldig på fiendene."
"specials.v2.property.basechainstrike","Påfører ytterligere {DAMAGE} % skade på {MAXHITS} tilfeldige fiender."
"specials.v2.property.basechainstrike.randommaintarget","Påfører {DAMAGE} % skade på {TOTALMAXHITS} tilfeldige fiender."
"specials.v2.property.buffcategorycountbasedpowermodifierandtargettype.damage.all.enemies.requireall.allies.allbuffs.attackmodifier","Hvis alle allierte på slagmarken har angrepsøkninger, øker skaden til {POWER} % og påvirker alle fiender."
"specials.v2.property.buffcategorycountbasedpowermodifierandtargettype.damage.neartotarget.enemies.allies.allbuffs.attackmodifier","Skaden og antall fiender truffet øker basert på alliertes angrepsøkninger:
[*]Hvis minst {COUNTREQUIREMENT} allierte på slagmarken for øyeblikket har angrepsøkninger, øker skaden til {POWER} % og påvirke fiender i nærheten."
"specials.v2.property.buffcategorycountbasedpowermodifierandtargettype.extra","Beseirede allierte anses ikke å være på slagmarken."
"specials.v2.property.buffchainstrike.target_prefer_continuation.no_duplicates","Dersom målet har økninger og blir truffet, angriper den en annen fiende med økninger. Dersom ingen andre fiender har økninger, angriper den en tilfeldig fiende. Skaden reduseres for hver påfølgende treff. Hver fiende kan kun angripes én gang."
"specials.v2.property.bypasscounterattackandreflect","Angrepet forbipasserer alltid motangrep og reflektering"
"specials.v2.property.bypassdefensivebuffs","Angrepet har {BYPASSCHANCE} % mulighet til å omgå defensive økninger."
"specials.v2.property.bypassdefensivebuffs.bypass_always","Angrepet forbigår defensive økninger."
"specials.v2.property.bypassdefensivebuffs.extra","Dette inkluderer motangrep."
"specials.v2.property.bypassfamiliars","Skade forbigår målets undersåtter."
"specials.v2.property.cascadingattack","Angrepet videreføres gjennom alle fiendene ved siden av en fiende som ble truffet."
"specials.v2.property.cascadingattack.minordamageonextrahits","Angrepet videreføres gjennom alle fiendene ved siden av en fiende som ble truffet og påfører mindre skade."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.all.enemies.attack","[#!]Vekstvelsignelse:[#] Påfører [#!]{POWERPERBASESTAT} %[#] ekstra skade for hvert punkt med modifisert angrep."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.all.enemies.attack.fixed_power","[#!]Vekstvelsignelse:[#] Påfører [#!]{FIXEDPOWERPERBASESTAT}x[#] ekstra skade for hvert punkt med modifisert angrep."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.extra","Ekstra skade er basert på det modifiserte angrepet på bruker når skade påføres.
 [*]Opptil maksimalt [#!]{MAXPOWER}[#] ytterligere ekstra skade.
 [*]Statuseffekter som påvirker skade påført, påvirker ekstra skade.
 [*]Forsvarstall påvirker ikke ekstra skade.
 [*]Statuseffekter som påvirker angrepstall, påvirker ikke ekstra skade."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.fixed_power.extra","Ekstra skade er basert på det modifiserte angrepet på bruker når skade påføres.
[*]Opptil maksimalt [#!]{MAXFIXEDPOWER}[#] ytterligere ekstra skade.
[*]Statuseffekter som påvirker skade påført, påvirker ekstra skade.
[*]Forsvarstall påvirker ikke ekstra skade.
[*]Statuseffekter som påvirker angrepstall, påvirker ikke ekstra skade."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.neartotarget.enemies.attack.fixed_power","[#!]Vekstvelsignelse:[#] Påfører [#!]{FIXEDPOWERPERBASESTAT}x[#] ekstra skde for hvert punkt med modifisert angrep."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.single.enemies.attack","[#!]Vekstvelsignelse:[#] Påfører [#!]{POWERPERBASESTAT} %[#] ekstra skade for hvert punkt med modifisert angrep."
"specials.v2.property.casterbasestatdependentsecondaryeffect.damage.single.enemies.attack.fixed_power","[#!]Vekstvelsignelse:[#] Påfører [#!]{FIXEDPOWERPERBASESTAT}x[#] ekstra skade for hvert punkt med modifisert angrep."
"specials.v2.property.casterbasestatdependentsecondaryeffect.heal.all.allies.defense.fixed_power","[#!]Vekstvelsignelse:[#] Gir tilbake [#!]{FIXEDPOWERPERBASESTAT}x[#] ekstra helse for hvert punkt med modifisert forsvar."
"specials.v2.property.casterbasestatdependentsecondaryeffect.heal.fixed_power.extra","Ekstra helse er basert på det modifiserte forsvar på bruker når helbreding påføres.
[*]Opptil maksimalt [#!]{MAXFIXEDPOWER}[#] med ekstra helbredelse.
[*]Statuseffekter som påvirker helse mottatt, påvirker skaleringen til helbredelse."
"specials.v2.property.chain_effect.damage","Gjør {HEALTH} % skade på målet."
"specials.v2.property.chainstrike","Påfører {HEALTH} % skade på målet. 
[*] Påfører ytterligere {DAMAGE} % skade på {MAXHITS} tilfeldige fiender."
"specials.v2.property.chainstrike.allowmaintargetinrandomtargets","Påfører {DAMAGE} % skade på målet {MAXHITS} tilfeldige fiender."
"specials.v2.property.chainstrike.allowmaintargetinrandomtargets.minordamage.with_chance","Har en {CHANCE} % mulighet for ytterligere angrep mot tilfeldige fiender, opptil {MAXHITS} ganger. Ytterligere angrep gjør minimal skade."
"specials.v2.property.chainstrike.allowmaintargetinrandomtargets.randommaintarget","Påfører {DAMAGE} % skade på {TOTALMAXHITS} tilfeldige fiender."
"specials.v2.property.chainstrike.minordamage","Påfører ytterligere mindre skade på {MAXHITS} tilfeldige fiender."
"specials.v2.property.chainstrike.minordamage.with_chance","Har en {CHANCE} % mulighet for ytterligere angrep mot tilfeldige fiender, opptil {MAXHITS} ganger. Ytterligere angrep gjør minimal skade."
"specials.v2.property.chainstrike.randommaintarget","Påfører {DAMAGE} % skade på {TOTALMAXHITS} tilfeldige fiender."
"specials.v2.property.chainstrikewitheffectonsametargethits.addmana.single.allies.2_outof_2","Brukeren får {EXTRAEFFECTPOWER} % mana hvis begge angrep treffer samme mål."
"specials.v2.property.chainstrikewitheffectperhit.addmana.all.allies.minordamage.with_chance","Har en {CHANCE} % mulighet for ytterligere angrep mot tilfeldige fiender, opptil {MAXHITS} ganger. Ytterligere angrep gjør minimal skade. 
[*] Alle allierte får en liten mengde mana for hver treff."
"specials.v2.property.chainstrikewitheffectperhit.all.allies.minordamage.with_chance","Har en {CHANCE} % mulighet for ytterligere angrep mot tilfeldige fiender, opptil {MAXHITS} ganger. Ytterligere angrep gjør minimal skade."
"specials.v2.property.chainstrikewitheffectperhit.damage.statuseffect.single.enemies.with_chance","Har en {CHANCE} % mulighet for ytterligere angrep mot tilfeldige fiender, opptil {MAXHITS} ganger."
"specials.v2.property.chainstrikewitheffectperhit.statuseffect.single.allies.minordamage.with_chance","Har en {CHANCE} % mulighet for ytterligere angrep mot tilfeldige fiender, opptil {MAXHITS} ganger. Ytterligere angrep gjør minimal skade.
[*] Brukeren får følgende statuseffekt for hvert treff:
{STATUSEFFECTS}"
"specials.v2.property.chainstrikewitheffectperhit.statuseffect.single.enemies.minordamage.with_chance","Har en {CHANCE} % mulighet for ytterligere angrep mot tilfeldige fiender, opptil {MAXHITS} ganger. Ytterligere angrep gjør minimal skade.
[*] Brukeren får følgende statuseffekt for hvert treff:
{STATUSEFFECTS}"
"specials.v2.property.chainstrikewitheffectperhit.statuseffect.single.playercharacters","Har en {CHANCE} % mulighet for ytterligere angrep mot tilfeldige fiender, opptil {MAXHITS} ganger.
[*] Brukeren får følgende statuseffekt for hvert treff:
{STATUSEFFECTS}"
"specials.v2.property.chainstrikewithfamiliarsummontohittargets.missile_parasite","Påfører målet og {MAXHITS} tilfeldige fiender {DAMAGE} % skade.
[*]Fremkaller en kastedjevel som treffer fiender. Djevelen skader fienden med {FAMILIARATTACK} % angrep hver runde.
[*]Kastedjevelen absorberer helbredelse og forsvinner når den har absorbert helse tilsvarende {FAMILIARHEALTHPERCENT} % av eierens maksimale helse."
"specials.v2.property.chainstrikewithhitperfamiliar.allies.minion","Påfører ytterligere {EXTRADAMAGE} % skade på like mange fiender som det er undersåtter eid av allierte. Skaden reduseres for hvert påfølgende treff."
"specials.v2.property.chainstrikewithhitperfamiliar.enemies.parasite","Påfører ytterligere {EXTRADAMAGE} % skade på like mange fiender som det er djevler eid av fiender. Skaden reduseres for hvert påfølgende treff."
"specials.v2.property.chainstrikewithpowerreductionperhit","Påfører målet og {MAXHITS} tilfeldige fiender {DAMAGE} %  skade. Skaden reduseres for hvert etterfølgende treff."
"specials.v2.property.chainstrikewithpowerreductionperhit.allowmaintargetinrandomtargets","Påfører målet og {MAXHITS} tilfeldige fiender {DAMAGE} %  skade. Skaden reduseres for hvert etterfølgende treff."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.buffs.extra","Reduksjonen i varighet påvirker både statuseffekter som kan fjernes og ikke fjernes. 

[*] Hvis varigheten til en økning reduseres til null, anses effekten å ha utløpt naturlig."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.buffs.one","Påfører målet og {MAXHITS} tilfeldige fiender {DAMAGE} %.
[*] Hvert treff reduserer varigheten til alle statuseffektøkninger på fienden som treffes, med én runde."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.debuffs.extra","Varighetsøkningen påvirker både statuslidelser som kan renses og ikke renses."
"specials.v2.property.chainstrikewithstatuseffectturncountmodifierperhit.randommaintarget.with_chance.debuffs","Påfører {DAMAGE} % skade på et tilfeldig mål.
[*]Øker varigheten til det tilfeldige målets aktive statuslidelse med {TURNS} runder."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.allowmaintargetinrandomtargets.green.damage.decrease","Påfører ytterligere {DAMAGE} % skade på så mange tilfeldige fiender som det er [##elementgreen]naturfliser[#] på brettet, opptil maksimalt {MAXHITS} treff. Skaden reduseres for hvert etterfølgende treff."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.allowmaintargetinrandomtargets.purple.damage.decrease","Påfører ytterligere {DAMAGE} % skade på så mange tilfeldige fiender som det er [##elementpurple]mørkefliser[#] på brettet, opptil maksimalt {MAXHITS} treff. Skaden reduseres for hvert etterfølgende treff."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.green.damage.decrease","Påfører ytterligere {DAMAGE} % skade på så mange tilfeldige fiender som det er [##elementgreen]naturfliser[#] på brettet, opptil maksimalt {MAXHITS} treff. Skaden reduseres for hvert etterfølgende treff."
"specials.v2.property.chainstrikewithtilecountbasedstrikecount.purple.damage.decrease","Påfører ytterligere {DAMAGE} % skade på så mange tilfeldige fiender som det er [##elementpurple]mørkefliser[#] på brettet, opptil maksimalt {MAXHITS} treff. Skaden reduseres for hvert etterfølgende treff."
"specials.v2.property.chargedspecial.2","Spesialferdighet har en annen effekt når den er ladet med 100 % / 200 % mana:"
"specials.v2.property.chargedspecial.3","Spesialferdighet har en annen effekt når den er ladet med 100 % / 200 % / 300 % mana:"
"specials.v2.property.conditionaladdstatuseffect.major.managenerationmodifier.to.enemies.with.minorbuff","Alle fiender med en mana-generasjonsøkning som kan fjernes, får {MANAREGEN} % mana-generering i {TURNS} runder. Denne effekten kan ikke renses bort."
"specials.v2.property.conditionaladdstatuseffect.minor.attackmodifier.to.allies.with.minordebuff","Alle allierte med en rensbar statuslidelse som påvirker angrep, får {ATTACK} % angrep i {TURNS} runder."
"specials.v2.property.conditionaladdstatuseffect.minor.attackmodifier.to.enemies.with.minorbuff","Alle fiender med en angrepsøkning som kan fjernes, får {ATTACK} % angrep i {TURNS} runder."
"specials.v2.property.conditionaladdstatuseffect.minor.defensemodifier.to.allies.with.minordebuff","Alle allierte med en rensbar statuslidelse som påvirker forsvar, får {DEFENSE} % forsvar i {TURNS} runder."
"specials.v2.property.conditionaladdstatuseffect.minor.defensemodifier.to.enemies.with.minorbuff","Alle fiender med en forsvarsøkning som kan fjernes, får {DEFENSE} % forsvar i {TURNS} runder."
"specials.v2.property.conditionaladdstatuseffect.minor.managenerationmodifier.to.enemies.with.minorbuff","Alle fiender med en mana-generasjonsøkning som kan fjernes, får {MANAREGEN} % mana-generering i {TURNS} runder."
"specials.v2.property.conditionaladdstatuseffect.minor.resistnewminions.to.enemies.with.minion","Hvis en fiende hadde undersåtter, vil den motstå nye undersåtter i {TURNS} runder."
"specials.v2.property.conditionaladdstatuseffect.minor.resistnewparasites.to.allies.with.parasite","Hvis en alliert hadde djevler, vil den være immun mot nye djevler i {TURNS} runder."
"specials.v2.property.conditionaleffect.addmana.all.enemies.highest.currentproportionalmana","Reduserer manaen til fienden med mest mana med {ABSOLUTEPOWERFORTARGETSTHATMEETCONDITION} %. Reduserer manaen til alle andre fiender med {ABSOLUTEPOWERFOROTHERTARGETS} %."
"specials.v2.property.conditionaleffect.damage.all.enemies.highest.currenthp","Gjør {POWERFORTARGETSTHATMEETCONDITION} % skade på fienden med mest HP igjen. Gjør {POWERFOROTHERTARGETS} % skade på alle andre fiender."
"specials.v2.property.conditionaleffect.damage.all.enemies.highest.currenthp.hittargetsonly.only_targets_who_meet_condition","Påfører {POWERFORTARGETSTHATMEETCONDITION} % skade på fienden med mest HP igjen."
"specials.v2.property.conditionaleffect.damage.all.enemies.highest.currenthp.only_targets_who_meet_condition","Påfører {POWERFORTARGETSTHATMEETCONDITION} % skade på fienden med mest HP igjen."
"specials.v2.property.conditionaleffect.damage.all.enemies.highest.currentproportionalmana.only_targets_who_meet_condition","Påfører {POWERFORTARGETSTHATMEETCONDITION} % skade på fienden med mest mana."
"specials.v2.property.conditionaleffect.damage.all.enemies.lowest.currenthp","Gjør {POWERFORTARGETSTHATMEETCONDITION} % skade på fienden med minst HP igjen. Gjør {POWERFOROTHERTARGETS} % skade på alle andre fiender."
"specials.v2.property.conditionaleffect.damage.all.enemies.lowest.currenthp.hittargetsonly.only_targets_who_meet_condition","Påfører {POWERFORTARGETSTHATMEETCONDITION} % skade på fienden med minst HP igjen."
"specials.v2.property.conditionaleffect.damage.single.enemies.highest.currenthp.hittargetsonly.only_targets_who_meet_condition","Påfører {POWERFORTARGETSTHATMEETCONDITION} % skade på fienden med mest HP igjen."
"specials.v2.property.conditionaleffect.heal.all.allies.lowest.currenthp","Gjenvinner {POWERFORTARGETSTHATMEETCONDITION} % helse for den allierte som har minst HP igjen. Alle andre allierte får tilbake {POWERFOROTHERTARGETS} % helse."
"specials.v2.property.conditionaleffect.heal.all.enemies.lowest.currenthp.only_targets_who_meet_condition","Gjenvinner {POWERFORTARGETSTHATMEETCONDITION} % helse for den fienden som har minst HP igjen."
"specials.v2.property.conditionaleffect.heal.all.enemies.lowest.currentproportionalhp.only_targets_who_meet_condition","Gjenvinner {POWERFORTARGETSTHATMEETCONDITION} % helse for figuren på motsatt side som har minst HP igjen."
"specials.v2.property.conditionaleffect.healthboost.all.allies.lowest.currenthp.hittargetsonly.only_targets_who_meet_condition","Øker helsen til den allierte med lavest gjenværende helse med {POWERFORTARGETSTHATMEETCONDITION} %."
"specials.v2.property.conditionalsecondarydirecteffect.damage.all.enemies.hasnotargetableallies","Hvis brukeren ikke har noen allierte målmuligheter, påføres alle fiender {SECONDARYPOWER} % skade."
"specials.v2.property.conditionalsecondarydirecteffect.extra.hasnotargetableallies","Målmuligheter betyr figurer som ikke er beseiret, spøkelser eller påvirket av usynlighet, forbannelse eller lignende effekt."
"specials.v2.property.conditionalstatuseffectsbytargetstate.all.allies.based_on.fullhealth.morethanorequaltohalfhealth.lessthanhalfhealth","Hver alliert mottar økninger basert på deres nåværende helse:

[%88]{STATUSEFFECTS}[%]"
"specials.v2.property.damageincreasedbycharactersstate.alive.allies","Skaden øker med {INCREMENT} % for hver levende alliert av brukeren."
"specials.v2.property.damageincreasedbycharactersstate.dead.allies","Skaden øker med {INCREMENT} % for hver beseirede alliert."
"specials.v2.property.damageincreasedbycharactersstate.dead.enemies","Skaden øker med {INCREMENT} % for hver beseirede fiende."
"specials.v2.property.damageincreasedbylowcasterhealth","Jo mindre HP brukere har før de påfører et mål skade, desto mer skade påføres, opptil {DAMAGEMULTIPLIER} %."
"specials.v2.property.damageincreasedbytargetfamiliarcount.parasite.bigparasite","Påfører ytterligere {DAMAGEINCREMENT} % skade for hver djevel eller megadjevel på målet, opptil {MAXDAMAGEINCREMENT} %."
"specials.v2.property.damageincreasedbytargethealth","Jo mer helse fienden har, desto mer skade tar de, opptil {MAXDAMAGE} %."
"specials.v2.property.damageincreasedbytargethealth.single","Jo mer helse fienden har, desto mer skade tar de, opptil {MAXDAMAGE} %."
"specials.v2.property.damageincreasedbytargetmana","Jo mer mana fienden har, desto mer skade tar de, opptil {MAXDAMAGE} %."
"specials.v2.property.damageincreasedbytargetmana.less","Jo mindre mana fienden har, desto mer skade tar de, opptil {MAXDAMAGE} %."
"specials.v2.property.damageincreasedbytargetmana.single","Jo mer mana fienden har, desto mer skade tar de, opptil {MAXDAMAGE} %."
"specials.v2.property.damageincreasedbytargetmana.single.less","Jo mindre mana fienden har, desto mer skade tar de, opptil {MAXDAMAGE} %."
"specials.v2.property.damageincreasedbytargetmanaspeed.average.extra","I Rushangrep-turneringer og kriger anses fiender å ha veldig høy manahastighet.

[*] Alle monstre og sjefer anses å ha gjennomsnittlig manahastighet."
"specials.v2.property.damageincreasedbytargetmanaspeed.faster.very_fast.fast.average","Hvis målet har [#!]gjennomsnittlig[#] manahastighet, påføres ytterligere {MANASPEED3DAMAGE} % skade.
[*] Hvis målet har [#!]rask[#] manahastighet, påføres ytterligere {MANASPEED2DAMAGE} % skade.
[*] Hvis målet har [#!]veldig høy[#] manahastighet og raskere, påføres ytterligere {MANASPEED1DAMAGE} % skade."
"specials.v2.property.damageincreasedpertile.red","Skaden økes med {EXTRADAMAGEPERTILE} % per [##elementred]ildskjold[#] på brettet, opptil {MAXDAMAGE} % skade per treff."
"specials.v2.property.damagemultiplieragainstdispellersandcleansers","Påfører {DAMAGEMULTIPLIER} % skade mot figurer som renser eller fjerner med spesialferdigheter."
"specials.v2.property.damagemultiplieragainstdispellersandcleansers.extra","Kun ved direkte fjerning og rensning fra spesialferdigheter. Dette ekskluderer effekter som fjerner, passive effekter, effekter fra undersåtter, familieeffekter, talenter og statuseffekter."
"specials.v2.property.damagemultiplierwhenwholeteamalive.allies","Hvis ingen allierte er beseiret, påføres alle fiender dobbelt så mye skade."
"specials.v2.property.damagepertile.damage.all.enemies.green","Gjør {BASEPOWER} % skade på alle fiender.
[*]Gjør ytterligere {POWERPERTILE} % skade for hvert [#70e92f]natur[#]-skjold på brettet, opptil totalt {MAXPOWER} % skade."
"specials.v2.property.damagepertile.damage.all.enemies.purple","Gjør {POWERPERTILE} % skade for hvert [##elementpurple]mørke[#]-skjold på brettet på alle fiender, opptil totalt {MAXPOWER} % skade."
"specials.v2.property.damagepertile.damage.all.enemies.red","Påfører {BASEPOWER} % skade på alle fiender.
[*]Gjør ytterligere {POWERPERTILE} % skade for hvert [#ff9f81]ild[#]- på brettet, opp til totalt {MAXPOWER} % skade."
"specials.v2.property.damagepertile.damage.all.enemies.yellow","Gjør {BASEPOWER} % skade på alle fiender.
[*]Gjør ytterligere {POWERPERTILE} % skade for hvert [#f2e33a]hellige[#] skjold på brettet, opptil totalt {MAXPOWER} % skade."
"specials.v2.property.damagepertile.damage.neartotarget.enemies.green","Gjør {BASEPOWER} % skade på målet og fiender i nærheten.
[*]Gjør ytterligere {POWERPERTILE} % skade for hvert [##elementgreen]natur[#]-skjold på brettet, opptil totalt {MAXPOWER} % skade."
"specials.v2.property.damagepertile.damage.neartotarget.enemies.red","Påfører {BASEPOWER} % skade på målet og fiender i nærheten.
[*]Gjør ytterligere {POWERPERTILE} % skade for hvert [#ff9f81]ild[#]- på brettet, opp til totalt {MAXPOWER} % skade."
"specials.v2.property.damagepertile.damage.single.enemies.blue","Gjør {BASEPOWER} % skade på målet.
[*]Gjør ytterligere {POWERPERTILE} % skade for hvert [##elementblue]is[#]-skjold på brettet, opptil totalt {MAXPOWER} % skade."
"specials.v2.property.damagepertile.damage.single.enemies.green","Gjør {BASEPOWER} % skade på målet.
[*]Gjør ytterligere {POWERPERTILE} % skade for hvert [#70e92f]natur[#]-skjold på brettet, opptil totalt {MAXPOWER} % skade."
"specials.v2.property.damagepertile.damage.single.enemies.red","Påfører {BASEPOWER} % skade på målet.
[*]Gjør ytterligere {POWERPERTILE} % skade for hvert [#ff9f81]ild[#]- på brettet, opp til totalt {MAXPOWER} % skade."
"specials.v2.property.darkcubechainstrike","Kaster {TOTALMAXHITS} mørke kuber på forskjellige fiender.
[*]Mørk kube reduserer målets maksimale helse med {REDUCTION}. Effekten er sterkere mot helter med økt helse."
"specials.v2.property.darkcubechainstrike.extra","Maksimal helse kan ikke være mindre enn {MINIMUMMAXHEALTH} % av opprinnelig maksiamle helse.
[*] Økt helse reduseres med ytterligere {REDUCTION}."
"specials.v2.property.delayturnstoattack.neartotarget","Målet og fiender i nærheten får sitt vanlige angrep forsinket med {DELAY} runder."
"specials.v2.property.delayturnstoattack.neartotarget.oneturn","Målet og fiender i nærheten får sitt vanlige angrep forsinket med {DELAY} runde."
"specials.v2.property.differentextrahitpowerchainstrike","Påfører {DAMAGE} % skade på {MAXHITS} andre tilfeldige fiender."
"specials.v2.property.differentextrahitpowerchainstrike.allowmaintargetinrandomtargets","Påfører {DAMAGE} % skade på {MAXHITS} tilfeldige fiender."
"specials.v2.property.differentextrahitpowerchainstrike.allowmaintargetinrandomtargets.onehit","Påfører {DAMAGE} % skade på en tilfeldig fiende."
"specials.v2.property.differentextrahitpowerchainstrike.extra","Denne effekten sikter seg inn på samme fiende som den første truffet, hvis det ikke er noen andre gyldige mål."
"specials.v2.property.differentextrahitpowerchainstrike.onehit","Påfører {DAMAGE} % skade på en tilfeldig forskjellig fiende."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.strong_against_blue.strong_extra_hits","Gjør {DAMAGE} % skade på en tilfeldig fiende. Gjør ekstra skade dersom målet er [##elementblue]is[#]."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.strong_against_purple.strong_extra_hits","Gjør {DAMAGE} % skade på en tilfeldig fiende. Gjør ekstra skade dersom målet er [##elementpurple]mørkt[#]."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.strong_against_yellow.strong_extra_hits","Gjør {DAMAGE} % skade på en tilfeldig fiende. Gjør ekstra skade dersom målet er [##elementyellow]hellig[#]."
"specials.v2.property.differentextrahitpowerchainstrike.onehit.with_chance","Har {CHANCE} % sjanse til å påføre {DAMAGE} % skade på en tilfeldig forskjellig fiende."
"specials.v2.property.differentextrahitpowerchainstrike.strong_against_purple","Gjør {DAMAGE} % skade på {MAXHITS} tilfeldige fiender. Gjør ekstra skade dersom målet er [##elementpurple]mørkt[#]."
"specials.v2.property.disablebattleitem","Deaktiverer bruk av {ITEMS} tilfeldig kampgjenstand i {TURNS} runder."
"specials.v2.property.effectonkill.addmana.single.allies.directeffecttargettype.all","Brukeren får {POWER} % mana per fiende som overvinnes med angrepet."
"specials.v2.property.effectonkill.addmana.single.allies.directeffecttargettype.single","Hvis målet beseires av angrepet, får brukeren {POWER} % mana."
"specials.v2.property.effectonkill.addmana.single.allies.heal.single.allies.directeffecttargettype.all","Hvis en fiende beseires av angrepet, får brukeren tilbake {EFFECT1POWER} % helse og får {EFFECT2POWER} % mana."
"specials.v2.property.effectonkill.heal.single.allies.addmana.single.allies.directeffecttargettype.neartotarget","For hver fiende beseiret av angrepet, får brukeren tilbake {EFFECT1POWER} % helse og får {EFFECT2POWER} % mana."
"specials.v2.property.effectonkill.heal.single.allies.addmana.single.allies.directeffecttargettype.single","Hvis en fiende beseires av angrepet, får brukeren tilbake {EFFECT1POWER} % helse og får {EFFECT2POWER} % mana."
"specials.v2.property.effectonkill.heal.single.allies.directeffecttargettype.single","Hvis målet beseires av angrepet, får brukeren tilbake {FIXEDPOWER} helse."
"specials.v2.property.effectonkill.heal.single.allies.directeffecttargettype.single.fixedpower","Hvis målet beseires av angrepet, får brukeren tilbake {FIXEDPOWER} helse."
"specials.v2.property.effectonkill.healthboost.all.allies.addmana.all.allies.directeffecttargettype.single","Hvis målet beseires av angrep, får alle allierte {EFFECT2POWER} % mana, og helsen til alle allierte i nærheten øker med {EFFECT1FIXEDPOWER}. Økt helse kan overskride maksimal helse"
"specials.v2.property.effectonkill.statuseffect.fearstatuseffectskill.neartotarget.enemies","Hvis målet beseires av angrepet, gir fiender i nærheten etter for [#!]frykt[#] i {STATUSEFFECT1TURNS} runder."
